station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
13.0, None, None, 2010-01-01 00:00:00, 4.3, 11.4, None
2.4, None, None, 2010-01-02 00:00:00, 3.8, 10.0, None
3.0, None, None, 2010-01-03 00:00:00, 3.1, 8.0, None
28.8, None, None, 2010-01-04 00:00:00, 5.6, 7.4, None
7.6, None, None, 2010-01-05 00:00:00, 5.5, 8.7, None
0.0, None, None, 2010-01-06 00:00:00, 3.8, 7.9, None
0.4, None, None, 2010-01-07 00:00:00, 2.8, 7.7, None
12.4, None, None, 2010-01-08 00:00:00, 4.7, 8.7, None
0.4, None, None, 2010-01-09 00:00:00, 5.8, 11.4, None
0.0, None, None, 2010-01-10 00:00:00, 5.6, 12.1, None
8.6, None, None, 2010-01-11 00:00:00, 8.8, 14.0, None
None, None, None, 2010-01-12 00:00:00, 7.5, 11.1, None
2.2, None, None, 2010-01-13 00:00:00, 7.8, 10.4, None
14.6, None, None, 2010-01-14 00:00:00, 6.9, 9.8, None
10.0, None, None, 2010-01-15 00:00:00, 3.1, 10.7, None
0.2, None, None, 2010-01-16 00:00:00, 0.9, 7.6, None
0.0, None, None, 2010-01-17 00:00:00, 5.6, 10.9, None
1.0, None, None, 2010-01-18 00:00:00, 7.9, 11.8, None
0.0, None, None, 2010-01-19 00:00:00, 7.9, 13.8, None
0.0, None, None, 2010-01-20 00:00:00, 7.8, 12.2, None
0.0, None, None, 2010-01-21 00:00:00, 6.9, 13.9, None
0.0, None, None, 2010-01-22 00:00:00, 4.0, 10.0, None
0.0, None, None, 2010-01-23 00:00:00, 2.8, 11.3, None
1.6, None, None, 2010-01-24 00:00:00, 5.8, 8.0, None
0.2, None, None, 2010-01-25 00:00:00, 4.8, 12.4, None
0.2, None, None, 2010-01-26 00:00:00, 3.6, 10.8, None
0.0, None, None, 2010-01-27 00:00:00, 4.9, 10.1, None
0.0, None, None, 2010-01-28 00:00:00, 6.4, 9.4, None
0.4, None, None, 2010-01-29 00:00:00, 7.7, 10.5, None
6.8, None, None, 2010-01-30 00:00:00, 6.9, 9.1, None
0.2, None, None, 2010-01-31 00:00:00, 6.5, 13.2, None
1.2, None, None, 2010-02-01 00:00:00, 6.4, 9.3, None
0.4, None, None, 2010-02-02 00:00:00, 4.6, 11.5, None
0.4, None, None, 2010-02-03 00:00:00, 6.1, 8.7, None
0.2, None, None, 2010-02-04 00:00:00, 6.5, 12.1, None
0.2, None, None, 2010-02-05 00:00:00, 6.8, 13.6, None
0.0, None, None, 2010-02-06 00:00:00, 6.5, 13.1, None
0.8, None, None, 2010-02-07 00:00:00, 6.6, 9.1, None
0.4, None, None, 2010-02-08 00:00:00, 4.8, 10.3, None
0.0, None, None, 2010-02-09 00:00:00, 2.7, 9.5, None
0.2, None, None, 2010-02-10 00:00:00, 2.1, 7.5, None
