station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
8.4, 8.4, 6.0, 0.0, 2010-01-02 00:00:00, 0.0, 7.0
10.2, 10.2, 5.0, 0.0, 2010-01-03 00:00:00, 0.0, 8.0
0.8, 0.8, 6.0, 0.0, 2010-01-04 00:00:00, 0.0, 9.5
0.0, 0.0, 7.5, 0.0, 2010-01-05 00:00:00, 0.0, 10.5
0.0, 0.0, 7.0, 0.0, 2010-01-06 00:00:00, 0.0, 10.5
22.6, 22.6, 6.5, 0.0, 2010-01-07 00:00:00, 0.0, 10.5
28.0, 28.0, 7.0, 0.0, 2010-01-08 00:00:00, 0.0, 11.0
4.4, 4.4, 8.5, 0.0, 2010-01-09 00:00:00, 0.0, 11.0
45.8, 45.8, 9.0, 0.0, 2010-01-10 00:00:00, 0.0, 12.0
44.6, 44.6, 9.0, 0.0, 2010-01-11 00:00:00, 0.0, 11.5
8.4, 8.4, 8.0, 0.0, 2010-01-12 00:00:00, 0.0, 10.0
28.4, 28.4, 7.5, 0.0, 2010-01-13 00:00:00, 0.0, 9.0
70.8, 70.8, 6.5, 0.0, 2010-01-14 00:00:00, 0.0, 10.0
0.6, 0.6, 5.0, 0.0, 2010-01-15 00:00:00, 0.0, 9.0
15.6, 15.6, 3.0, 0.0, 2010-01-16 00:00:00, 0.0, 9.5
11.6, 11.6, 6.0, 0.0, 2010-01-17 00:00:00, 0.0, 9.5
4.8, 4.8, 6.0, 0.0, 2010-01-18 00:00:00, 0.0, 9.0
24.6, 24.6, 6.5, 0.0, 2010-01-19 00:00:00, 0.0, 10.0
3.6, 3.6, 6.0, 0.0, 2010-01-20 00:00:00, 0.0, 8.5
2.5, 2.5, 5.5, 0.0, 2010-01-21 00:00:00, 0.0, 9.0
3.0, 3.0, 5.5, 0.0, 2010-01-22 00:00:00, 0.0, 8.5
5.0, 5.0, 4.5, 0.0, 2010-01-23 00:00:00, 0.0, 9.0
12.8, 12.8, 6.0, 0.0, 2010-01-24 00:00:00, 0.0, 10.0
15.2, 15.2, 7.0, 0.0, 2010-01-25 00:00:00, 0.0, 9.0
0.0, 0.0, 5.0, 0.0, 2010-01-26 00:00:00, 0.0, 7.5
7.2, 7.2, 4.0, 0.0, 2010-01-27 00:00:00, 0.0, 7.5
2.6, 2.6, 5.5, 0.0, 2010-01-28 00:00:00, 0.0, 12.0
6.4, 6.4, 6.0, 0.0, 2010-01-29 00:00:00, 0.0, 10.5
3.4, 3.4, 7.0, 0.0, 2010-01-30 00:00:00, 0.0, 8.5
2.4, 2.4, 7.0, 0.0, 2010-01-31 00:00:00, 0.0, 9.0
3.8, 3.8, 6.0, 0.0, 2010-02-01 00:00:00, 0.0, 9.0
4.8, 4.8, 6.0, 0.0, 2010-02-02 00:00:00, 0.0, 8.0
0.6, 0.6, 7.0, 0.0, 2010-02-03 00:00:00, 0.0, 9.0
6.0, 6.0, 7.0, 0.0, 2010-02-04 00:00:00, 0.0, 12.0
18.6, 18.6, 7.5, 0.0, 2010-02-05 00:00:00, 0.0, 12.0
15.6, 15.6, 7.0, 0.0, 2010-02-06 00:00:00, 0.0, 9.0
7.6, 7.6, 6.0, 0.0, 2010-02-07 00:00:00, 0.0, 8.0
1.8, 1.8, 6.0, 0.0, 2010-02-08 00:00:00, 0.0, 8.5
6.0, 6.0, 5.0, 0.0, 2010-02-09 00:00:00, 0.0, 6.5
8.2, 8.2, 5.0, 0.0, 2010-02-10 00:00:00, 0.0, 9.0
19.0, 19.0, 6.0, 0.0, 2010-02-11 00:00:00, 0.0, 12.0
20.0, 20.0, 7.0, 0.0, 2010-02-12 00:00:00, 0.0, 9.5
47.2, 47.2, 7.0, 0.0, 2010-02-13 00:00:00, 0.0, 11.0
0.8, 0.8, 6.5, 0.0, 2010-02-14 00:00:00, 0.0, 10.0
7.6, 7.6, 4.5, 0.0, 2010-02-15 00:00:00, 0.0, 10.0
0.0, 0.0, 5.0, 0.0, 2010-02-16 00:00:00, 0.0, 9.5
0.0, 0.0, 3.0, 0.0, 2010-02-17 00:00:00, 0.0, 10.0
0.0, 0.0, 4.0, 0.0, 2010-02-18 00:00:00, 0.0, 11.5
0.0, 0.0, 3.5, 0.0, 2010-02-19 00:00:00, 0.0, 10.0
0.0, 0.0, 4.0, 0.0, 2010-02-20 00:00:00, 0.0, 11.0
0.0, 0.0, 4.0, 0.0, 2010-02-21 00:00:00, 0.0, 10.0
0.0, 0.0, 4.0, 0.0, 2010-02-22 00:00:00, 0.0, 11.5
29.4, 29.4, 6.0, 0.0, 2010-02-23 00:00:00, 0.0, 9.5
17.0, 17.0, 5.5, 0.0, 2010-02-24 00:00:00, 0.0, 9.5
12.2, 12.2, 6.0, 0.0, 2010-02-25 00:00:00, 0.0, 10.5
5.4, 5.4, 7.0, 0.0, 2010-02-26 00:00:00, 0.0, 10.0
2.0, 2.0, 7.0, 0.0, 2010-02-27 00:00:00, 0.0, 10.5
0.2, 0.2, 7.0, 0.0, 2010-02-28 00:00:00, 0.0, 11.0
8.0, 8.0, 7.5, 0.0, 2010-03-01 00:00:00, 0.0, 11.5
