station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
25.0, 25.0, 2.0, 0.0, 2010-01-01 00:00:00, 0.0, 8.5
0.8, 0.8, 2.0, 0.0, 2010-01-02 00:00:00, 0.0, 8.5
20.5, 20.5, -0.5, 0.0, 2010-01-03 00:00:00, 0.0, 5.0
21.7, 21.7, 4.0, 0.0, 2010-01-04 00:00:00, 0.0, 5.5
1.4, 1.4, 4.5, 0.0, 2010-01-05 00:00:00, 0.0, 7.5
0.0, 0.0, -1.5, 0.0, 2010-01-06 00:00:00, 0.0, 4.5
6.6, 6.6, -2.0, 0.0, 2010-01-07 00:00:00, 0.0, 4.5
11.4, 11.4, 1.5, 0.0, 2010-01-08 00:00:00, 0.0, 7.5
4.6, 4.6, 5.0, 0.0, 2010-01-09 00:00:00, 0.0, 9.0
41.3, 41.3, 5.5, 0.0, 2010-01-10 00:00:00, 0.0, 8.5
24.7, 24.7, 6.5, 0.0, 2010-01-11 00:00:00, 0.0, 9.0
7.4, 7.4, 6.0, 0.0, 2010-01-12 00:00:00, 0.0, 9.0
5.6, 5.6, 7.0, 0.0, 2010-01-13 00:00:00, 0.0, 9.0
72.4, 72.4, 5.5, 0.0, 2010-01-14 00:00:00, 0.0, 7.0
8.2, 8.2, 6.5, 0.0, 2010-01-15 00:00:00, 0.0, 9.0
4.0, 4.0, -0.3, 0.0, 2010-01-16 00:00:00, 0.0, 9.0
16.3, 16.3, 3.0, 0.0, 2010-01-17 00:00:00, 0.0, 8.0
6.4, 6.4, 5.5, 0.0, 2010-01-18 00:00:00, 0.0, 8.5
0.4, 0.4, 2.5, 0.0, 2010-01-19 00:00:00, 0.0, 6.0
0.0, 0.0, 2.0, 0.0, 2010-01-20 00:00:00, 0.0, 8.5
0.0, 0.0, 1.5, 0.0, 2010-01-21 00:00:00, 0.0, 9.0
0.0, 0.0, -0.5, 0.0, 2010-01-22 00:00:00, 0.0, 7.5
0.6, 0.6, 0.5, 0.0, 2010-01-23 00:00:00, 0.0, 9.0
24.2, 24.2, 2.0, 0.0, 2010-01-24 00:00:00, 0.0, 9.0
8.3, 8.3, 4.5, 0.0, 2010-01-25 00:00:00, 0.0, 9.0
2.6, 2.6, 2.0, 0.0, 2010-01-26 00:00:00, 0.0, 7.5
0.4, 0.4, 4.0, 0.0, 2010-01-27 00:00:00, 0.0, 7.0
0.6, 0.6, 4.0, 0.0, 2010-01-28 00:00:00, 0.0, 7.0
4.4, 4.4, 4.0, 0.0, 2010-01-29 00:00:00, 0.0, 8.5
5.0, 5.0, 5.5, 0.0, 2010-01-30 00:00:00, 0.0, 8.0
1.2, 1.2, 4.0, 0.0, 2010-01-31 00:00:00, 0.0, 9.5
9.4, 9.4, 5.5, 0.0, 2010-02-01 00:00:00, 0.0, 7.5
0.4, 0.4, 6.0, 0.0, 2010-02-02 00:00:00, 0.0, 8.5
3.0, 3.0, 4.0, 0.0, 2010-02-03 00:00:00, 0.0, 8.5
4.1, 4.1, 5.5, 0.0, 2010-02-04 00:00:00, 0.0, 9.0
0.0, 0.0, 5.0, 0.0, 2010-02-05 00:00:00, 0.0, 9.5
1.6, 1.6, 2.5, 0.0, 2010-02-06 00:00:00, 0.0, 9.5
0.6, 0.6, 5.0, 0.0, 2010-02-07 00:00:00, 0.0, 8.5
0.2, 0.2, 3.5, 0.0, 2010-02-08 00:00:00, 0.0, 9.0
0.0, 0.0, 0.5, 0.0, 2010-02-09 00:00:00, 0.0, 6.0
7.6, 7.6, 1.0, 0.0, 2010-02-10 00:00:00, 0.0, 6.0
15.8, 15.8, 5.0, 0.0, 2010-02-11 00:00:00, 0.0, 8.5
11.4, 11.4, 4.0, 0.0, 2010-02-12 00:00:00, 0.0, 8.5
19.2, 19.2, 5.0, 0.0, 2010-02-13 00:00:00, 0.0, 8.0
0.9, 0.9, 4.0, 0.0, 2010-02-14 00:00:00, 0.0, 9.5
11.6, 11.6, 1.5, 0.0, 2010-02-15 00:00:00, 0.0, 7.5
0.6, 0.6, 4.5, 0.0, 2010-02-16 00:00:00, 0.0, 9.5
0.0, 0.0, -0.5, 0.0, 2010-02-17 00:00:00, 0.0, 10.0
0.0, 0.0, -2.5, 0.0, 2010-02-18 00:00:00, 0.0, 10.5
0.0, 0.0, -2.5, 0.0, 2010-02-19 00:00:00, 0.0, 11.5
0.0, 0.0, -1.5, 0.0, 2010-02-20 00:00:00, 0.0, 12.0
0.0, 0.0, -2.0, 0.0, 2010-02-21 00:00:00, 0.0, 11.0
0.2, 0.2, -2.0, 0.0, 2010-02-22 00:00:00, 0.0, 10.0
9.2, 9.2, 0.5, 0.0, 2010-02-23 00:00:00, 0.0, 6.0
7.2, 7.2, 4.5, 0.0, 2010-02-24 00:00:00, 0.0, 10.0
10.4, 10.4, 2.5, 0.0, 2010-02-25 00:00:00, 0.0, 9.5
16.6, 16.6, 5.5, 0.0, 2010-02-26 00:00:00, 0.0, 7.5
1.8, 1.8, 7.0, 0.0, 2010-02-27 00:00:00, 0.0, 9.5
0.4, 0.4, 5.5, 0.0, 2010-02-28 00:00:00, 0.0, 11.5
1.8, 1.8, 4.0, 0.0, 2010-03-01 00:00:00, 0.0, 10.5
2.9, 2.9, 6.0, 0.0, 2010-03-02 00:00:00, 0.0, 10.0
0.0, 0.0, 4.5, 0.0, 2010-03-03 00:00:00, 0.0, 13.5
0.0, 0.0, 3.0, 0.0, 2010-03-04 00:00:00, 0.0, 11.5
0.0, 0.0, 2.0, 0.0, 2010-03-05 00:00:00, 0.0, 12.5
0.0, 0.0, -0.5, 0.0, 2010-03-06 00:00:00, 0.0, 13.0
0.2, 0.2, 1.0, 0.0, 2010-03-07 00:00:00, 0.0, 13.0
0.3, 0.3, -2.0, 0.0, 2010-03-08 00:00:00, 0.0, 6.0
3.8, 3.8, -2.0, 0.0, 2010-03-09 00:00:00, 0.0, 5.5
17.4, 17.4, 2.0, 0.0, 2010-03-10 00:00:00, 0.0, 10.0
22.3, 21.3, 0.5, 1.0, 2010-03-11 00:00:00, 0.0, 7.0
12.8, 12.8, 0.5, 0.0, 2010-03-12 00:00:00, 1.0, 8.5
1.0, 1.0, 1.0, 0.0, 2010-03-13 00:00:00, 0.0, 10.5
13.8, 13.8, 3.0, 0.0, 2010-03-14 00:00:00, 0.0, 7.0
4.4, 4.4, 4.0, 0.0, 2010-03-15 00:00:00, 0.0, 10.5
7.4, 7.4, 6.0, 0.0, 2010-03-16 00:00:00, 0.0, 11.5
0.0, 0.0, 2.5, 0.0, 2010-03-17 00:00:00, 0.0, 11.0
0.0, 0.0, -1.0, 0.0, 2010-03-18 00:00:00, 0.0, 10.0
0.0, 0.0, -1.5, 0.0, 2010-03-19 00:00:00, 0.0, 13.5
0.0, 0.0, -1.5, 0.0, 2010-03-20 00:00:00, 0.0, 14.0
1.2, 1.2, 8.0, 0.0, 2010-03-21 00:00:00, 0.0, 14.0
0.0, 0.0, 4.0, 0.0, 2010-03-22 00:00:00, 0.0, 12.5
0.0, 0.0, 2.0, 0.0, 2010-03-23 00:00:00, 0.0, 12.5
2.0, 2.0, 1.0, 0.0, 2010-03-24 00:00:00, 0.0, 15.5
16.2, 16.2, 7.0, 0.0, 2010-03-25 00:00:00, 0.0, 11.5
0.6, 0.6, 4.0, 0.0, 2010-03-26 00:00:00, 0.0, 13.0
6.0, 6.0, 5.0, 0.0, 2010-03-27 00:00:00, 0.0, 12.5
37.0, 37.0, 4.5, 0.0, 2010-03-28 00:00:00, 0.0, 11.0
13.2, 13.2, 4.5, 0.0, 2010-03-29 00:00:00, 0.0, 8.5
1.0, 1.0, 0.5, 0.0, 2010-03-30 00:00:00, 0.0, 9.0
0.4, 0.4, 0.0, 0.0, 2010-03-31 00:00:00, 0.0, 10.5
14.2, 14.2, 2.0, 0.0, 2010-04-01 00:00:00, 0.0, 10.0
33.8, 33.8, 3.5, 0.0, 2010-04-02 00:00:00, 0.0, 6.5
4.6, 4.6, 1.5, 0.0, 2010-04-03 00:00:00, 0.0, 7.0
0.2, 0.2, 2.5, 0.0, 2010-04-04 00:00:00, 0.0, 11.0
3.3, 3.3, 4.0, 0.0, 2010-04-05 00:00:00, 0.0, 10.5
1.1, 1.1, 1.5, 0.0, 2010-04-06 00:00:00, 0.0, 11.0
1.6, 1.6, 4.5, 0.0, 2010-04-07 00:00:00, 0.0, 10.5
12.6, 12.6, 0.5, 0.0, 2010-04-08 00:00:00, 0.0, 10.0
