station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -7.5, 0.0, 2010-01-02 00:00:00, 14.0, 0.0
2.3, 0.0, -1.5, 2.3, 2010-01-03 00:00:00, 12.0, 1.0
2.0, 1.5, 0.0, 0.5, 2010-01-04 00:00:00, 11.0, 0.5
0.0, 0.0, 0.0, 0.0, 2010-01-05 00:00:00, 11.0, -1.5
0.0, 0.0, -7.0, 0.0, 2010-01-06 00:00:00, 11.0, -11.0
0.0, 0.0, -17.0, 0.0, 2010-01-07 00:00:00, 11.0, -13.0
1.7, 0.0, -14.0, 1.7, 2010-01-08 00:00:00, 11.0, -3.5
0.0, 0.0, -6.5, 0.0, 2010-01-09 00:00:00, 13.0, -2.5
1.0, 1.0, -10.0, 0.0, 2010-01-10 00:00:00, 12.0, 0.5
0.5, 0.5, -2.5, 0.0, 2010-01-11 00:00:00, 12.0, 2.0
1.4, 1.4, 0.0, 0.0, 2010-01-12 00:00:00, 10.0, 1.5
5.0, 5.0, 0.5, 0.0, 2010-01-13 00:00:00, 10.0, 2.0
0.0, 0.0, 1.0, 0.0, 2010-01-14 00:00:00, 8.0, 1.0
0.0, 0.0, 0.0, 0.0, 2010-01-15 00:00:00, 8.0, 5.0
0.0, 0.0, -4.5, 0.0, 2010-01-16 00:00:00, 8.0, -0.5
0.0, 0.0, -6.5, 0.0, 2010-01-17 00:00:00, 8.0, 0.0
0.0, 0.0, -2.0, 0.0, 2010-01-18 00:00:00, 8.0, 1.5
0.0, 0.0, -6.0, 0.0, 2010-01-19 00:00:00, 7.0, -1.5
0.0, 0.0, -6.5, 0.0, 2010-01-20 00:00:00, 7.0, 0.0
0.0, 0.0, -6.0, 0.0, 2010-01-21 00:00:00, 7.0, -1.5
0.0, 0.0, -9.0, 0.0, 2010-01-22 00:00:00, 7.0, -4.5
