station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
8.0, 0.0, 8.0, 2010-01-01 00:00:00, None, 1.0, 0.0
4.0, 0.0, 4.0, 2010-01-04 00:00:00, 0.0, 2.0, 4.0
0.0, 0.0, 0.0, 2010-01-05 00:00:00, 0.0, 4.0, 2.0
0.0, 0.0, 0.0, 2010-01-06 00:00:00, -8.0, 4.0, 0.0
0.0, 0.0, 0.0, 2010-01-07 00:00:00, -12.0, -4.5, 0.0
0.0, 0.0, 0.0, 2010-01-08 00:00:00, -9.0, 1.5, 0.0
0.8, 0.8, 0.0, 2010-01-11 00:00:00, 0.0, 5.0, 0.0
1.0, 1.0, 0.0, 2010-01-12 00:00:00, 1.0, 4.0, 0.0
4.2, 4.2, 0.0, 2010-01-13 00:00:00, 2.0, 4.0, 0.0
0.0, 0.0, 0.0, 2010-01-14 00:00:00, 2.0, 7.0, 0.0
0.0, 0.0, 0.0, 2010-01-15 00:00:00, 3.0, 9.0, 0.0
0.8, 0.8, 0.0, 2010-01-18 00:00:00, 1.0, 10.0, 0.0
1.5, 1.5, 0.0, 2010-01-19 00:00:00, 0.0, 10.0, 0.0
0.8, 0.8, 0.0, 2010-01-20 00:00:00, 0.0, 5.0, 0.0
0.0, 0.0, 0.0, 2010-01-21 00:00:00, 2.0, 7.0, 0.0
0.0, 0.0, 0.0, 2010-01-22 00:00:00, 0.0, 6.0, 0.0
0.0, 0.0, 0.0, 2010-01-25 00:00:00, -4.0, 8.0, 0.0
0.0, 0.0, 0.0, 2010-01-26 00:00:00, -2.0, 7.0, 0.0
0.0, 0.0, 0.0, 2010-01-27 00:00:00, -3.0, 5.0, 0.0
0.0, 0.0, 0.0, 2010-01-28 00:00:00, 1.0, 5.0, 0.0
0.0, 0.0, 0.0, 2010-01-29 00:00:00, 1.0, 6.0, 0.0
0.0, 0.0, 0.0, 2010-02-02 00:00:00, 1.5, 6.0, 0.0
0.3, 0.3, 0.0, 2010-02-03 00:00:00, 2.0, 6.0, 0.0
0.3, 0.3, 0.0, 2010-02-04 00:00:00, 3.0, 7.0, 0.0
4.7, 4.7, 0.0, 2010-02-05 00:00:00, 3.0, 6.0, 0.0
0.0, 0.0, 0.0, 2010-02-08 00:00:00, 0.0, 5.5, 0.0
0.0, 0.0, 0.0, 2010-02-09 00:00:00, 1.5, 10.0, 0.0
0.6, 0.6, 0.0, 2010-02-10 00:00:00, 1.0, 6.0, 0.0
2.0, 2.0, 0.0, 2010-02-11 00:00:00, 1.0, 7.0, 0.0
0.7, 0.7, 0.0, 2010-02-12 00:00:00, 4.0, 8.0, 0.0
