station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
27.5, None, None, 2010-01-01 00:00:00, -3.2, 0.4, None
None, None, None, 2010-01-02 00:00:00, -0.9, 1.1, None
2.0, None, None, 2010-01-03 00:00:00, 0.2, 2.6, None
1.5, None, None, 2010-01-04 00:00:00, -0.1, 2.5, None
0.0, None, None, 2010-01-05 00:00:00, -5.0, 2.6, None
0.0, None, None, 2010-01-06 00:00:00, -12.5, -2.6, None
0.0, None, None, 2010-01-07 00:00:00, -15.0, -6.6, None
0.0, None, None, 2010-01-08 00:00:00, -12.2, -4.4, None
7.5, None, None, 2010-01-09 00:00:00, -5.6, -1.3, None
0.5, None, None, 2010-01-10 00:00:00, -2.8, 0.5, None
31.0, None, None, 2010-01-11 00:00:00, -0.5, 2.6, None
17.0, None, None, 2010-01-12 00:00:00, 0.2, 2.5, None
3.0, None, None, 2010-01-13 00:00:00, -0.2, 2.5, None
7.5, None, None, 2010-01-14 00:00:00, 0.6, 3.8, None
10.0, None, None, 2010-01-15 00:00:00, 1.3, 4.3, None
0.5, None, None, 2010-01-16 00:00:00, -1.3, 2.3, None
2.5, None, None, 2010-01-17 00:00:00, -2.3, 0.1, None
4.5, None, None, 2010-01-18 00:00:00, -0.9, 1.4, None
0.0, None, None, 2010-01-19 00:00:00, -3.7, 1.6, None
0.0, None, None, 2010-01-20 00:00:00, -4.3, 1.3, None
0.0, None, None, 2010-01-21 00:00:00, -4.1, 1.4, None
0.0, None, None, 2010-01-22 00:00:00, -6.1, 3.7, None
0.0, None, None, 2010-01-23 00:00:00, -9.2, 0.9, None
0.0, None, None, 2010-01-24 00:00:00, -10.5, -0.4, None
1.0, None, None, 2010-01-25 00:00:00, -5.2, -1.7, None
0.0, None, None, 2010-01-26 00:00:00, -9.6, 1.9, None
0.0, None, None, 2010-01-27 00:00:00, -10.7, -0.8, None
None, None, None, 2010-01-28 00:00:00, -4.2, -0.7, None
0.5, None, None, 2010-01-29 00:00:00, -5.3, 1.4, None
3.5, None, None, 2010-01-30 00:00:00, -6.8, 0.0, None
0.5, None, None, 2010-01-31 00:00:00, -1.2, 2.6, None
3.0, None, None, 2010-02-01 00:00:00, -0.7, 2.0, None
5.5, None, None, 2010-02-02 00:00:00, 0.1, 2.2, None
2.0, None, None, 2010-02-03 00:00:00, 0.2, 2.9, None
0.5, None, None, 2010-02-04 00:00:00, 0.3, 3.5, None
0.5, None, None, 2010-02-05 00:00:00, -0.7, 2.3, None
0.5, None, None, 2010-02-06 00:00:00, -2.2, 4.1, None
0.0, None, None, 2010-02-07 00:00:00, -2.1, 3.5, None
0.5, None, None, 2010-02-08 00:00:00, -1.5, 2.3, None
0.0, None, None, 2010-02-09 00:00:00, -3.0, 1.5, None
2.5, None, None, 2010-02-10 00:00:00, -1.3, 1.6, None
2.0, None, None, 2010-02-11 00:00:00, 0.2, 3.0, None
4.0, None, None, 2010-02-12 00:00:00, 0.2, 3.3, None
0.5, None, None, 2010-02-13 00:00:00, 0.7, 4.7, None
3.0, None, None, 2010-02-14 00:00:00, 0.9, 4.1, None
1.0, None, None, 2010-02-15 00:00:00, 0.8, 4.7, None
3.0, None, None, 2010-02-16 00:00:00, 0.9, 3.7, None
1.0, None, None, 2010-02-17 00:00:00, -0.3, 7.6, None
0.0, None, None, 2010-02-18 00:00:00, -2.4, 6.0, None
0.0, None, None, 2010-02-19 00:00:00, -6.6, 4.4, None
0.0, None, None, 2010-02-20 00:00:00, -6.1, 3.5, None
0.0, None, None, 2010-02-21 00:00:00, -6.9, 4.7, None
0.0, None, None, 2010-02-22 00:00:00, -7.4, 3.2, None
0.0, None, None, 2010-02-23 00:00:00, -7.7, 3.3, None
3.0, None, None, 2010-02-24 00:00:00, -0.8, 3.0, None
4.5, None, None, 2010-02-25 00:00:00, 1.0, 5.4, None
2.0, None, None, 2010-02-26 00:00:00, 0.5, 4.1, None
2.5, None, None, 2010-02-27 00:00:00, 0.8, 4.2, None
2.0, None, None, 2010-02-28 00:00:00, 0.9, 5.5, None
0.0, None, None, 2010-03-01 00:00:00, -0.5, 6.9, None
0.0, None, None, 2010-03-02 00:00:00, -0.8, 5.2, None
0.0, None, None, 2010-03-03 00:00:00, -1.0, 7.2, None
3.5, None, None, 2010-03-04 00:00:00, 0.2, 9.0, None
0.0, None, None, 2010-03-05 00:00:00, -0.9, 9.6, None
0.0, None, None, 2010-03-06 00:00:00, -4.3, 8.1, None
0.0, None, None, 2010-03-07 00:00:00, -5.0, 6.8, None
7.0, None, None, 2010-03-08 00:00:00, 1.5, 5.5, None
0.0, None, None, 2010-03-09 00:00:00, -3.6, 6.8, None
0.0, None, None, 2010-03-10 00:00:00, -5.3, 6.7, None
0.5, None, None, 2010-03-11 00:00:00, 0.9, 4.8, None
18.0, None, None, 2010-03-12 00:00:00, 0.5, 4.5, None
0.5, None, None, 2010-03-13 00:00:00, -0.7, 8.2, None
0.0, None, None, 2010-03-14 00:00:00, -1.8, 9.1, None
0.5, None, None, 2010-03-15 00:00:00, 1.6, 12.7, None
0.5, None, None, 2010-03-16 00:00:00, 0.1, 8.7, None
1.0, None, None, 2010-03-17 00:00:00, 2.2, 10.6, None
0.5, None, None, 2010-03-18 00:00:00, -2.2, 10.1, None
0.5, None, None, 2010-03-19 00:00:00, -4.2, 11.5, None
0.0, None, None, 2010-03-20 00:00:00, -4.3, 12.0, None
0.0, None, None, 2010-03-21 00:00:00, 2.0, 11.2, None
0.5, None, None, 2010-03-22 00:00:00, 2.8, 11.1, None
1.0, None, None, 2010-03-23 00:00:00, 1.5, 13.0, None
0.0, None, None, 2010-03-24 00:00:00, -1.1, 16.2, None
0.0, None, None, 2010-03-25 00:00:00, -1.8, 12.2, None
1.0, None, None, 2010-03-26 00:00:00, 4.5, 11.9, None
0.5, None, None, 2010-03-27 00:00:00, 1.4, 14.2, None
4.0, None, None, 2010-03-28 00:00:00, 4.2, 7.7, None
4.5, None, None, 2010-03-29 00:00:00, 3.7, 10.2, None
2.5, None, None, 2010-03-30 00:00:00, 1.9, 8.7, None
1.0, None, None, 2010-03-31 00:00:00, 1.2, 10.0, None
1.0, None, None, 2010-04-01 00:00:00, 0.7, 10.7, None
0.0, None, None, 2010-04-02 00:00:00, -0.2, 8.7, None
0.5, None, None, 2010-04-03 00:00:00, 1.2, 8.1, None
0.0, None, None, 2010-04-04 00:00:00, -0.5, 10.4, None
0.0, None, None, 2010-04-05 00:00:00, -2.3, 12.1, None
0.5, None, None, 2010-04-06 00:00:00, 0.1, 9.9, None
1.0, None, None, 2010-04-07 00:00:00, 2.7, 6.9, None
10.0, None, None, 2010-04-08 00:00:00, -0.6, 5.3, None
1.5, None, None, 2010-04-09 00:00:00, -2.6, 5.9, None
0.5, None, None, 2010-04-10 00:00:00, -2.5, 9.0, None
0.0, None, None, 2010-04-11 00:00:00, -1.6, 10.6, None
0.0, None, None, 2010-04-12 00:00:00, -1.5, 15.3, None
0.0, None, None, 2010-04-13 00:00:00, 1.0, 19.6, None
0.0, None, None, 2010-04-14 00:00:00, 2.8, 19.3, None
0.5, None, None, 2010-04-15 00:00:00, 0.9, 22.2, None
0.0, None, None, 2010-04-16 00:00:00, 0.7, 23.5, None
0.0, None, None, 2010-04-17 00:00:00, 2.8, 16.3, None
0.0, None, None, 2010-04-18 00:00:00, 5.8, 17.9, None
0.5, None, None, 2010-04-19 00:00:00, 2.3, 21.7, None
0.0, None, None, 2010-04-20 00:00:00, 3.8, 24.7, None
0.0, None, None, 2010-04-21 00:00:00, 5.3, 26.4, None
0.0, None, None, 2010-04-22 00:00:00, 7.7, 17.3, None
0.5, None, None, 2010-04-23 00:00:00, 0.6, 16.8, None
4.0, None, None, 2010-04-24 00:00:00, 4.2, 13.0, None
0.0, None, None, 2010-04-25 00:00:00, 1.4, 15.2, None
0.0, None, None, 2010-04-26 00:00:00, -0.3, 17.1, None
7.0, None, None, 2010-04-27 00:00:00, 6.7, 10.4, None
1.0, None, None, 2010-04-28 00:00:00, 3.5, 12.7, None
0.0, None, None, 2010-04-29 00:00:00, 5.8, 17.2, None
0.0, None, None, 2010-04-30 00:00:00, 2.6, 18.4, None
0.0, None, None, 2010-05-01 00:00:00, 6.7, 15.2, None
0.0, None, None, 2010-05-02 00:00:00, 2.7, 13.4, None
7.0, None, None, 2010-05-03 00:00:00, 4.3, 7.6, None
0.0, None, None, 2010-05-04 00:00:00, 3.9, 11.6, None
0.0, None, None, 2010-05-05 00:00:00, 4.3, 12.6, None
0.0, None, None, 2010-05-06 00:00:00, 3.0, 13.6, None
0.0, None, None, 2010-05-07 00:00:00, 2.0, 15.6, None
0.5, None, None, 2010-05-08 00:00:00, 2.4, 16.9, None
0.0, None, None, 2010-05-09 00:00:00, 1.3, 17.3, None
0.5, None, None, 2010-05-10 00:00:00, 0.2, 20.4, None
0.5, None, None, 2010-05-11 00:00:00, 3.4, 23.0, None
0.0, None, None, 2010-05-12 00:00:00, 2.4, 22.8, None
0.0, None, None, 2010-05-13 00:00:00, 4.6, 24.2, None
0.0, None, None, 2010-05-14 00:00:00, 5.2, 23.3, None
0.0, None, None, 2010-05-15 00:00:00, 6.3, 26.9, None
0.0, None, None, 2010-05-16 00:00:00, 7.6, 18.9, None
5.5, None, None, 2010-05-17 00:00:00, 9.0, 22.5, None
9.5, None, None, 2010-05-18 00:00:00, 11.0, 17.5, None
0.5, None, None, 2010-05-19 00:00:00, 9.6, 21.6, None
5.0, None, None, 2010-05-20 00:00:00, 7.1, 12.7, None
0.0, None, None, 2010-05-21 00:00:00, 5.3, 14.8, None
0.0, None, None, 2010-05-22 00:00:00, 4.9, 15.6, None
0.0, None, None, 2010-05-23 00:00:00, 3.3, 15.9, None
1.0, None, None, 2010-05-24 00:00:00, 3.7, 21.3, None
0.0, None, None, 2010-05-25 00:00:00, 4.8, 22.3, None
None, None, None, 2010-05-26 00:00:00, 5.1, 25.6, None
0.5, None, None, 2010-05-27 00:00:00, 11.6, 22.5, None
0.5, None, None, 2010-05-28 00:00:00, 10.4, 21.5, None
1.5, None, None, 2010-05-29 00:00:00, 10.0, 16.9, None
4.0, None, None, 2010-05-30 00:00:00, 8.8, 12.0, None
0.5, None, None, 2010-05-31 00:00:00, 7.8, 20.4, None
3.5, None, None, 2010-06-01 00:00:00, 11.0, 19.8, None
4.0, None, None, 2010-06-02 00:00:00, 10.6, 14.4, None
14.0, None, None, 2010-06-03 00:00:00, 7.2, 16.7, None
1.0, None, None, 2010-06-04 00:00:00, 4.7, 15.1, None
1.0, None, None, 2010-06-05 00:00:00, 8.8, 20.0, None
1.0, None, None, 2010-06-06 00:00:00, 5.8, 21.2, None
6.5, None, None, 2010-06-07 00:00:00, 10.5, None, None
2.5, None, None, 2010-06-08 00:00:00, 9.3, 21.6, None
0.5, None, None, 2010-06-09 00:00:00, 10.0, 15.1, None
6.5, None, None, 2010-06-10 00:00:00, 10.3, 17.5, None
3.0, None, None, 2010-06-11 00:00:00, 9.6, 20.9, None
0.5, None, None, 2010-06-12 00:00:00, 7.5, 26.2, None
0.5, None, None, 2010-06-13 00:00:00, 9.6, 28.6, None
0.5, None, None, 2010-06-14 00:00:00, 13.9, 23.3, None
4.0, None, None, 2010-06-15 00:00:00, 10.0, 20.8, None
0.5, None, None, 2010-06-16 00:00:00, 7.3, 19.6, None
0.0, None, None, 2010-06-17 00:00:00, 10.6, 20.5, None
0.0, None, None, 2010-06-18 00:00:00, 12.9, 20.3, None
0.5, None, None, 2010-06-19 00:00:00, 10.1, 26.1, None
0.5, None, None, 2010-06-20 00:00:00, 9.7, 30.3, None
0.5, None, None, 2010-06-21 00:00:00, 12.2, 27.9, None
0.0, None, None, 2010-06-22 00:00:00, 14.2, 24.4, None
0.5, None, None, 2010-06-23 00:00:00, 13.9, 23.8, None
4.0, None, None, 2010-06-24 00:00:00, 12.9, 23.3, None
0.5, None, None, 2010-06-25 00:00:00, 10.4, 24.7, None
0.5, None, None, 2010-06-26 00:00:00, 10.4, 26.5, None
5.0, None, None, 2010-06-27 00:00:00, 10.4, 23.6, None
1.5, None, None, 2010-06-28 00:00:00, 13.8, 21.8, None
2.5, None, None, 2010-06-29 00:00:00, 13.9, 22.7, None
0.0, None, None, 2010-06-30 00:00:00, 10.7, 19.9, None
0.0, None, None, 2010-07-01 00:00:00, 6.6, 18.1, None
0.0, None, None, 2010-07-02 00:00:00, 10.5, 18.2, None
4.0, None, None, 2010-07-03 00:00:00, 11.3, 19.3, None
2.0, None, None, 2010-07-04 00:00:00, 11.4, 17.4, None
5.0, None, None, 2010-07-05 00:00:00, 10.7, 21.4, None
