station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2010-04-15 00:00:00, None, 18.5, 1.3
2010-04-16 00:00:00, None, 18.2, 0.0
2010-04-17 00:00:00, None, 7.2, 2.3
2010-04-18 00:00:00, None, 15.2, 2.2
2010-04-19 00:00:00, None, 20.3, 2.0
2010-04-20 00:00:00, None, 10.6, 2.9
2010-04-21 00:00:00, None, 6.0, 2.1
2010-04-22 00:00:00, None, 9.5, -0.3
2010-04-23 00:00:00, None, 6.8, -2.3
2010-04-24 00:00:00, None, 3.4, -0.1
2010-04-25 00:00:00, None, 9.6, -0.3
2010-04-26 00:00:00, None, 7.3, -0.5
2010-04-27 00:00:00, None, 12.9, 0.6
2010-04-28 00:00:00, None, 11.9, 0.8
2010-04-29 00:00:00, None, 14.4, 0.5
2010-04-30 00:00:00, None, 9.7, 1.1
2010-05-01 00:00:00, None, 9.4, 0.8
2010-05-02 00:00:00, None, 5.9, -0.8
2010-05-04 00:00:00, None, 7.1, -2.0
2010-05-07 00:00:00, None, 12.0, -2.3
2010-05-14 00:00:00, None, 18.4, 1.5
2010-05-15 00:00:00, None, 18.3, 2.0
2010-05-18 00:00:00, None, 10.4, 4.9
2010-05-19 00:00:00, None, 16.1, 3.9
2010-05-20 00:00:00, None, 5.7, 1.2
2010-05-24 00:00:00, None, 8.5, 1.1
2010-05-26 00:00:00, None, 14.4, 3.0
2010-05-27 00:00:00, None, 16.2, 2.4
2010-05-29 00:00:00, None, 8.6, 5.4
2010-06-01 00:00:00, None, 12.6, 5.3
2010-06-03 00:00:00, None, 10.6, 3.1
2010-06-04 00:00:00, None, 8.8, 2.6
2010-06-06 00:00:00, None, 13.8, 2.6
2010-06-07 00:00:00, None, 12.0, 4.5
2010-06-11 00:00:00, None, 15.2, 5.8
2010-06-12 00:00:00, None, 20.4, 5.8
2010-06-13 00:00:00, None, 16.7, 6.0
2010-06-15 00:00:00, None, 13.3, 4.2
2010-06-16 00:00:00, None, 17.2, 2.0
2010-06-17 00:00:00, None, 11.7, 7.3
2010-06-18 00:00:00, None, 18.4, 6.2
2010-06-20 00:00:00, None, 14.9, 6.5
2010-06-22 00:00:00, None, 16.8, 7.0
