station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2010-10-24 00:00:00, 2.5, 11.9, 1.0
2010-10-25 00:00:00, 0.0, 9.8, 0.4
2010-10-26 00:00:00, 5.6, 7.8, 4.8
2010-10-28 00:00:00, 1.5, 2.0, -2.7
2010-10-29 00:00:00, 0.0, 6.6, -0.1
2010-10-30 00:00:00, 0.0, 11.4, 1.0
2010-10-31 00:00:00, 1.5, 10.2, 1.8
2010-11-01 00:00:00, 0.0, 15.4, 7.0
2010-11-02 00:00:00, 0.0, 14.0, -3.0
2010-11-03 00:00:00, 0.0, 12.6, -1.3
2010-11-04 00:00:00, 0.0, 16.7, 1.2
2010-11-06 00:00:00, 0.0, 6.4, -5.9
2010-11-07 00:00:00, 2.3, 9.2, -3.1
2010-11-08 00:00:00, 0.0, 4.5, -4.0
2010-11-09 00:00:00, 0.0, 1.2, -4.9
2010-11-10 00:00:00, 0.0, 3.1, -5.2
2010-11-11 00:00:00, 0.0, 3.6, -5.5
2010-11-12 00:00:00, 0.0, 5.8, -6.7
2010-11-13 00:00:00, 8.8, 4.8, 0.5
2010-11-17 00:00:00, 5.0, -3.5, -9.2
2010-11-18 00:00:00, 0.0, -9.1, -17.2
2010-11-19 00:00:00, 0.0, -13.5, -24.5
2010-11-20 00:00:00, 0.0, -12.3, -24.4
2010-11-21 00:00:00, 0.0, -12.6, -22.7
2010-11-25 00:00:00, 2.3, -3.5, -9.5
2010-11-26 00:00:00, 0.0, 0.8, -6.8
2010-11-27 00:00:00, 0.0, -2.8, -7.7
2010-11-28 00:00:00, 0.0, -3.3, -7.3
2010-11-29 00:00:00, 0.0, 0.4, -14.7
2010-11-30 00:00:00, 0.0, 3.6, -0.4
2010-12-01 00:00:00, 0.0, 1.3, -7.7
2010-12-02 00:00:00, 0.0, -1.2, -9.8
2010-12-03 00:00:00, 0.0, -2.1, -9.1
2010-12-04 00:00:00, 0.0, -2.3, -11.1
2010-12-05 00:00:00, 0.0, -7.2, -18.4
2010-12-06 00:00:00, 0.0, -7.9, -13.0
2010-12-07 00:00:00, 0.0, 5.7, -10.7
2010-12-08 00:00:00, 0.0, 6.0, 1.3
2010-12-09 00:00:00, 2.1, 2.0, -3.0
2010-12-10 00:00:00, 0.0, -0.7, -4.7
2010-12-11 00:00:00, 0.0, -0.7, -8.1
2010-12-12 00:00:00, 0.3, 4.8, -3.9
2010-12-13 00:00:00, 0.0, 4.6, -4.6
2010-12-14 00:00:00, 1.0, 6.3, -0.4
2010-12-15 00:00:00, 0.0, 1.7, -9.4
2010-12-16 00:00:00, 0.0, -7.6, -12.6
2010-12-17 00:00:00, 0.0, -9.1, -15.9
2010-12-18 00:00:00, 0.0, -12.1, -19.1
2010-12-19 00:00:00, 0.0, -10.8, -16.3
2010-12-20 00:00:00, 0.0, -11.5, -16.1
2010-12-22 00:00:00, 0.0, 6.5, -12.2
2010-12-23 00:00:00, 0.0, 5.6, -6.9
2010-12-24 00:00:00, 0.0, 7.9, 4.5
2010-12-25 00:00:00, 0.0, 9.1, 2.3
2010-12-26 00:00:00, 1.8, 7.8, -0.8
2010-12-28 00:00:00, 0.0, 1.2, -6.0
2010-12-29 00:00:00, 0.0, -5.1, -12.5
2010-12-30 00:00:00, 0.0, -10.3, -16.5
2010-12-31 00:00:00, 0.0, -7.3, -15.5
2011-01-02 00:00:00, 0.0, -4.8, -8.9
2011-01-04 00:00:00, 13.6, -0.6, -3.0
2011-01-05 00:00:00, 8.9, 1.5, -1.1
2011-01-06 00:00:00, 0.8, 1.1, -5.7
2011-01-07 00:00:00, 7.8, -1.8, -7.5
2011-01-08 00:00:00, 0.0, -4.4, -10.1
2011-01-09 00:00:00, 0.0, -9.3, -21.9
2011-01-10 00:00:00, 0.0, -13.3, -20.9
2011-01-11 00:00:00, 0.0, -12.5, -18.6
2011-01-13 00:00:00, None, -15.9, -19.7
2011-01-14 00:00:00, None, -18.4, -20.7
2011-01-15 00:00:00, None, -15.9, -19.7
2011-01-16 00:00:00, None, -11.7, -15.9
2011-01-18 00:00:00, None, -14.1, -21.0
2011-01-21 00:00:00, 4.8, 2.6, -8.9
2011-01-22 00:00:00, 0.0, 3.1, -7.8
2011-01-23 00:00:00, 0.0, 1.1, -11.5
2011-01-26 00:00:00, 0.0, 6.3, 1.3
2011-01-27 00:00:00, 0.0, 7.9, -5.2
2011-01-28 00:00:00, 0.0, -2.4, -8.9
2011-01-29 00:00:00, 0.0, -5.6, -13.9
2011-01-30 00:00:00, 0.0, -11.2, -23.7
2011-01-31 00:00:00, 0.0, -15.7, -24.0
2011-02-01 00:00:00, 0.0, -5.5, -22.8
2011-02-02 00:00:00, 0.0, 0.3, -8.5
2011-02-03 00:00:00, 2.0, 4.4, -1.2
2011-02-04 00:00:00, 0.3, 7.6, -2.6
2011-02-05 00:00:00, 0.0, 1.4, -11.4
2011-02-06 00:00:00, 6.6, -1.1, -7.3
2011-02-07 00:00:00, 0.8, -1.0, -8.9
2011-02-09 00:00:00, 0.0, -3.8, -15.6
2011-02-10 00:00:00, 1.3, 0.8, -5.6
2011-02-11 00:00:00, 0.0, 3.4, -2.6
2011-02-12 00:00:00, 1.3, 3.6, 0.6
2011-02-13 00:00:00, 0.0, 5.9, -6.8
2011-02-14 00:00:00, 0.0, 8.1, -2.5
2011-02-15 00:00:00, 0.0, 6.4, -7.4
2011-02-16 00:00:00, 0.3, -7.4, -12.9
2011-02-17 00:00:00, 3.1, -10.4, -17.5
2011-02-18 00:00:00, 0.0, -13.5, -25.2
2011-02-19 00:00:00, 0.0, -12.7, -28.7
2011-02-20 00:00:00, 0.0, -9.8, -24.5
2011-02-21 00:00:00, 1.0, -4.4, -13.1
2011-02-22 00:00:00, 0.0, -5.2, -14.8
2011-02-23 00:00:00, 0.0, -10.0, -17.9
2011-02-24 00:00:00, 0.0, -12.9, -23.5
2011-02-25 00:00:00, 0.0, -10.0, -26.9
2011-02-26 00:00:00, 1.8, -5.1, -11.8
2011-02-27 00:00:00, 0.3, -3.8, -16.0
2011-02-28 00:00:00, 0.0, -15.7, -19.7
2011-03-02 00:00:00, 1.3, -9.4, -17.5
2011-03-03 00:00:00, 0.0, -7.4, -23.0
2011-03-04 00:00:00, 0.0, 0.6, -18.9
2011-03-06 00:00:00, 0.0, -4.8, -15.2
2011-03-07 00:00:00, 0.0, -3.5, -22.0
2011-03-08 00:00:00, 0.0, 1.4, -18.2
2011-03-09 00:00:00, 0.0, 7.9, -13.2
2011-03-10 00:00:00, 3.6, 5.0, -3.8
2011-03-11 00:00:00, 1.5, 3.6, -8.9
2011-03-12 00:00:00, 0.0, 9.9, 0.4
2011-03-13 00:00:00, 0.0, 8.5, 0.6
2011-03-14 00:00:00, 0.0, 10.8, 4.2
2011-03-15 00:00:00, 0.0, 11.7, 3.9
2011-03-16 00:00:00, 0.0, 9.2, -2.2
2011-03-17 00:00:00, 6.5, 6.4, -4.3
2011-03-18 00:00:00, 0.0, 8.6, -8.3
2011-03-19 00:00:00, 0.0, 5.6, -4.8
2011-03-20 00:00:00, 0.0, 3.6, -1.6
2011-03-21 00:00:00, 0.8, 3.3, -4.7
2011-03-22 00:00:00, 1.8, 6.3, -2.9
2011-03-23 00:00:00, 0.0, 9.7, -5.7
2011-03-24 00:00:00, 0.0, 9.8, -6.6
2011-03-25 00:00:00, 0.0, 11.5, -1.3
2011-03-26 00:00:00, 0.0, 11.4, -2.3
2011-03-27 00:00:00, 0.0, 11.4, -5.3
2011-03-28 00:00:00, 0.0, 11.4, -3.5
2011-03-29 00:00:00, 0.0, 10.4, 2.5
2011-03-30 00:00:00, 0.8, 12.5, 2.2
2011-03-31 00:00:00, 5.3, 12.0, -0.6
2011-04-01 00:00:00, 0.0, 7.6, -3.7
2011-04-02 00:00:00, 0.0, 10.6, -5.9
2011-04-03 00:00:00, 0.0, 10.9, -6.0
2011-04-04 00:00:00, 0.0, 12.1, 1.5
2011-04-05 00:00:00, 1.3, 9.5, -2.1
2011-04-06 00:00:00, 0.0, 8.9, -3.2
2011-04-07 00:00:00, 0.0, 9.6, -5.9
2011-04-08 00:00:00, 0.0, 8.8, -5.0
2011-04-09 00:00:00, 0.3, 13.7, 2.3
2011-04-10 00:00:00, 0.0, 13.4, -0.6
2011-04-11 00:00:00, 0.0, 9.6, -1.5
2011-04-12 00:00:00, 0.0, 10.5, -6.4
2011-04-13 00:00:00, 0.0, 13.9, 2.7
2011-04-14 00:00:00, 0.0, 10.8, 0.4
2011-04-15 00:00:00, 0.0, 8.4, -5.9
2011-04-16 00:00:00, 0.8, 4.3, -2.0
2011-04-17 00:00:00, 0.0, 7.8, -5.1
2011-04-18 00:00:00, 0.0, 7.5, -5.8
2011-04-19 00:00:00, 0.8, 7.6, -5.6
2011-04-20 00:00:00, 0.0, 9.2, -4.5
2011-04-21 00:00:00, 0.0, 9.1, -6.4
2011-04-22 00:00:00, 0.0, 11.2, -6.9
2011-04-23 00:00:00, 0.0, 16.5, -6.1
2011-04-24 00:00:00, 0.0, 17.4, -5.0
2011-04-25 00:00:00, 0.6, 11.3, 2.2
2011-04-26 00:00:00, 0.0, 13.3, -0.9
2011-04-27 00:00:00, 0.0, 13.2, 0.0
2011-04-28 00:00:00, 0.0, 12.4, -3.6
2011-04-29 00:00:00, 0.5, 11.2, 1.9
2011-04-30 00:00:00, 0.0, 13.4, -3.4
2011-05-01 00:00:00, 0.0, 17.4, -4.2
2011-05-02 00:00:00, 3.1, 11.2, 3.8
2011-05-03 00:00:00, 2.5, 12.2, 1.5
2011-05-04 00:00:00, 0.0, 15.1, -0.9
2011-05-05 00:00:00, 8.4, 12.4, 4.9
2011-05-06 00:00:00, 0.0, 13.9, 4.0
2011-05-07 00:00:00, 0.8, 13.3, 5.9
2011-05-08 00:00:00, 2.1, 17.6, 3.1
2011-05-09 00:00:00, 0.0, 17.8, 1.9
2011-05-10 00:00:00, 0.3, 19.3, 6.5
2011-05-11 00:00:00, 12.1, 10.7, 6.1
2011-05-12 00:00:00, 8.5, 12.9, 3.2
2011-05-13 00:00:00, 0.0, 16.2, -2.1
2011-05-14 00:00:00, 2.8, 9.0, 1.4
2011-05-15 00:00:00, 0.3, 22.3, 4.3
2011-05-16 00:00:00, 7.5, 18.0, 3.5
2011-05-17 00:00:00, 22.1, 8.2, 3.5
2011-05-21 00:00:00, 0.3, 23.1, 3.5
2011-05-22 00:00:00, 1.5, 12.0, 7.0
2011-05-23 00:00:00, 0.0, 16.9, 2.8
2011-05-24 00:00:00, 0.8, 18.3, 5.5
2011-05-25 00:00:00, 5.1, 17.8, 6.0
2011-05-26 00:00:00, 15.8, 16.1, 6.6
2011-05-27 00:00:00, 3.3, 12.4, 4.9
2011-05-28 00:00:00, 3.8, 17.7, 5.5
2011-05-29 00:00:00, 0.0, 20.1, 5.3
2011-05-30 00:00:00, 0.3, 20.4, 2.1
2011-05-31 00:00:00, 0.0, 19.7, 7.5
2011-06-01 00:00:00, 0.0, 20.0, 5.6
2011-06-02 00:00:00, 0.0, 20.4, 6.3
2011-06-03 00:00:00, 0.0, 22.8, 9.1
2011-06-04 00:00:00, 0.0, 19.8, 5.7
2011-06-05 00:00:00, 0.0, 20.0, 6.4
2011-06-06 00:00:00, 2.3, 23.6, 3.0
2011-06-07 00:00:00, 0.8, None, None
2011-06-08 00:00:00, 0.0, 22.7, 6.7
2011-06-09 00:00:00, 0.0, 21.5, 4.1
2011-06-10 00:00:00, 1.0, 17.7, 8.7
2011-06-11 00:00:00, 0.3, 19.7, 7.2
2011-06-12 00:00:00, 0.0, 20.8, 4.1
2011-06-13 00:00:00, 10.5, 16.3, 10.6
2011-06-14 00:00:00, 7.1, 14.9, 5.2
2011-06-15 00:00:00, 2.3, 14.8, 4.6
2011-06-16 00:00:00, 0.0, 21.6, 9.2
2011-06-17 00:00:00, 0.0, 23.3, 7.0
2011-06-18 00:00:00, 2.8, 18.3, 11.7
2011-06-19 00:00:00, 0.0, 19.6, 11.4
2011-06-20 00:00:00, 0.5, 21.4, 7.3
2011-06-22 00:00:00, 1.5, 24.5, 7.9
2011-06-23 00:00:00, 3.3, 15.3, 9.7
2011-06-24 00:00:00, 13.3, 15.1, 8.5
2011-06-25 00:00:00, 0.3, 17.4, 8.5
2011-06-27 00:00:00, 0.0, 25.0, 6.9
2011-06-28 00:00:00, 8.3, 18.3, 13.6
2011-06-29 00:00:00, 6.6, 16.3, 10.7
2011-06-30 00:00:00, 0.0, 14.2, 7.6
2011-07-01 00:00:00, 2.8, 17.8, 6.1
2011-07-02 00:00:00, 0.3, 16.5, 9.4
2011-07-03 00:00:00, 7.4, 16.0, 9.0
2011-07-04 00:00:00, 0.0, 22.5, 5.3
2011-07-05 00:00:00, 1.1, 22.4, 10.4
2011-07-06 00:00:00, 3.6, 20.6, 9.1
2011-07-07 00:00:00, 9.7, 13.8, 10.9
2011-07-08 00:00:00, 5.6, 12.9, 8.3
2011-07-09 00:00:00, 0.0, 20.1, 9.2
2011-07-10 00:00:00, 0.0, 21.4, 8.2
2011-07-11 00:00:00, 0.0, 21.4, 10.3
2011-07-12 00:00:00, 0.3, 22.2, 9.1
2011-07-13 00:00:00, 2.3, 21.3, 10.0
2011-07-14 00:00:00, 5.0, 19.8, 8.7
2011-07-15 00:00:00, 3.8, 20.1, 11.6
2011-07-17 00:00:00, 2.0, 23.7, 13.6
2011-07-18 00:00:00, 1.1, 22.0, 13.2
2011-07-19 00:00:00, 0.8, 20.2, 12.0
2011-07-20 00:00:00, 4.0, 20.0, 9.1
2011-07-22 00:00:00, 13.4, 14.8, 8.8
2011-07-23 00:00:00, 0.3, 21.3, 10.2
2011-07-24 00:00:00, 0.0, 24.9, 10.2
2011-07-25 00:00:00, 2.6, 24.1, 9.9
2011-07-26 00:00:00, 0.6, 19.2, 9.0
2011-07-27 00:00:00, 0.0, 20.0, 9.7
2011-07-28 00:00:00, 11.6, 18.7, 10.6
2011-07-29 00:00:00, 1.8, 20.7, 7.8
2011-07-30 00:00:00, 7.3, 14.4, 11.2
2011-07-31 00:00:00, 8.8, 16.7, 8.6
2011-08-01 00:00:00, 0.0, 20.9, 5.1
2011-08-02 00:00:00, 0.0, 22.9, 6.9
2011-08-03 00:00:00, 0.0, 23.9, 12.0
2011-08-04 00:00:00, 0.0, 26.8, 8.7
2011-08-05 00:00:00, 0.0, 22.4, 9.3
2011-08-06 00:00:00, 0.0, 20.1, 5.0
2011-08-07 00:00:00, 0.0, 24.4, 5.0
2011-08-08 00:00:00, 0.0, 27.5, 5.8
2011-08-09 00:00:00, 0.0, 26.0, 11.5
2011-08-10 00:00:00, 0.0, 26.6, 7.8
2011-08-11 00:00:00, 0.0, 25.1, 8.5
2011-08-12 00:00:00, 0.0, 21.8, 7.2
2011-08-13 00:00:00, 0.5, 21.0, 6.5
2011-08-14 00:00:00, 7.8, 15.9, 8.1
2011-08-15 00:00:00, 0.3, 18.4, 5.6
2011-08-16 00:00:00, 0.0, 21.0, 7.2
2011-08-17 00:00:00, 2.6, 16.9, 9.5
2011-08-18 00:00:00, 0.0, 19.5, 6.3
2011-08-19 00:00:00, 0.0, 19.2, 5.2
2011-08-20 00:00:00, 0.0, 28.1, 10.0
2011-08-21 00:00:00, 1.1, 22.7, 11.8
2011-08-22 00:00:00, 7.5, 24.0, 12.0
2011-08-23 00:00:00, 0.0, 22.5, 8.6
2011-08-25 00:00:00, 0.0, 20.6, 2.8
2011-08-26 00:00:00, 0.0, 23.9, 6.6
2011-08-27 00:00:00, 0.0, 24.4, 7.6
2011-08-28 00:00:00, 0.0, 26.5, 5.8
2011-08-29 00:00:00, 4.1, 20.0, 10.9
2011-08-30 00:00:00, 0.0, 16.9, 5.7
2011-08-31 00:00:00, 0.0, 18.6, 4.0
2011-09-01 00:00:00, 2.1, 17.3, 2.8
2011-09-02 00:00:00, 0.0, 17.8, 2.7
2011-09-03 00:00:00, 0.0, 22.3, 2.7
2011-09-04 00:00:00, 0.0, 24.4, 4.7
2011-09-06 00:00:00, 0.0, 28.0, 5.3
2011-09-07 00:00:00, 0.0, 28.6, 5.8
2011-09-08 00:00:00, 0.0, 26.9, 6.6
2011-09-09 00:00:00, 0.0, 27.1, 7.0
2011-09-10 00:00:00, 0.0, 25.8, 6.2
2011-09-12 00:00:00, 0.0, 21.4, 0.9
2011-09-13 00:00:00, 0.0, 19.8, 2.5
2011-09-14 00:00:00, 0.0, 21.1, 2.9
2011-09-15 00:00:00, 6.9, 13.4, 5.8
2011-09-16 00:00:00, 3.6, 16.2, 8.1
2011-09-17 00:00:00, 0.0, 16.3, 1.3
2011-09-18 00:00:00, 1.0, 19.0, 6.0
2011-09-19 00:00:00, 0.0, 16.7, 1.3
2011-09-20 00:00:00, 0.0, 21.4, 0.4
2011-09-21 00:00:00, 4.8, 21.9, 12.5
2011-09-22 00:00:00, 0.3, 13.2, 9.5
2011-09-23 00:00:00, 4.6, 22.6, 7.2
2011-09-24 00:00:00, 8.8, 8.4, 5.2
2011-09-25 00:00:00, 0.0, None, None
2011-09-26 00:00:00, 0.0, 15.5, 2.3
2011-09-27 00:00:00, 0.0, 16.5, 6.6
2011-09-28 00:00:00, 0.0, 14.6, 1.1
2011-09-29 00:00:00, 0.0, 16.4, -0.3
2011-09-30 00:00:00, 0.0, 15.2, 6.0
2011-10-02 00:00:00, 0.0, 12.9, -0.9
2011-10-03 00:00:00, 0.0, 15.9, 0.5
2011-10-05 00:00:00, 0.0, 14.0, -1.3
2011-10-06 00:00:00, 0.0, 14.1, -1.5
2011-10-08 00:00:00, 0.0, 14.5, -1.4
2011-10-09 00:00:00, 0.0, 15.6, 0.0
2011-10-10 00:00:00, 0.3, 7.8, -2.4
2011-10-11 00:00:00, 0.0, 13.9, 2.3
2011-10-12 00:00:00, 0.0, 13.0, -0.1
2011-10-13 00:00:00, 0.0, 11.0, -2.4
2011-10-14 00:00:00, 0.0, 10.4, -6.1
2011-10-15 00:00:00, 0.0, 10.2, -4.8
2011-10-16 00:00:00, 0.0, 9.0, -6.9
2011-10-17 00:00:00, 0.3, 12.2, 1.5
2011-10-19 00:00:00, 0.9, 10.2, 3.4
2011-10-20 00:00:00, 0.0, 8.9, -2.7
2011-10-21 00:00:00, 0.0, 13.6, -4.9
2011-10-22 00:00:00, 1.6, 11.3, -4.5
2011-10-23 00:00:00, 0.0, 9.5, -1.8
2011-10-24 00:00:00, 0.0, 8.7, -1.5
2011-10-25 00:00:00, 0.0, 8.8, 0.0
2011-10-26 00:00:00, 0.0, 7.4, -2.5
2011-10-27 00:00:00, 0.0, 8.7, -6.4
2011-10-28 00:00:00, 0.5, 9.6, -1.6
2011-10-29 00:00:00, 0.0, 6.1, -4.4
2011-10-30 00:00:00, 0.8, 11.5, 0.1
2011-10-31 00:00:00, 0.0, 8.5, -2.8
2011-11-01 00:00:00, 0.0, 7.2, -6.4
2011-11-02 00:00:00, 0.0, 9.6, 4.1
2011-11-03 00:00:00, 0.0, 6.1, -6.4
2011-11-04 00:00:00, 0.0, 0.1, -9.1
2011-11-05 00:00:00, 0.0, 3.7, -8.3
2011-11-06 00:00:00, 0.0, 0.2, -9.7
2011-11-07 00:00:00, 0.3, 1.8, -4.3
2011-11-08 00:00:00, 0.0, 1.1, -7.2
2011-11-09 00:00:00, 0.0, 7.2, -4.6
2011-11-10 00:00:00, 2.3, 9.3, 3.2
2011-11-11 00:00:00, 8.1, 4.4, 0.3
2011-11-12 00:00:00, 2.3, 2.5, -2.0
2011-11-13 00:00:00, 0.0, 5.4, -4.1
2011-11-14 00:00:00, 0.0, 1.7, -4.9
2011-11-15 00:00:00, 0.0, 0.2, -9.1
2011-11-16 00:00:00, 1.3, 0.9, -5.8
2011-11-17 00:00:00, 3.5, 0.5, -8.9
2011-11-18 00:00:00, 0.0, -8.9, -14.0
2011-11-19 00:00:00, 0.0, -10.9, -18.6
2011-11-20 00:00:00, 0.0, -6.7, -20.5
2011-11-21 00:00:00, 0.0, 2.6, -7.4
2011-11-22 00:00:00, 0.0, 8.1, 0.0
2011-11-23 00:00:00, 0.3, 3.6, -5.3
2011-11-24 00:00:00, 0.0, 3.1, -4.9
2011-11-25 00:00:00, 0.0, 4.1, -3.8
2011-11-26 00:00:00, 0.3, 7.6, -1.0
2011-11-27 00:00:00, 4.5, 7.8, -3.7
2011-11-28 00:00:00, 0.0, 2.3, -6.5
2011-11-29 00:00:00, 5.5, 2.2, -0.2
