station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
27.4, None, 3.6, None, 2010-01-01 00:00:00, None, 10.6
9.4, None, 4.0, None, 2010-01-02 00:00:00, None, 8.5
2.2, None, 4.2, None, 2010-01-03 00:00:00, None, 8.2
15.0, None, 4.5, None, 2010-01-04 00:00:00, None, 7.2
0.4, None, 3.8, None, 2010-01-05 00:00:00, None, 9.1
0.2, None, -0.4, None, 2010-01-06 00:00:00, None, 7.0
0.6, None, -3.1, None, 2010-01-07 00:00:00, None, 4.7
23.0, None, 2.5, None, 2010-01-08 00:00:00, None, 6.1
2.2, None, 5.3, None, 2010-01-09 00:00:00, None, 11.4
3.2, None, 5.1, None, 2010-01-10 00:00:00, None, 10.8
None, None, 9.1, None, 2010-01-11 00:00:00, None, 11.9
None, None, 9.8, None, 2010-01-12 00:00:00, None, 12.2
7.8, None, 6.6, None, 2010-01-13 00:00:00, None, 9.8
31.8, None, 5.4, None, 2010-01-14 00:00:00, None, 8.6
19.2, None, 4.1, None, 2010-01-15 00:00:00, None, 10.2
0.0, None, -0.2, None, 2010-01-16 00:00:00, None, 8.9
8.0, None, 4.8, None, 2010-01-17 00:00:00, None, 8.7
2.4, None, 4.4, None, 2010-01-18 00:00:00, None, 11.6
0.0, None, 2.7, None, 2010-01-19 00:00:00, None, 12.2
0.2, None, 4.6, None, 2010-01-20 00:00:00, None, 10.2
0.0, None, 4.4, None, 2010-01-21 00:00:00, None, 13.2
0.0, None, 0.6, None, 2010-01-22 00:00:00, None, 11.9
0.0, None, 0.3, None, 2010-01-23 00:00:00, None, 7.4
3.4, None, -0.9, None, 2010-01-24 00:00:00, None, 7.1
None, None, 4.7, None, 2010-01-25 00:00:00, None, 7.5
0.0, None, 0.4, None, 2010-01-26 00:00:00, None, 11.0
0.0, None, 1.0, None, 2010-01-27 00:00:00, None, 9.0
None, None, 4.1, None, 2010-01-28 00:00:00, None, 10.3
0.0, None, 4.7, None, 2010-01-29 00:00:00, None, 10.6
8.0, None, 6.2, None, 2010-01-30 00:00:00, None, 8.7
2.8, None, 5.1, None, 2010-01-31 00:00:00, None, 9.2
None, None, 3.8, None, 2010-02-01 00:00:00, None, 8.4
4.3, None, 2.7, None, 2010-02-02 00:00:00, None, 8.4
0.3, None, 1.3, None, 2010-02-03 00:00:00, None, 10.2
1.4, None, 5.4, None, 2010-02-04 00:00:00, None, 12.8
8.0, None, 3.2, None, 2010-02-05 00:00:00, None, 11.0
0.0, None, -0.3, None, 2010-02-06 00:00:00, None, 12.7
2.2, None, 4.9, None, 2010-02-07 00:00:00, None, 7.7
0.0, None, 2.1, None, 2010-02-08 00:00:00, None, 11.9
0.0, None, -1.5, None, 2010-02-09 00:00:00, None, 10.4
2.5, None, 1.3, None, 2010-02-10 00:00:00, None, 7.6
6.4, None, 4.7, None, 2010-02-11 00:00:00, None, 7.7
2.3, None, 6.1, None, 2010-02-12 00:00:00, None, 11.4
3.9, None, 6.4, None, 2010-02-13 00:00:00, None, 9.0
15.3, None, 3.4, None, 2010-02-14 00:00:00, None, 12.1
0.9, None, 0.5, None, 2010-02-15 00:00:00, None, 9.5
16.1, None, 2.0, None, 2010-02-16 00:00:00, None, 12.3
0.0, None, -1.9, None, 2010-02-17 00:00:00, None, 12.9
0.0, None, -3.1, None, 2010-02-18 00:00:00, None, 12.8
0.0, None, -2.8, None, 2010-02-19 00:00:00, None, 13.6
0.0, None, -3.2, None, 2010-02-20 00:00:00, None, 13.2
0.0, None, -3.0, None, 2010-02-21 00:00:00, None, 12.7
0.0, None, -3.0, None, 2010-02-22 00:00:00, None, 13.2
