station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
2.8, 2.8, 0.0, 2010-01-01 00:00:00, 3.5, 9.2, 0.0
5.4, 5.4, 0.0, 2010-01-02 00:00:00, 5.1, 7.5, 0.0
5.2, 5.2, 0.0, 2010-01-03 00:00:00, 3.8, 6.6, 0.0
3.2, 3.2, 0.0, 2010-01-04 00:00:00, 4.0, 5.2, 0.0
0.0, 0.0, 0.0, 2010-01-05 00:00:00, 3.8, 6.3, 0.0
0.0, 0.0, 0.0, 2010-01-06 00:00:00, 0.3, 5.0, 0.0
4.2, 4.2, 0.0, 2010-01-07 00:00:00, -2.0, 5.0, 0.0
28.0, 28.0, 0.0, 2010-01-08 00:00:00, 2.0, 8.1, 0.0
5.0, 5.0, 0.0, 2010-01-09 00:00:00, 5.6, 9.5, 0.0
29.2, 29.2, 0.0, 2010-01-10 00:00:00, 7.4, 9.9, 0.0
28.4, 28.4, 0.0, 2010-01-11 00:00:00, 7.6, 11.0, 0.0
5.4, 5.4, 0.0, 2010-01-12 00:00:00, 8.9, 9.9, 0.0
7.6, 7.6, 0.0, 2010-01-13 00:00:00, 6.4, 8.3, 0.0
42.6, 42.6, 0.0, 2010-01-14 00:00:00, 5.5, 7.3, 0.0
1.2, 1.2, 0.0, 2010-01-15 00:00:00, 5.6, 9.1, 0.0
4.0, 4.0, 0.0, 2010-01-16 00:00:00, -2.1, 6.7, 0.0
3.6, 3.6, 0.0, 2010-01-17 00:00:00, 1.7, 10.8, 0.0
2.4, 2.4, 0.0, 2010-01-18 00:00:00, 5.5, 9.3, 0.0
2.6, 2.6, 0.0, 2010-01-19 00:00:00, 1.0, 11.0, 0.0
0.4, 0.4, 0.0, 2010-01-20 00:00:00, 6.8, 9.5, 0.0
0.2, 0.2, 0.0, 2010-01-21 00:00:00, 3.3, 7.8, 0.0
0.2, 0.2, 0.0, 2010-01-22 00:00:00, 1.1, 8.2, 0.0
0.6, 0.6, 0.0, 2010-01-23 00:00:00, -1.3, 8.8, 0.0
6.2, 6.2, 0.0, 2010-01-24 00:00:00, 3.1, 7.2, 0.0
7.2, 7.2, 0.0, 2010-01-25 00:00:00, 4.8, 8.0, 0.0
1.6, 1.6, 0.0, 2010-01-26 00:00:00, 1.1, 8.2, 0.0
0.6, 0.6, 0.0, 2010-01-27 00:00:00, 2.6, 6.9, 0.0
2.8, 2.8, 0.0, 2010-01-28 00:00:00, 4.1, 6.8, 0.0
6.0, 6.0, 0.0, 2010-01-29 00:00:00, 4.2, 8.9, 0.0
2.6, 2.6, 0.0, 2010-01-30 00:00:00, 5.8, 7.6, 0.0
4.4, 4.4, 0.0, 2010-01-31 00:00:00, 6.2, 7.7, 0.0
9.0, 9.0, 0.0, 2010-02-01 00:00:00, 4.0, 7.0, 0.0
1.0, 1.0, 0.0, 2010-02-02 00:00:00, 4.5, 7.0, 0.0
0.2, 0.2, 0.0, 2010-02-03 00:00:00, 3.0, 8.4, 0.0
4.0, 4.0, 0.0, 2010-02-04 00:00:00, 4.7, 9.5, 0.0
0.4, 0.4, 0.0, 2010-02-05 00:00:00, 4.5, 11.1, 0.0
1.2, 1.2, 0.0, 2010-02-06 00:00:00, 6.6, 9.7, 0.0
0.0, 0.0, 0.0, 2010-02-07 00:00:00, 4.2, 9.1, 0.0
0.0, 0.0, 0.0, 2010-02-08 00:00:00, 5.9, 9.9, 0.0
0.0, 0.0, 0.0, 2010-02-09 00:00:00, -0.3, 8.2, 0.0
3.2, 3.2, 0.0, 2010-02-10 00:00:00, 1.5, 6.8, 0.0
3.6, 3.6, 0.0, 2010-02-11 00:00:00, 4.8, 10.1, 0.0
6.8, 6.8, 0.0, 2010-02-12 00:00:00, 6.4, 9.9, 0.0
9.2, 9.2, 0.0, 2010-02-13 00:00:00, 6.9, 9.5, 0.0
1.4, 1.4, 0.0, 2010-02-14 00:00:00, 5.9, 11.7, 0.0
5.4, 5.4, 0.0, 2010-02-15 00:00:00, -0.6, 8.3, 0.0
0.2, 0.2, 0.0, 2010-02-16 00:00:00, 5.0, 11.0, 0.0
0.0, 0.0, 0.0, 2010-02-17 00:00:00, -2.3, 7.5, 0.0
0.0, 0.0, 0.0, 2010-02-18 00:00:00, -3.0, 9.7, 0.0
0.0, 0.0, 0.0, 2010-02-19 00:00:00, -2.5, 10.4, 0.0
