station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
10.0, 10.0, 3.2, 0.0, 2010-01-01 00:00:00, 0.0, 8.0
0.6, 0.6, -1.1, 0.0, 2010-01-02 00:00:00, 0.0, 6.2
7.6, 7.6, 3.6, 0.0, 2010-01-03 00:00:00, 0.0, 6.2
4.6, 4.6, 4.2, 0.0, 2010-01-04 00:00:00, 0.0, 5.9
0.0, 0.0, 4.0, 0.0, 2010-01-05 00:00:00, 0.0, 7.8
0.0, 0.0, 2.7, 0.0, 2010-01-06 00:00:00, 0.0, 5.9
5.2, 5.2, -0.2, 0.0, 2010-01-07 00:00:00, 0.0, 4.6
20.0, 20.0, 2.9, 0.0, 2010-01-08 00:00:00, 0.0, 7.7
0.8, 0.8, 5.9, 0.0, 2010-01-09 00:00:00, 0.0, 9.3
42.2, 42.2, 7.6, 0.0, 2010-01-10 00:00:00, 0.0, 9.6
41.0, 41.0, 7.8, 0.0, 2010-01-11 00:00:00, 0.0, 10.0
2.6, 2.6, 4.1, 0.0, 2010-01-12 00:00:00, 0.0, 9.5
9.4, 9.4, 7.3, 0.0, 2010-01-13 00:00:00, 0.0, 8.0
43.2, 43.2, 5.9, 0.0, 2010-01-14 00:00:00, 0.0, 7.3
0.4, 0.4, 2.6, 0.0, 2010-01-15 00:00:00, 0.0, 9.1
10.4, 10.4, -1.3, 0.0, 2010-01-16 00:00:00, 0.0, 5.7
27.8, 27.8, 3.9, 0.0, 2010-01-17 00:00:00, 0.0, 7.8
4.4, 4.4, 3.8, 0.0, 2010-01-18 00:00:00, 0.0, 9.9
13.0, 13.0, 1.1, 0.0, 2010-01-19 00:00:00, 0.0, 7.8
12.2, 12.2, 4.1, 0.0, 2010-01-20 00:00:00, 0.0, 8.0
1.2, 1.2, 4.0, 0.0, 2010-01-21 00:00:00, 0.0, 8.2
0.0, 0.0, 0.4, 0.0, 2010-01-22 00:00:00, 0.0, 9.6
0.6, 0.6, -1.6, 0.0, 2010-01-23 00:00:00, 0.0, 6.3
17.4, 17.4, 4.2, 0.0, 2010-01-24 00:00:00, 0.0, 6.5
15.6, 15.6, 4.6, 0.0, 2010-01-25 00:00:00, 0.0, 7.4
0.8, 0.8, 3.3, 0.0, 2010-01-26 00:00:00, 0.0, 8.4
4.8, 4.8, 4.1, 0.0, 2010-01-27 00:00:00, 0.0, 6.6
