station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2010-03-13 00:00:00, 0.0, 2.7, -3.8
2010-03-14 00:00:00, 0.0, 3.8, -2.8
2010-03-15 00:00:00, 0.0, 8.0, -0.2
2010-03-16 00:00:00, 0.0, 4.1, 0.5
2010-03-17 00:00:00, 0.0, 8.5, -2.4
2010-03-18 00:00:00, 0.0, 8.9, -5.3
2010-03-19 00:00:00, 0.0, 13.0, -3.8
2010-03-20 00:00:00, 0.0, 13.5, -2.7
2010-03-21 00:00:00, 0.0, 6.1, 0.6
2010-03-22 00:00:00, 0.0, 7.0, 0.1
2010-03-23 00:00:00, 0.0, 8.4, -0.4
2010-03-24 00:00:00, 0.0, 14.9, -0.7
2010-03-25 00:00:00, 0.0, 5.6, 1.5
2010-03-26 00:00:00, 0.0, 7.3, 0.9
2010-03-27 00:00:00, 0.0, 10.2, -0.2
2010-03-28 00:00:00, 0.0, 6.4, 0.0
2010-03-29 00:00:00, 0.0, 2.9, -1.0
2010-03-30 00:00:00, 0.0, 3.3, -1.7
2010-03-31 00:00:00, 0.0, 7.9, -2.1
2010-04-01 00:00:00, 0.0, 4.0, -2.3
2010-04-02 00:00:00, 0.0, 2.6, -1.4
2010-04-03 00:00:00, 0.0, 4.1, -2.3
2010-04-04 00:00:00, 0.0, 9.3, -3.1
2010-04-05 00:00:00, 0.0, 5.3, -0.4
2010-04-06 00:00:00, 0.0, 5.4, -0.8
2010-04-07 00:00:00, 0.0, 1.7, -0.8
2010-04-08 00:00:00, 0.0, 5.5, -2.6
2010-04-09 00:00:00, 0.0, 5.2, -5.9
2010-04-10 00:00:00, 0.0, 8.9, -7.8
2010-04-11 00:00:00, 0.0, 11.8, -4.2
2010-04-12 00:00:00, 0.0, 14.9, -1.1
2010-04-13 00:00:00, 0.0, 9.5, 0.4
2010-04-14 00:00:00, 0.0, 16.1, 0.4
2010-04-15 00:00:00, 0.0, 20.0, 1.4
2010-04-16 00:00:00, 0.0, 19.3, 0.0
2010-04-17 00:00:00, 0.0, 7.6, 2.7
2010-04-18 00:00:00, 0.0, 15.7, 2.3
2010-04-19 00:00:00, 0.0, 21.6, 1.8
2010-04-20 00:00:00, 0.0, 10.9, 3.2
2010-04-21 00:00:00, 0.0, 6.5, 2.2
2010-04-22 00:00:00, 0.0, 11.6, -0.7
2010-04-23 00:00:00, 0.0, 7.8, -2.4
2010-04-24 00:00:00, 0.0, 4.7, -0.2
2010-04-25 00:00:00, 0.0, 10.5, -0.4
2010-04-26 00:00:00, 0.0, 10.0, 0.1
2010-04-27 00:00:00, 0.0, 11.0, 0.7
2010-04-28 00:00:00, 0.0, 9.4, 0.7
2010-04-29 00:00:00, 0.0, 12.6, 0.9
2010-04-30 00:00:00, 0.0, 11.2, 1.1
2010-05-01 00:00:00, 0.0, 11.6, 0.5
2010-05-02 00:00:00, 0.0, 6.5, -0.5
2010-05-03 00:00:00, 0.0, 5.7, -0.9
2010-05-05 00:00:00, None, 12.0, -1.1
2010-05-06 00:00:00, None, 10.8, -2.0
2010-05-10 00:00:00, None, 18.4, 1.5
2010-05-11 00:00:00, None, 19.1, 1.0
2010-05-12 00:00:00, 0.0, 14.5, 1.9
2010-05-14 00:00:00, 0.0, 18.9, 2.4
2010-05-16 00:00:00, None, 20.6, 4.3
2010-05-18 00:00:00, None, 9.9, 5.2
2010-05-19 00:00:00, None, 17.7, 3.6
2010-05-20 00:00:00, None, 6.5, 0.8
2010-05-21 00:00:00, None, 11.3, -2.1
2010-05-22 00:00:00, None, 6.9, -0.9
2010-05-23 00:00:00, None, 10.0, 2.4
2010-05-27 00:00:00, None, 17.0, 2.6
2010-05-29 00:00:00, None, 8.5, 4.8
2010-05-30 00:00:00, None, 10.6, 3.9
2010-06-02 00:00:00, 0.0, 10.9, 4.1
2010-06-04 00:00:00, None, 9.4, 2.3
2010-06-06 00:00:00, None, 14.9, 2.9
2010-06-07 00:00:00, None, 13.1, 4.4
2010-06-08 00:00:00, None, 19.4, 3.0
2010-06-11 00:00:00, None, 16.2, 5.6
2010-06-12 00:00:00, 0.0, 21.3, 5.3
2010-06-13 00:00:00, None, 18.4, 5.5
2010-06-14 00:00:00, None, 17.3, 3.0
2010-06-16 00:00:00, None, 18.1, 1.6
2010-06-17 00:00:00, None, 12.6, 6.6
2010-06-19 00:00:00, None, 22.4, 5.1
2010-06-20 00:00:00, None, 16.1, 6.6
2010-06-23 00:00:00, 0.0, 23.1, 6.9
2010-06-24 00:00:00, None, 18.3, 8.7
2010-06-25 00:00:00, None, 19.5, 7.6
2010-06-26 00:00:00, None, 18.8, 7.1
2010-06-27 00:00:00, None, 16.2, 7.6
2010-06-28 00:00:00, 0.0, 15.2, 6.0
2010-06-30 00:00:00, None, 14.9, 3.6
2010-07-01 00:00:00, 0.0, 11.2, 4.6
2010-07-02 00:00:00, 0.0, 16.8, 5.4
2010-07-06 00:00:00, None, 27.1, 5.8
2010-07-07 00:00:00, 0.0, 29.9, 10.4
