station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
10.4, 10.4, 5.3, 0.0, 2010-01-01 00:00:00, 0.0, 9.8
1.0, 1.0, 0.8, 0.0, 2010-01-02 00:00:00, 0.0, 8.4
1.6, 1.6, 4.5, 0.0, 2010-01-03 00:00:00, 0.0, 6.7
9.4, 9.4, 4.5, 0.0, 2010-01-04 00:00:00, 0.0, 6.0
0.0, 0.0, 3.6, 0.0, 2010-01-05 00:00:00, 0.0, 7.2
0.0, 0.0, 1.6, 0.0, 2010-01-06 00:00:00, 0.0, 6.4
1.4, 1.4, -0.5, 0.0, 2010-01-07 00:00:00, 0.0, 5.5
18.2, 18.2, 3.4, 0.0, 2010-01-08 00:00:00, 0.0, 7.5
8.2, 8.2, 7.4, 0.0, 2010-01-09 00:00:00, 0.0, 9.1
19.0, 19.0, 7.8, 0.0, 2010-01-10 00:00:00, 0.0, 9.6
50.8, 50.8, 8.2, 0.0, 2010-01-11 00:00:00, 0.0, 9.8
6.0, 6.0, 8.0, 0.0, 2010-01-12 00:00:00, 0.0, 12.9
8.0, 8.0, 7.5, 0.0, 2010-01-13 00:00:00, 0.0, 8.7
19.2, 19.2, 7.0, 0.0, 2010-01-14 00:00:00, 0.0, 9.2
29.6, 29.6, 4.7, 0.0, 2010-01-15 00:00:00, 0.0, 8.5
0.0, 0.0, 1.4, 0.0, 2010-01-16 00:00:00, 0.0, 6.3
7.8, 7.8, 5.0, 0.0, 2010-01-17 00:00:00, 0.0, 8.2
8.6, 8.6, 3.0, 0.0, 2010-01-18 00:00:00, 0.0, 9.8
3.2, 3.2, 4.0, 0.0, 2010-01-19 00:00:00, 0.0, 8.7
3.4, 3.4, 5.9, 0.0, 2010-01-20 00:00:00, 0.0, 9.6
0.4, 0.4, 5.0, 0.0, 2010-01-21 00:00:00, 0.0, 7.4
0.0, 0.0, 1.6, 0.0, 2010-01-22 00:00:00, 0.0, 9.1
0.0, 0.0, 0.0, 0.0, 2010-01-23 00:00:00, 0.0, 6.6
9.8, 9.8, 5.0, 0.0, 2010-01-24 00:00:00, 0.0, 7.3
12.4, 12.4, 6.1, 0.0, 2010-01-25 00:00:00, 0.0, 8.0
0.2, 0.2, 3.2, 0.0, 2010-01-26 00:00:00, 0.0, 8.1
0.4, 0.4, 3.4, 0.0, 2010-01-27 00:00:00, 0.0, 7.2
4.8, 4.8, 4.8, 0.0, 2010-01-28 00:00:00, 0.0, 7.0
