station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
19.4, None, None, 2010-01-01 00:00:00, 6.7, 8.9, None
16.0, None, None, 2010-01-02 00:00:00, 4.4, 7.1, None
0.0, None, None, 2010-01-03 00:00:00, 4.0, 7.5, None
10.6, None, None, 2010-01-04 00:00:00, 4.6, 5.9, None
0.0, None, None, 2010-01-05 00:00:00, 3.8, 8.2, None
0.0, None, None, 2010-01-06 00:00:00, 1.1, 5.2, None
None, None, None, 2010-01-07 00:00:00, -0.2, 5.8, None
31.0, None, None, 2010-01-08 00:00:00, 3.6, 9.4, None
6.8, None, None, 2010-01-09 00:00:00, 7.9, 10.7, None
3.7, None, None, 2010-01-10 00:00:00, 7.9, 13.9, None
57.1, None, None, 2010-01-11 00:00:00, 9.6, 13.1, None
None, None, None, 2010-01-12 00:00:00, 9.1, 9.9, None
6.4, None, None, 2010-01-13 00:00:00, 7.6, 10.6, None
38.5, None, None, 2010-01-14 00:00:00, 6.1, 7.8, None
50.1, None, None, 2010-01-15 00:00:00, 3.1, 10.8, None
0.0, None, None, 2010-01-16 00:00:00, 1.7, 8.5, None
15.2, None, None, 2010-01-17 00:00:00, 5.1, 10.5, None
5.8, None, None, 2010-01-18 00:00:00, 5.3, 11.9, None
0.0, None, None, 2010-01-19 00:00:00, 4.9, 14.9, None
0.0, None, None, 2010-01-20 00:00:00, 7.3, 12.0, None
0.0, None, None, 2010-01-21 00:00:00, 5.9, 12.4, None
0.0, None, None, 2010-01-22 00:00:00, 4.9, 11.5, None
0.0, None, None, 2010-01-23 00:00:00, 4.1, 9.0, None
2.6, None, None, 2010-01-24 00:00:00, 4.0, 10.8, None
8.0, None, None, 2010-01-25 00:00:00, 5.5, 8.7, None
0.0, None, None, 2010-01-26 00:00:00, 4.8, 9.4, None
1.9, None, None, 2010-01-27 00:00:00, 3.7, 7.3, None
0.0, None, None, 2010-01-28 00:00:00, 5.6, 10.8, None
1.3, None, None, 2010-01-29 00:00:00, 6.3, 10.8, None
10.5, None, None, 2010-01-30 00:00:00, 5.9, 7.9, None
1.2, None, None, 2010-01-31 00:00:00, 5.8, 8.1, None
None, None, None, 2010-02-01 00:00:00, 3.7, 7.8, None
9.1, None, None, 2010-02-02 00:00:00, 4.4, 7.9, None
0.3, None, None, 2010-02-03 00:00:00, 3.7, 7.8, None
0.4, None, None, 2010-02-04 00:00:00, 5.9, 13.4, None
7.2, None, None, 2010-02-05 00:00:00, 6.6, 12.7, None
0.0, None, None, 2010-02-06 00:00:00, 3.8, 12.7, None
0.0, None, None, 2010-02-07 00:00:00, 6.0, 8.0, None
0.3, None, None, 2010-02-08 00:00:00, 4.2, 11.2, None
0.0, None, None, 2010-02-09 00:00:00, 2.5, 9.0, None
3.8, None, None, 2010-02-10 00:00:00, 3.4, 8.1, None
9.3, None, None, 2010-02-11 00:00:00, 5.5, 12.4, None
11.0, None, None, 2010-02-12 00:00:00, 5.6, 12.3, None
4.5, None, None, 2010-02-13 00:00:00, 7.0, 11.5, None
15.5, None, None, 2010-02-14 00:00:00, 4.8, 12.2, None
1.5, None, None, 2010-02-15 00:00:00, 3.6, 12.2, None
19.3, None, None, 2010-02-16 00:00:00, 3.8, 11.5, None
0.0, None, None, 2010-02-17 00:00:00, 2.2, 10.8, None
0.0, None, None, 2010-02-18 00:00:00, 2.9, 12.4, None
0.0, None, None, 2010-02-19 00:00:00, 3.1, 12.4, None
0.0, None, None, 2010-02-20 00:00:00, 3.3, 11.3, None
0.0, None, None, 2010-02-21 00:00:00, 3.7, 11.7, None
0.0, None, None, 2010-02-22 00:00:00, 2.7, 12.9, None
4.4, None, None, 2010-02-23 00:00:00, 5.2, 9.6, None
16.2, None, None, 2010-02-24 00:00:00, 3.9, 7.2, None
1.7, None, None, 2010-02-25 00:00:00, 5.8, 11.4, None
12.5, None, None, 2010-02-26 00:00:00, 6.6, 12.6, None
25.9, None, None, 2010-02-27 00:00:00, 6.8, 9.3, None
5.6, None, None, 2010-02-28 00:00:00, 6.8, 12.7, None
0.0, None, None, 2010-03-01 00:00:00, 5.7, 15.0, None
2.4, None, None, 2010-03-02 00:00:00, 7.3, 14.3, None
0.0, None, None, 2010-03-03 00:00:00, 5.4, 10.8, None
0.0, None, None, 2010-03-04 00:00:00, 4.1, 11.7, None
0.0, None, None, 2010-03-05 00:00:00, 4.2, 12.3, None
0.0, None, None, 2010-03-06 00:00:00, 3.8, 12.6, None
4.8, None, None, 2010-03-07 00:00:00, 2.2, 8.4, None
0.0, None, None, 2010-03-08 00:00:00, -0.5, 7.7, None
0.0, None, None, 2010-03-09 00:00:00, -0.1, 6.4, None
2.9, None, None, 2010-03-10 00:00:00, 1.7, 8.8, None
47.8, None, None, 2010-03-11 00:00:00, 1.0, 7.3, None
6.5, None, None, 2010-03-12 00:00:00, 2.1, 9.7, None
9.0, None, None, 2010-03-13 00:00:00, 2.3, 6.2, None
9.6, None, None, 2010-03-14 00:00:00, 2.2, 7.3, None
11.4, None, None, 2010-03-15 00:00:00, 5.0, 13.2, None
2.7, None, None, 2010-03-16 00:00:00, 7.8, 14.8, None
0.0, None, None, 2010-03-17 00:00:00, 3.5, 11.8, None
0.0, None, None, 2010-03-18 00:00:00, 1.3, 10.4, None
0.0, None, None, 2010-03-19 00:00:00, 2.7, 13.4, None
0.0, None, None, 2010-03-20 00:00:00, 4.0, 16.6, None
5.9, None, None, 2010-03-21 00:00:00, 5.0, 11.8, None
0.0, None, None, 2010-03-22 00:00:00, 3.5, 12.9, None
0.0, None, None, 2010-03-23 00:00:00, 5.5, 11.6, None
0.0, None, None, 2010-03-24 00:00:00, 4.6, 15.9, None
8.6, None, None, 2010-03-25 00:00:00, 6.6, 10.0, None
11.0, None, None, 2010-03-26 00:00:00, 5.6, 13.0, None
0.0, None, None, 2010-03-27 00:00:00, 5.6, 15.2, None
8.4, None, None, 2010-03-28 00:00:00, 6.1, 14.8, None
21.9, None, None, 2010-03-29 00:00:00, 3.4, 8.0, None
3.9, None, None, 2010-03-30 00:00:00, 3.3, 8.7, None
1.1, None, None, 2010-03-31 00:00:00, 3.5, 10.9, None
4.0, None, None, 2010-04-01 00:00:00, 2.8, 8.7, None
31.6, None, None, 2010-04-02 00:00:00, 2.2, 7.2, None
2.5, None, None, 2010-04-03 00:00:00, 1.8, 9.8, None
3.5, None, None, 2010-04-04 00:00:00, 2.1, 13.0, None
11.3, None, None, 2010-04-05 00:00:00, 3.1, 11.2, None
6.5, None, None, 2010-04-06 00:00:00, 3.4, 11.8, None
25.8, None, None, 2010-04-07 00:00:00, 3.6, 6.9, None
10.7, None, None, 2010-04-08 00:00:00, 1.9, 10.6, None
0.0, None, None, 2010-04-09 00:00:00, -0.1, 9.3, None
0.0, None, None, 2010-04-10 00:00:00, 0.1, 14.0, None
0.0, None, None, 2010-04-11 00:00:00, 4.7, 15.6, None
0.0, None, None, 2010-04-12 00:00:00, 6.7, 16.5, None
0.0, None, None, 2010-04-13 00:00:00, 7.0, 13.3, None
0.0, None, None, 2010-04-14 00:00:00, 8.0, 13.7, None
0.5, None, None, 2010-04-15 00:00:00, 7.7, 16.2, None
0.0, None, None, 2010-04-16 00:00:00, 6.1, 17.8, None
8.0, None, None, 2010-04-17 00:00:00, 8.8, 13.4, None
0.0, None, None, 2010-04-18 00:00:00, 10.3, 19.2, None
0.0, None, None, 2010-04-19 00:00:00, 9.9, 20.8, None
6.1, None, None, 2010-04-20 00:00:00, 9.5, 13.8, None
1.3, None, None, 2010-04-21 00:00:00, 5.8, 11.5, None
0.0, None, None, 2010-04-22 00:00:00, 4.7, 16.8, None
6.9, None, None, 2010-04-23 00:00:00, 4.8, 11.7, None
2.2, None, None, 2010-04-24 00:00:00, 4.5, 9.6, None
0.0, None, None, 2010-04-25 00:00:00, 4.9, 13.7, None
14.3, None, None, 2010-04-26 00:00:00, 7.3, 17.9, None
15.6, None, None, 2010-04-27 00:00:00, 7.5, 14.3, None
0.0, None, None, 2010-04-28 00:00:00, 5.5, 13.9, None
0.0, None, None, 2010-04-29 00:00:00, 4.9, 15.2, None
1.3, None, None, 2010-04-30 00:00:00, 5.6, 13.7, None
0.3, None, None, 2010-05-01 00:00:00, 5.1, 15.8, None
17.7, None, None, 2010-05-02 00:00:00, 4.9, 11.0, None
6.0, None, None, 2010-05-03 00:00:00, 4.2, 14.1, None
0.0, None, None, 2010-05-04 00:00:00, 1.6, 11.6, None
0.0, None, None, 2010-05-05 00:00:00, 1.7, 12.6, None
0.0, None, None, 2010-05-06 00:00:00, 4.4, 14.2, None
0.0, None, None, 2010-05-07 00:00:00, 4.4, 17.4, None
0.0, None, None, 2010-05-08 00:00:00, 5.3, 17.0, None
0.0, None, None, 2010-05-09 00:00:00, 6.7, 18.0, None
0.0, None, None, 2010-05-10 00:00:00, 8.3, 17.0, None
0.0, None, None, 2010-05-11 00:00:00, 6.9, 17.4, None
0.0, None, None, 2010-05-12 00:00:00, 8.5, 16.0, None
None, None, None, 2010-05-13 00:00:00, 7.0, 17.6, None
0.0, None, None, 2010-05-14 00:00:00, 8.3, 20.8, None
0.0, None, None, 2010-05-15 00:00:00, 9.6, 21.5, None
0.0, None, None, 2010-05-16 00:00:00, 10.5, 21.2, None
0.0, None, None, 2010-05-17 00:00:00, 11.3, 19.7, None
14.1, None, None, 2010-05-18 00:00:00, 10.3, 16.9, None
7.5, None, None, 2010-05-19 00:00:00, 9.5, 19.9, None
0.0, None, None, 2010-05-20 00:00:00, 6.1, 13.4, None
0.0, None, None, 2010-05-21 00:00:00, 6.4, 14.5, None
0.4, None, None, 2010-05-22 00:00:00, 5.8, 13.4, None
8.8, None, None, 2010-05-23 00:00:00, 6.5, 12.3, None
0.0, None, None, 2010-05-24 00:00:00, 7.8, 17.0, None
0.0, None, None, 2010-05-25 00:00:00, 10.7, 15.8, None
6.9, None, None, 2010-05-26 00:00:00, 9.1, 13.0, None
1.4, None, None, 2010-05-27 00:00:00, 9.2, 17.3, None
6.7, None, None, 2010-05-28 00:00:00, 10.1, 15.0, None
15.0, None, None, 2010-05-29 00:00:00, 9.1, 10.7, None
0.7, None, None, 2010-05-30 00:00:00, 8.0, 15.4, None
10.6, None, None, 2010-05-31 00:00:00, 10.0, 18.9, None
4.5, None, None, 2010-06-01 00:00:00, 10.6, 17.7, None
20.9, None, None, 2010-06-02 00:00:00, 7.7, 16.1, None
0.0, None, None, 2010-06-03 00:00:00, 6.9, 17.1, None
0.0, None, None, 2010-06-04 00:00:00, 8.8, 16.2, None
0.0, None, None, 2010-06-05 00:00:00, 9.0, 18.5, None
6.9, None, None, 2010-06-06 00:00:00, 10.5, 15.6, None
5.4, None, None, 2010-06-07 00:00:00, 11.1, 19.0, None
0.0, None, None, 2010-06-08 00:00:00, 9.2, 19.7, None
17.2, None, None, 2010-06-09 00:00:00, 10.3, 17.9, None
5.0, None, None, 2010-06-10 00:00:00, 10.0, 13.3, None
0.0, None, None, 2010-06-11 00:00:00, 11.3, 19.4, None
0.0, None, None, 2010-06-12 00:00:00, 10.3, 21.2, None
0.0, None, None, 2010-06-13 00:00:00, 11.7, 19.6, None
1.1, None, None, 2010-06-14 00:00:00, 8.5, 17.6, None
1.2, None, None, 2010-06-15 00:00:00, 8.4, 16.1, None
0.0, None, None, 2010-06-16 00:00:00, 8.1, 17.7, None
0.0, None, None, 2010-06-17 00:00:00, 10.8, 14.1, None
0.0, None, None, 2010-06-18 00:00:00, 10.9, 20.2, None
0.0, None, None, 2010-06-19 00:00:00, 11.3, 21.2, None
0.0, None, None, 2010-06-20 00:00:00, 12.8, 16.9, None
0.0, None, None, 2010-06-21 00:00:00, 11.7, 16.6, None
0.0, None, None, 2010-06-22 00:00:00, 11.6, 21.1, None
0.0, None, None, 2010-06-23 00:00:00, 13.5, 23.7, None
0.0, None, None, 2010-06-24 00:00:00, 14.3, 23.6, None
0.0, None, None, 2010-06-25 00:00:00, 12.6, 22.1, None
None, None, None, 2010-06-26 00:00:00, 11.8, 19.5, None
0.3, None, None, 2010-06-27 00:00:00, 12.4, 18.8, None
2.3, None, None, 2010-06-28 00:00:00, 12.3, 17.5, None
0.0, None, None, 2010-06-29 00:00:00, 8.4, 18.0, None
0.0, None, None, 2010-06-30 00:00:00, 10.2, 18.1, None
0.6, None, None, 2010-07-01 00:00:00, 10.4, 15.5, None
0.0, None, None, 2010-07-02 00:00:00, 8.3, 19.6, None
0.0, None, None, 2010-07-03 00:00:00, 11.1, 18.0, None
0.0, None, None, 2010-07-04 00:00:00, 11.2, 17.4, None
0.0, None, None, 2010-07-05 00:00:00, 10.5, 20.6, None
0.0, None, None, 2010-07-06 00:00:00, 10.6, 26.2, None
0.0, None, None, 2010-07-07 00:00:00, 15.5, 32.8, None
0.0, None, None, 2010-07-08 00:00:00, 19.0, 33.7, None
0.0, None, None, 2010-07-09 00:00:00, 18.7, 28.8, None
0.0, None, None, 2010-07-10 00:00:00, 17.5, 25.3, None
0.0, None, None, 2010-07-11 00:00:00, 16.0, 25.2, None
0.0, None, None, 2010-07-12 00:00:00, 11.5, 22.4, None
0.0, None, None, 2010-07-13 00:00:00, 9.5, 20.0, None
0.0, None, None, 2010-07-14 00:00:00, 11.6, 22.2, None
0.0, None, None, 2010-07-15 00:00:00, 12.9, 23.7, None
0.0, None, None, 2010-07-16 00:00:00, 13.8, 21.4, None
0.0, None, None, 2010-07-17 00:00:00, 11.9, 21.9, None
0.0, None, None, 2010-07-18 00:00:00, 11.5, 21.9, None
0.0, None, None, 2010-07-19 00:00:00, 11.8, 21.2, None
0.0, None, None, 2010-07-20 00:00:00, 13.5, 23.3, None
0.0, None, None, 2010-07-21 00:00:00, 14.0, 25.0, None
0.0, None, None, 2010-07-22 00:00:00, 15.3, 23.0, None
0.0, None, None, 2010-07-23 00:00:00, 11.4, 24.1, None
0.0, None, None, 2010-07-24 00:00:00, 14.4, 24.6, None
0.0, None, None, 2010-07-25 00:00:00, 14.0, 26.1, None
0.0, None, None, 2010-07-26 00:00:00, 14.4, 25.1, None
0.0, None, None, 2010-07-27 00:00:00, 15.8, 28.1, None
0.0, None, None, 2010-07-28 00:00:00, 14.7, 24.7, None
0.0, None, None, 2010-07-29 00:00:00, 14.5, 23.0, None
0.0, None, None, 2010-07-30 00:00:00, 13.3, 23.0, None
0.0, None, None, 2010-07-31 00:00:00, 13.4, 23.1, None
0.0, None, None, 2010-08-01 00:00:00, 14.1, 21.7, None
0.0, None, None, 2010-08-02 00:00:00, 13.4, 23.6, None
0.0, None, None, 2010-08-03 00:00:00, 14.6, 23.4, None
0.0, None, None, 2010-08-04 00:00:00, 16.2, 25.9, None
0.0, None, None, 2010-08-05 00:00:00, 19.4, 26.8, None
0.0, None, None, 2010-08-06 00:00:00, 14.7, 22.7, None
12.2, None, None, 2010-08-07 00:00:00, 14.0, 17.2, None
2.2, None, None, 2010-08-08 00:00:00, 14.7, 18.0, None
1.4, None, None, 2010-08-09 00:00:00, 14.1, 19.5, None
0.0, None, None, 2010-08-10 00:00:00, 13.5, 21.7, None
0.0, None, None, 2010-08-11 00:00:00, 13.0, 22.4, None
0.0, None, None, 2010-08-12 00:00:00, 13.8, 22.6, None
0.0, None, None, 2010-08-13 00:00:00, 14.5, 29.9, None
0.0, None, None, 2010-08-14 00:00:00, 19.5, 33.2, None
0.0, None, None, 2010-08-15 00:00:00, 20.4, 32.8, None
0.0, None, None, 2010-08-16 00:00:00, 20.0, 30.4, None
0.0, None, None, 2010-08-17 00:00:00, 18.0, 28.1, None
0.0, None, None, 2010-08-18 00:00:00, 14.2, 20.9, None
0.2, None, None, 2010-08-19 00:00:00, 13.1, 19.1, None
0.0, None, None, 2010-08-20 00:00:00, 11.0, 21.0, None
0.0, None, None, 2010-08-21 00:00:00, 10.8, 22.6, None
0.0, None, None, 2010-08-22 00:00:00, 12.3, 21.1, None
0.0, None, None, 2010-08-23 00:00:00, 13.3, 21.7, None
0.0, None, None, 2010-08-24 00:00:00, 13.2, 25.7, None
