station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
28.9, 28.9, 0.0, 2010-01-01 00:00:00, 3.0, 7.0, 0.0
13.2, 13.2, 0.0, 2010-01-02 00:00:00, 5.0, 6.3, 0.0
4.6, 4.6, 0.0, 2010-01-03 00:00:00, 4.0, 6.5, 0.0
20.5, 20.5, 0.0, 2010-01-08 00:00:00, 3.3, 8.5, 0.0
3.1, 3.1, 0.0, 2010-01-09 00:00:00, 5.5, 10.3, 0.0
24.4, 24.4, 0.0, 2010-01-10 00:00:00, 8.2, 12.3, 0.0
12.4, 12.4, 0.0, 2010-01-12 00:00:00, 8.0, 11.5, 0.0
10.2, 10.2, 0.0, 2010-01-13 00:00:00, 7.0, 10.0, 0.0
1.2, 1.2, 0.0, 2010-01-28 00:00:00, 5.0, 10.0, 0.0
7.0, 7.0, 0.0, 2010-01-29 00:00:00, 6.0, 11.1, 0.0
5.8, 5.8, 0.0, 2010-01-30 00:00:00, 5.2, 9.7, 0.0
2.2, 2.2, 0.0, 2010-01-31 00:00:00, 5.0, 6.5, 0.0
9.0, 9.0, 0.0, 2010-02-01 00:00:00, 4.5, 7.0, 0.0
1.8, 1.8, 0.0, 2010-02-02 00:00:00, 4.2, 7.0, 0.0
1.7, 1.7, 0.0, 2010-02-03 00:00:00, 3.8, 8.0, 0.0
4.2, 4.2, 0.0, 2010-02-04 00:00:00, 5.0, 11.0, 0.0
2.5, 2.5, 0.0, 2010-02-05 00:00:00, 5.7, 10.5, 0.0
0.4, 0.4, 0.0, 2010-02-06 00:00:00, 5.0, 11.5, 0.0
1.0, 1.0, 0.0, 2010-02-07 00:00:00, 5.0, 6.5, 0.0
3.0, 3.0, 0.0, 2010-02-08 00:00:00, 4.5, 9.0, 0.0
4.2, 4.2, 0.0, 2010-02-14 00:00:00, 6.5, 10.5, 0.0
19.6, 19.6, 0.0, 2010-02-15 00:00:00, 4.5, 10.2, 0.0
1.4, 1.4, 0.0, 2010-02-16 00:00:00, 5.5, 9.5, 0.0
0.0, 0.0, 0.0, 2010-02-18 00:00:00, 4.5, 10.7, 0.0
0.0, 0.0, 0.0, 2010-02-19 00:00:00, 4.5, 11.4, 0.0
0.0, 0.0, 0.0, 2010-02-20 00:00:00, 4.5, 11.3, 0.0
0.0, 0.0, 0.0, 2010-02-21 00:00:00, 4.0, 10.3, 0.0
0.0, 0.0, 0.0, 2010-02-22 00:00:00, 2.8, 11.4, 0.0
13.0, 13.0, 0.0, 2010-02-23 00:00:00, 3.5, 10.0, 0.0
12.8, 12.8, 0.0, 2010-02-27 00:00:00, 6.0, 7.8, 0.0
11.9, 3.9, 8.0, 2010-03-10 00:00:00, 0.0, 6.5, 0.0
29.0, 29.0, 0.0, 2010-03-11 00:00:00, 0.0, 5.0, 0.0
12.8, 12.8, 0.0, 2010-03-12 00:00:00, 1.0, 6.5, 0.0
3.8, 3.8, 0.0, 2010-03-13 00:00:00, 1.5, 6.2, 0.0
13.1, 13.1, 0.0, 2010-03-14 00:00:00, 3.0, 7.8, 0.0
3.1, 3.1, 0.0, 2010-03-15 00:00:00, 3.0, 13.0, 0.0
4.6, 4.6, 0.0, 2010-03-16 00:00:00, 6.5, 13.4, 0.0
3.0, 3.0, 0.0, 2010-03-17 00:00:00, 2.8, 9.2, 0.0
