station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
12.6, 12.6, 4.5, 0.0, 2010-01-01 00:00:00, 0.0, 9.7
5.6, 5.6, 3.8, 0.0, 2010-01-02 00:00:00, 0.0, 9.0
0.8, 0.8, 4.0, 0.0, 2010-01-03 00:00:00, 0.0, 8.9
15.8, 15.8, 5.4, 0.0, 2010-01-04 00:00:00, 0.0, 6.6
1.0, 1.0, 3.8, 0.0, 2010-01-05 00:00:00, 0.0, 8.7
0.0, 0.0, -0.1, 0.0, 2010-01-06 00:00:00, 0.0, 6.8
1.0, 1.0, -2.7, 0.0, 2010-01-07 00:00:00, 0.0, 5.6
13.2, 13.2, 3.7, 0.0, 2010-01-08 00:00:00, 0.0, 6.9
2.0, 2.0, 6.9, 0.0, 2010-01-09 00:00:00, 0.0, 11.2
2.0, 2.0, 4.5, 0.0, 2010-01-10 00:00:00, 0.0, 12.4
36.0, 36.0, 9.4, 0.0, 2010-01-11 00:00:00, 0.0, 13.8
3.8, 3.8, 9.3, 0.0, 2010-01-12 00:00:00, 0.0, 13.4
6.0, 6.0, 5.8, 0.0, 2010-01-13 00:00:00, 0.0, 10.8
26.0, 26.0, 6.3, 0.0, 2010-01-14 00:00:00, 0.0, 9.7
24.6, 24.6, 4.3, 0.0, 2010-01-15 00:00:00, 0.0, 10.5
0.2, 0.2, 2.1, 0.0, 2010-01-16 00:00:00, 0.0, 9.0
8.6, 8.6, 5.3, 0.0, 2010-01-17 00:00:00, 0.0, 10.3
3.0, 3.0, 4.6, 0.0, 2010-01-18 00:00:00, 0.0, 11.7
0.2, 0.2, 4.2, 0.0, 2010-01-19 00:00:00, 0.0, 14.1
0.0, 0.0, 6.9, 0.0, 2010-01-20 00:00:00, 0.0, 11.5
0.0, 0.0, 5.5, 0.0, 2010-01-21 00:00:00, 0.0, 13.0
0.0, 0.0, 3.0, 0.0, 2010-01-22 00:00:00, 0.0, 8.6
0.0, 0.0, 1.7, 0.0, 2010-01-23 00:00:00, 0.0, 9.2
3.8, 3.8, 2.7, 0.0, 2010-01-24 00:00:00, 0.0, 8.4
5.4, 5.4, 5.3, 0.0, 2010-01-25 00:00:00, 0.0, 9.3
0.0, 0.0, 1.7, 0.0, 2010-01-26 00:00:00, 0.0, 8.7
0.0, 0.0, 2.6, 0.0, 2010-01-27 00:00:00, 0.0, 8.8
0.0, 0.0, 5.5, 0.0, 2010-01-28 00:00:00, 0.0, 9.5
1.0, 1.0, 5.8, 0.0, 2010-01-29 00:00:00, 0.0, 11.6
9.2, 9.2, 6.9, 0.0, 2010-01-30 00:00:00, 0.0, 8.9
1.0, 1.0, 7.0, 0.0, 2010-01-31 00:00:00, 0.0, 10.0
5.6, 5.6, 4.2, 0.0, 2010-02-01 00:00:00, 0.0, 8.8
4.4, 4.4, 5.7, 0.0, 2010-02-02 00:00:00, 0.0, 9.0
1.6, 1.6, 2.4, 0.0, 2010-02-03 00:00:00, 0.0, 8.8
1.6, 1.6, 6.6, 0.0, 2010-02-04 00:00:00, 0.0, 13.1
4.2, 4.2, 6.1, 0.0, 2010-02-05 00:00:00, 0.0, 13.0
0.0, 0.0, 3.4, 0.0, 2010-02-06 00:00:00, 0.0, 11.7
0.4, 0.4, 5.1, 0.0, 2010-02-07 00:00:00, 0.0, 8.0
0.4, 0.4, 3.6, 0.0, 2010-02-08 00:00:00, 0.0, 10.8
0.0, 0.0, 0.9, 0.0, 2010-02-09 00:00:00, 0.0, 9.7
2.4, 2.4, 2.2, 0.0, 2010-02-10 00:00:00, 0.0, 9.1
5.4, 5.4, 5.6, 0.0, 2010-02-11 00:00:00, 0.0, 10.2
2.6, 2.6, 6.6, 0.0, 2010-02-12 00:00:00, 0.0, 11.5
2.8, 2.8, 6.6, 0.0, 2010-02-13 00:00:00, 0.0, 9.9
7.8, 7.8, 5.4, 0.0, 2010-02-14 00:00:00, 0.0, 12.4
2.4, 2.4, 3.2, 0.0, 2010-02-15 00:00:00, 0.0, 10.2
12.8, 12.8, 5.0, 0.0, 2010-02-16 00:00:00, 0.0, 11.7
0.0, 0.0, 1.2, 0.0, 2010-02-17 00:00:00, 0.0, 8.2
0.0, 0.0, 0.4, 0.0, 2010-02-18 00:00:00, 0.0, 9.1
0.0, 0.0, -0.4, 0.0, 2010-02-19 00:00:00, 0.0, 10.0
0.0, 0.0, -0.3, 0.0, 2010-02-20 00:00:00, 0.0, 9.7
0.0, 0.0, 0.3, 0.0, 2010-02-21 00:00:00, 0.0, 10.2
0.0, 0.0, -0.4, 0.0, 2010-02-22 00:00:00, 0.0, 10.9
4.0, 4.0, 2.6, 0.0, 2010-02-23 00:00:00, 0.0, 9.2
10.8, 10.8, 5.3, 0.0, 2010-02-24 00:00:00, 0.0, 8.0
1.0, 1.0, 6.2, 0.0, 2010-02-25 00:00:00, 0.0, 12.2
10.6, 10.6, 6.9, 0.0, 2010-02-26 00:00:00, 0.0, 9.8
19.8, 19.8, 7.2, 0.0, 2010-02-27 00:00:00, 0.0, 10.5
1.6, 1.6, 7.7, 0.0, 2010-02-28 00:00:00, 0.0, 12.8
0.0, 0.0, 4.7, 0.0, 2010-03-01 00:00:00, 0.0, 12.7
1.4, 1.4, 7.2, 0.0, 2010-03-02 00:00:00, 0.0, 13.9
0.0, 0.0, 4.6, 0.0, 2010-03-03 00:00:00, 0.0, 9.5
0.0, 0.0, 3.0, 0.0, 2010-03-04 00:00:00, 0.0, 11.6
0.0, 0.0, 2.8, 0.0, 2010-03-05 00:00:00, 0.0, 10.7
0.0, 0.0, 2.2, 0.0, 2010-03-06 00:00:00, 0.0, 10.9
6.2, 6.2, 2.2, 0.0, 2010-03-07 00:00:00, 0.0, 8.3
0.0, 0.0, 1.2, 0.0, 2010-03-08 00:00:00, 0.0, 6.9
0.0, 0.0, 4.4, 0.0, 2010-03-09 00:00:00, 0.0, 7.7
3.8, 3.8, 2.3, 0.0, 2010-03-10 00:00:00, 0.0, 11.8
20.8, 20.8, 2.1, 0.0, 2010-03-11 00:00:00, 0.0, 8.9
14.4, 14.4, 2.9, 0.0, 2010-03-12 00:00:00, 0.0, 10.2
5.6, 5.6, 4.1, 0.0, 2010-03-13 00:00:00, 0.0, 10.1
5.8, 5.8, 3.7, 0.0, 2010-03-14 00:00:00, 0.0, 9.0
5.0, 5.0, 5.7, 0.0, 2010-03-15 00:00:00, 0.0, 12.7
1.4, 1.4, 8.9, 0.0, 2010-03-16 00:00:00, 0.0, 14.4
0.0, 0.0, 4.9, 0.0, 2010-03-17 00:00:00, 0.0, 10.5
0.0, 0.0, 0.5, 0.0, 2010-03-18 00:00:00, 0.0, 8.8
0.0, 0.0, 0.2, 0.0, 2010-03-19 00:00:00, 0.0, 11.0
0.0, 0.0, 1.3, 0.0, 2010-03-20 00:00:00, 0.0, 16.4
3.6, 3.6, 8.0, 0.0, 2010-03-21 00:00:00, 0.0, 12.9
0.2, 0.2, 3.4, 0.0, 2010-03-22 00:00:00, 0.0, 12.6
0.0, 0.0, 5.4, 0.0, 2010-03-23 00:00:00, 0.0, 12.7
0.0, 0.0, 4.0, 0.0, 2010-03-24 00:00:00, 0.0, 12.3
8.0, 8.0, 7.0, 0.0, 2010-03-25 00:00:00, 0.0, 9.8
5.4, 5.4, 7.3, 0.0, 2010-03-26 00:00:00, 0.0, 13.8
0.0, 0.0, 5.4, 0.0, 2010-03-27 00:00:00, 0.0, 14.9
4.4, 4.4, 7.9, 0.0, 2010-03-28 00:00:00, 0.0, 13.4
20.6, 20.6, 5.1, 0.0, 2010-03-29 00:00:00, 0.0, 9.6
1.6, 1.6, 5.3, 0.0, 2010-03-30 00:00:00, 0.0, 10.1
0.0, 0.0, 2.0, 0.0, 2010-03-31 00:00:00, 0.0, 10.6
1.0, 1.0, 2.2, 0.0, 2010-04-01 00:00:00, 0.0, 9.9
5.6, 5.6, 4.8, 0.0, 2010-04-02 00:00:00, 0.0, 9.4
1.8, 1.8, 3.1, 0.0, 2010-04-03 00:00:00, 0.0, 9.4
2.0, 2.0, 3.1, 0.0, 2010-04-04 00:00:00, 0.0, 13.8
9.0, 9.0, 5.1, 0.0, 2010-04-05 00:00:00, 0.0, 12.1
3.2, 3.2, 4.8, 0.0, 2010-04-06 00:00:00, 0.0, 11.7
11.4, 11.4, 5.5, 0.0, 2010-04-07 00:00:00, 0.0, 8.9
8.2, 8.2, 3.3, 0.0, 2010-04-08 00:00:00, 0.0, 10.1
0.0, 0.0, 2.6, 0.0, 2010-04-09 00:00:00, 0.0, 8.7
0.0, 0.0, 1.0, 0.0, 2010-04-10 00:00:00, 0.0, 13.4
0.0, 0.0, 3.8, 0.0, 2010-04-11 00:00:00, 0.0, 12.2
0.0, 0.0, 5.9, 0.0, 2010-04-12 00:00:00, 0.0, 12.9
0.2, 0.2, 7.9, 0.0, 2010-04-13 00:00:00, 0.0, 13.1
0.4, 0.4, 8.5, 0.0, 2010-04-14 00:00:00, 0.0, 13.5
1.6, 1.6, 6.6, 0.0, 2010-04-15 00:00:00, 0.0, 15.7
0.2, 0.2, 5.7, 0.0, 2010-04-16 00:00:00, 0.0, 13.7
4.2, 4.2, 8.8, 0.0, 2010-04-17 00:00:00, 0.0, 15.2
0.0, 0.0, 9.7, 0.0, 2010-04-18 00:00:00, 0.0, 18.5
0.0, 0.0, 8.3, 0.0, 2010-04-19 00:00:00, 0.0, 20.4
7.8, 7.8, 9.8, 0.0, 2010-04-20 00:00:00, 0.0, 13.1
0.0, 0.0, 6.9, 0.0, 2010-04-21 00:00:00, 0.0, 11.9
0.0, 0.0, 5.8, 0.0, 2010-04-22 00:00:00, 0.0, 13.6
5.0, 5.0, 5.4, 0.0, 2010-04-23 00:00:00, 0.0, 12.6
2.0, 2.0, 4.6, 0.0, 2010-04-24 00:00:00, 0.0, 11.9
3.6, 3.6, 5.4, 0.0, 2010-04-25 00:00:00, 0.0, 12.2
9.0, 9.0, 8.0, 0.0, 2010-04-26 00:00:00, 0.0, 18.0
8.2, 8.2, 8.9, 0.0, 2010-04-27 00:00:00, 0.0, 15.5
1.4, 1.4, 6.7, 0.0, 2010-04-28 00:00:00, 0.0, 13.4
0.0, 0.0, 8.7, 0.0, 2010-04-29 00:00:00, 0.0, 14.0
2.2, 2.2, 8.4, 0.0, 2010-04-30 00:00:00, 0.0, 14.4
0.6, 0.6, 7.2, 0.0, 2010-05-01 00:00:00, 0.0, 14.1
11.0, 11.0, 6.4, 0.0, 2010-05-02 00:00:00, 0.0, 12.4
0.8, 0.8, 6.0, 0.0, 2010-05-03 00:00:00, 0.0, 12.8
0.0, 0.0, 4.5, 0.0, 2010-05-04 00:00:00, 0.0, 12.0
0.0, 0.0, 2.6, 0.0, 2010-05-05 00:00:00, 0.0, 12.7
0.0, 0.0, 4.5, 0.0, 2010-05-06 00:00:00, 0.0, 14.3
0.0, 0.0, 4.8, 0.0, 2010-05-07 00:00:00, 0.0, 15.2
0.0, 0.0, 5.6, 0.0, 2010-05-08 00:00:00, 0.0, 16.4
0.0, 0.0, 5.2, 0.0, 2010-05-09 00:00:00, 0.0, 18.5
0.0, 0.0, 9.0, 0.0, 2010-05-10 00:00:00, 0.0, 15.5
0.0, 0.0, 7.3, 0.0, 2010-05-11 00:00:00, 0.0, 18.0
0.0, 0.0, 8.0, 0.0, 2010-05-12 00:00:00, 0.0, 15.9
0.0, 0.0, 7.7, 0.0, 2010-05-13 00:00:00, 0.0, 17.0
0.0, 0.0, 9.0, 0.0, 2010-05-14 00:00:00, 0.0, 19.9
0.0, 0.0, 9.0, 0.0, 2010-05-15 00:00:00, 0.0, 21.1
