station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
36.6, 36.6, 0.0, 2010-01-01 00:00:00, 3.0, 8.5, 0.0
23.4, 23.4, 0.0, 2010-01-02 00:00:00, 5.0, 8.0, 0.0
6.8, 6.8, 0.0, 2010-01-03 00:00:00, 4.0, 7.5, 0.0
8.2, 8.2, 0.0, 2010-01-04 00:00:00, 4.0, 7.0, 0.0
0.0, 0.0, 0.0, 2010-01-05 00:00:00, 4.5, 8.0, 0.0
0.0, 0.0, 0.0, 2010-01-06 00:00:00, -0.5, 6.0, 0.0
4.6, 4.6, 0.0, 2010-01-07 00:00:00, -2.5, 3.5, 0.0
25.6, 25.6, 0.0, 2010-01-08 00:00:00, 1.0, 9.0, 0.0
1.6, 1.6, 0.0, 2010-01-09 00:00:00, 5.0, 11.0, 0.0
31.6, 31.6, 0.0, 2010-01-10 00:00:00, 5.5, 10.0, 0.0
33.2, 33.2, 0.0, 2010-01-11 00:00:00, 8.0, 11.0, 0.0
7.0, 7.0, 0.0, 2010-01-12 00:00:00, 9.0, 10.0, 0.0
12.4, 12.4, 0.0, 2010-01-13 00:00:00, 7.0, 9.0, 0.0
53.8, 53.8, 0.0, 2010-01-14 00:00:00, 5.0, 17.0, 0.0
6.8, 6.8, 0.0, 2010-01-15 00:00:00, 5.5, 7.5, 0.0
9.4, 9.4, 0.0, 2010-01-16 00:00:00, 0.5, 7.5, 0.0
3.2, 3.2, 0.0, 2010-01-17 00:00:00, 3.0, 9.5, 0.0
0.0, 0.0, 0.0, 2010-01-18 00:00:00, 6.5, 11.5, 0.0
1.6, 1.6, 0.0, 2010-01-19 00:00:00, 5.0, 13.0, 0.0
0.0, 0.0, 0.0, 2010-01-20 00:00:00, 7.0, 11.5, 0.0
0.0, 0.0, 0.0, 2010-01-21 00:00:00, 6.0, 11.5, 0.0
0.0, 0.0, 0.0, 2010-01-22 00:00:00, 2.5, 11.0, 0.0
2.4, 2.4, 0.0, 2010-01-23 00:00:00, 2.0, 8.0, 0.0
5.8, 5.8, 0.0, 2010-01-24 00:00:00, 2.0, 7.0, 0.0
1.0, 1.0, 0.0, 2010-01-25 00:00:00, 4.5, 7.0, 0.0
0.2, 0.2, 0.0, 2010-01-26 00:00:00, 1.5, 8.0, 0.0
0.0, 0.0, 0.0, 2010-01-27 00:00:00, 2.0, 8.5, 0.0
7.0, 7.0, 0.0, 2010-01-29 00:00:00, 5.0, 10.0, 0.0
2.5, 2.5, 0.0, 2010-01-30 00:00:00, 5.0, 10.5, 0.0
4.8, 4.8, 0.0, 2010-01-31 00:00:00, 5.0, 7.5, 0.0
9.0, 9.0, 0.0, 2010-02-01 00:00:00, 3.5, 8.0, 0.0
0.4, 0.4, 0.0, 2010-02-02 00:00:00, 5.0, 8.5, 0.0
2.8, 2.8, 0.0, 2010-02-03 00:00:00, 2.0, 10.0, 0.0
9.0, 9.0, 0.0, 2010-02-04 00:00:00, 5.0, 12.0, 0.0
14.0, 14.0, 0.0, 2010-02-05 00:00:00, 6.0, 12.0, 0.0
2.4, 2.4, 0.0, 2010-02-06 00:00:00, 2.0, 11.5, 0.0
1.8, 1.8, 0.0, 2010-02-07 00:00:00, 5.0, 7.0, 0.0
0.0, 0.0, 0.0, 2010-02-08 00:00:00, 4.0, 10.5, 0.0
0.0, 0.0, 0.0, 2010-02-09 00:00:00, 0.0, 9.5, 0.0
None, None, None, 2010-02-10 00:00:00, None, None, 0.0
7.8, 7.8, 0.0, 2010-02-12 00:00:00, 5.0, 9.0, 0.0
25.0, 25.0, 0.0, 2010-02-13 00:00:00, 6.0, 9.0, 0.0
