station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
0.1, 0.0, 0.1, 2010-01-01 00:00:00, -7.1, -5.1, 41.0
0.0, 0.0, 0.0, 2010-01-02 00:00:00, -9.8, -4.9, 41.0
0.0, 0.0, 0.0, 2010-01-03 00:00:00, -10.4, -3.2, 41.0
0.0, 0.0, 0.0, 2010-01-04 00:00:00, -9.4, -2.3, 41.0
0.0, 0.0, 0.0, 2010-01-05 00:00:00, -10.6, -1.2, 41.0
0.2, 0.0, 0.2, 2010-01-06 00:00:00, -9.9, 0.2, 41.0
0.2, 0.0, 0.2, 2010-01-07 00:00:00, -2.7, 0.8, 42.0
0.9, 0.0, 0.9, 2010-01-08 00:00:00, -1.6, 2.5, 42.0
18.4, 9.4, 9.0, 2010-01-09 00:00:00, -3.6, 1.1, 43.0
23.3, 23.2, 0.1, 2010-01-10 00:00:00, 0.0, 1.1, 46.0
8.6, 8.6, 0.0, 2010-01-11 00:00:00, 0.4, 2.4, 44.0
8.8, 8.8, 0.0, 2010-01-12 00:00:00, 0.5, 2.3, 42.0
3.6, 3.6, 0.0, 2010-01-13 00:00:00, 0.7, 2.6, 39.0
8.8, 8.8, 0.0, 2010-01-14 00:00:00, -0.4, 4.5, 38.0
3.0, 3.0, 0.0, 2010-01-15 00:00:00, 0.7, 5.0, 37.0
1.4, 1.4, 0.0, 2010-01-16 00:00:00, 0.6, 4.5, 34.0
4.6, 4.6, 0.0, 2010-01-17 00:00:00, 0.6, 4.4, 33.0
3.0, 3.0, 0.0, 2010-01-18 00:00:00, 0.0, 2.1, 33.0
0.1, 0.1, 0.0, 2010-01-19 00:00:00, -0.7, 4.8, 32.0
0.0, 0.0, 0.0, 2010-01-20 00:00:00, 1.1, 9.3, 31.0
0.0, 0.0, 0.0, 2010-01-21 00:00:00, -0.6, 4.6, 31.0
0.0, 0.0, 0.0, 2010-01-22 00:00:00, -1.6, 6.1, 31.0
0.0, 0.0, 0.0, 2010-01-23 00:00:00, -2.0, 6.2, 31.0
0.0, 0.0, 0.0, 2010-01-24 00:00:00, -0.2, 4.4, 30.0
0.0, 0.0, 0.0, 2010-01-25 00:00:00, 2.5, 4.3, 30.0
0.1, 0.0, 0.1, 2010-01-26 00:00:00, 1.1, 3.5, 29.0
0.1, 0.0, 0.1, 2010-01-27 00:00:00, -2.0, 3.1, 29.0
0.3, 0.2, 0.1, 2010-01-28 00:00:00, -0.2, 2.7, 29.0
3.6, 3.6, 0.0, 2010-01-29 00:00:00, 0.3, 3.4, 29.0
4.0, 4.0, 0.0, 2010-01-30 00:00:00, -0.7, 6.7, 28.0
2.6, 2.6, 0.0, 2010-01-31 00:00:00, 0.5, 3.2, 28.0
0.2, 0.2, 0.0, 2010-02-01 00:00:00, 0.4, 5.0, 28.0
0.0, 0.0, 0.0, 2010-02-02 00:00:00, -5.5, 2.7, 28.0
0.0, 0.0, 0.0, 2010-02-03 00:00:00, -6.9, 3.1, 28.0
0.0, 0.0, 0.0, 2010-02-04 00:00:00, -6.0, 4.2, 28.0
0.7, 0.7, 0.0, 2010-02-05 00:00:00, -2.3, 7.8, 27.0
3.0, 3.0, 0.0, 2010-02-06 00:00:00, 0.6, 7.7, 27.0
5.8, 5.8, 0.0, 2010-02-07 00:00:00, 1.0, 4.5, 23.0
1.6, 1.6, 0.0, 2010-02-08 00:00:00, 0.9, 5.8, 23.0
0.2, 0.2, 0.0, 2010-02-09 00:00:00, 0.0, 5.0, 23.0
0.1, 0.0, 0.1, 2010-02-10 00:00:00, -2.0, 3.3, 22.0
0.3, 0.3, 0.0, 2010-02-11 00:00:00, -1.6, 5.1, 22.0
2.5, 2.5, 0.0, 2010-02-12 00:00:00, 0.8, 5.7, 21.0
3.0, 3.0, 0.0, 2010-02-13 00:00:00, -1.1, 8.2, 20.0
3.6, 3.6, 0.0, 2010-02-14 00:00:00, 0.8, 4.9, 19.0
0.2, 0.2, 0.0, 2010-02-15 00:00:00, -0.2, 8.5, 19.0
0.7, 0.7, 0.0, 2010-02-16 00:00:00, 0.7, 6.7, 15.0
