station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2010-02-25 00:00:00, 5.0, 10.5, 4.3
2010-02-26 00:00:00, 0.5, 8.6, 4.5
2010-02-27 00:00:00, 0.0, 13.2, 5.8
2010-02-28 00:00:00, 1.5, 12.8, 5.2
2010-03-01 00:00:00, 0.0, 15.0, 5.8
2010-03-02 00:00:00, 0.0, 11.5, 6.3
2010-03-03 00:00:00, 2.0, 9.5, 4.9
2010-03-04 00:00:00, 0.0, 12.7, 4.6
2010-03-05 00:00:00, 0.0, 13.9, 2.7
2010-03-06 00:00:00, 0.0, 14.9, 1.3
2010-03-07 00:00:00, 6.0, 9.9, 1.2
2010-03-08 00:00:00, 1.0, 8.7, -0.2
2010-03-09 00:00:00, 0.0, 7.7, -2.1
2010-03-10 00:00:00, 0.0, 8.3, -0.3
2010-03-11 00:00:00, 17.0, 4.3, 0.4
2010-03-12 00:00:00, 11.5, 8.0, 2.5
2010-03-13 00:00:00, 1.5, 9.8, 1.5
2010-03-14 00:00:00, 0.0, 11.4, 0.8
2010-03-15 00:00:00, 1.5, 16.8, 5.4
2010-03-16 00:00:00, 4.5, 11.2, 7.2
2010-03-17 00:00:00, 10.0, 11.6, 1.8
2010-03-18 00:00:00, None, None, -0.1
2010-03-19 00:00:00, 0.5, 16.5, 1.8
2010-03-20 00:00:00, 0.5, 17.1, 2.4
2010-03-21 00:00:00, 22.0, 12.3, 5.5
2010-03-22 00:00:00, 0.0, 11.5, 5.1
2010-03-23 00:00:00, 0.0, 13.4, 5.8
2010-03-24 00:00:00, 0.5, 19.2, 4.1
2010-03-25 00:00:00, 1.5, 9.7, 5.5
2010-03-26 00:00:00, 11.0, 10.0, 5.4
2010-03-27 00:00:00, 1.5, 16.0, 5.1
2010-03-28 00:00:00, 14.5, 11.4, 6.8
2010-03-29 00:00:00, 38.0, 10.0, 3.7
2010-03-30 00:00:00, 9.5, 9.7, 2.8
2010-03-31 00:00:00, 2.5, 11.9, 2.7
2010-04-01 00:00:00, 1.0, 9.6, 1.4
2010-04-02 00:00:00, 1.5, 10.9, 2.0
2010-04-03 00:00:00, 16.5, 8.8, 1.8
2010-04-04 00:00:00, 0.5, 13.8, 0.1
2010-04-05 00:00:00, 0.5, 11.7, 2.9
2010-04-06 00:00:00, 10.0, 9.6, 2.4
2010-04-07 00:00:00, 10.5, 9.1, 4.3
2010-04-08 00:00:00, 15.5, 8.7, 1.4
2010-04-09 00:00:00, 11.0, 7.8, 1.4
2010-04-10 00:00:00, 0.5, 13.9, -0.2
2010-04-11 00:00:00, 0.5, 16.7, 3.5
2010-04-12 00:00:00, 0.0, 18.7, 7.1
2010-04-13 00:00:00, 0.5, 12.4, 7.3
2010-04-14 00:00:00, 0.5, 18.3, 7.9
2010-04-15 00:00:00, 0.0, 19.9, 7.5
2010-04-16 00:00:00, 0.0, 21.6, 5.7
2010-04-17 00:00:00, 0.0, 16.3, 8.8
2010-04-18 00:00:00, 0.5, 22.0, 7.1
2010-04-19 00:00:00, 0.0, 25.2, 8.4
2010-04-20 00:00:00, 1.0, 15.1, 10.9
2010-04-21 00:00:00, 3.0, 11.0, 6.9
2010-04-22 00:00:00, 0.5, 14.6, 6.7
2010-04-23 00:00:00, 5.0, 16.3, 1.4
2010-04-24 00:00:00, 15.0, 9.0, 5.8
2010-04-25 00:00:00, 3.5, 15.5, 4.9
2010-04-26 00:00:00, 0.5, 18.3, 5.8
2010-04-27 00:00:00, 11.0, 16.7, 7.7
2010-04-28 00:00:00, 2.0, 13.5, 7.0
2010-04-29 00:00:00, 2.0, 10.4, 7.5
2010-04-30 00:00:00, 1.5, 13.9, 7.6
2010-05-01 00:00:00, 5.5, 12.7, 5.8
2010-05-02 00:00:00, 10.5, 11.1, 5.9
2010-05-03 00:00:00, 29.5, 10.4, 4.4
2010-05-04 00:00:00, 6.5, 11.9, 2.8
2010-05-05 00:00:00, 3.5, 11.2, 2.4
2010-05-06 00:00:00, 0.0, 15.8, 5.0
2010-05-07 00:00:00, 1.5, 19.0, 5.8
2010-05-08 00:00:00, 0.5, 18.7, 3.9
2010-05-09 00:00:00, 0.5, 19.4, 4.9
2010-05-10 00:00:00, 0.0, 18.9, 7.7
2010-05-11 00:00:00, 0.5, 19.5, 5.1
2010-05-12 00:00:00, 0.5, 19.3, 6.0
2010-05-13 00:00:00, 0.5, 21.7, 6.0
2010-05-14 00:00:00, 0.5, 23.7, 7.3
2010-05-15 00:00:00, 0.0, 23.7, 8.6
2010-05-16 00:00:00, 0.0, 23.4, 10.6
2010-05-17 00:00:00, 0.5, 24.3, 12.2
2010-05-18 00:00:00, 9.5, 16.2, 11.3
2010-05-19 00:00:00, 9.0, 22.9, 9.6
2010-05-20 00:00:00, 8.5, 13.5, 5.5
2010-05-21 00:00:00, 0.5, 16.6, 4.1
2010-05-22 00:00:00, 1.0, 14.1, 8.1
2010-05-23 00:00:00, 1.0, 14.4, 7.9
2010-05-24 00:00:00, 0.0, 16.9, 5.7
2010-05-25 00:00:00, 0.5, 20.0, 7.7
2010-05-26 00:00:00, 1.5, 17.5, 11.7
2010-05-27 00:00:00, 13.0, 15.9, 11.4
2010-05-28 00:00:00, 3.0, 16.0, 10.7
2010-05-29 00:00:00, 14.0, 11.9, 9.9
2010-05-30 00:00:00, 2.0, 16.9, 9.6
2010-05-31 00:00:00, 3.0, 17.4, 10.5
2010-06-01 00:00:00, 2.5, 17.5, 11.6
2010-06-02 00:00:00, 22.5, 19.3, 9.5
2010-06-03 00:00:00, 1.0, 17.2, 9.1
2010-06-04 00:00:00, 7.5, 12.8, 9.8
2010-06-05 00:00:00, 1.0, 21.1, 9.8
2010-06-06 00:00:00, 3.5, 17.8, 11.0
2010-06-07 00:00:00, 9.0, 19.1, 11.4
2010-06-08 00:00:00, 0.5, 23.2, 10.3
2010-06-09 00:00:00, 2.5, 17.1, 11.8
2010-06-10 00:00:00, None, 16.0, 11.8
2010-06-11 00:00:00, 2.5, 17.1, 11.0
2010-06-12 00:00:00, 0.5, 24.1, 10.4
2010-06-13 00:00:00, 0.5, 20.6, 11.6
2010-06-14 00:00:00, 0.0, 19.2, 10.5
2010-06-15 00:00:00, 2.5, 13.6, 8.6
2010-06-16 00:00:00, 7.5, 17.7, 9.9
2010-06-17 00:00:00, 0.0, 14.3, 11.8
2010-06-18 00:00:00, 2.0, 20.8, 11.2
2010-06-19 00:00:00, 0.5, 22.6, 10.9
2010-06-20 00:00:00, 0.0, 16.4, 13.4
2010-06-21 00:00:00, 2.0, 16.6, 12.0
2010-06-22 00:00:00, 0.5, 22.3, 12.9
2010-06-23 00:00:00, 0.0, 25.9, 11.8
2010-06-24 00:00:00, 0.0, 23.0, 14.9
2010-06-25 00:00:00, 0.0, 22.8, 14.2
2010-06-26 00:00:00, 0.0, 21.0, 13.6
2010-06-27 00:00:00, 7.5, 18.8, 9.9
2010-06-28 00:00:00, 1.0, 18.8, 13.8
2010-06-29 00:00:00, 0.0, 18.7, 13.1
2010-06-30 00:00:00, 0.5, 19.3, 9.9
2010-07-01 00:00:00, 0.0, 16.7, 8.3
2010-07-02 00:00:00, 0.5, 16.3, 10.9
2010-07-03 00:00:00, 0.0, 17.5, 12.6
2010-07-04 00:00:00, 0.0, 15.7, 13.7
2010-07-05 00:00:00, 0.0, 21.1, 13.5
2010-07-06 00:00:00, 0.5, 27.3, 11.5
2010-07-07 00:00:00, 0.0, 34.8, 14.1
2010-07-08 00:00:00, 0.0, 32.8, 16.4
2010-07-09 00:00:00, 0.0, 31.9, 16.8
2010-07-10 00:00:00, 0.0, 27.2, 17.1
2010-07-11 00:00:00, 0.0, 25.4, 14.2
2010-07-12 00:00:00, 4.0, 21.2, 11.7
2010-07-13 00:00:00, 8.0, 18.8, 10.3
2010-07-14 00:00:00, 0.0, 25.3, 12.4
2010-07-15 00:00:00, 0.0, 26.6, 10.7
2010-07-16 00:00:00, 0.0, 24.0, 11.7
2010-07-17 00:00:00, 0.0, 24.4, 10.6
2010-07-18 00:00:00, 0.0, 24.0, 10.6
2010-07-19 00:00:00, 0.0, 23.4, 10.4
2010-07-20 00:00:00, 0.0, 25.8, 11.8
2010-07-21 00:00:00, 0.0, 27.2, 14.2
2010-07-22 00:00:00, 0.0, 22.0, 15.3
2010-07-23 00:00:00, 0.0, 27.0, 16.1
2010-07-24 00:00:00, 0.5, 28.9, 11.4
2010-07-25 00:00:00, 0.5, 29.0, 12.8
2010-07-26 00:00:00, 0.5, 29.3, 13.2
2010-07-27 00:00:00, 0.5, 28.1, 14.4
2010-07-28 00:00:00, 0.5, 28.0, 13.0
2010-07-29 00:00:00, 0.0, 26.5, 12.4
2010-07-30 00:00:00, 0.0, 27.0, 12.1
2010-07-31 00:00:00, 0.0, 22.5, 11.8
2010-08-01 00:00:00, 0.0, 20.4, 16.8
2010-08-02 00:00:00, 0.0, 26.1, 16.9
2010-08-03 00:00:00, 3.5, 24.2, 14.9
2010-08-04 00:00:00, 0.5, 31.7, 15.6
2010-08-05 00:00:00, 0.0, 29.5, 17.9
2010-08-06 00:00:00, 0.0, 24.6, 14.0
2010-08-07 00:00:00, 2.5, 19.1, 16.2
2010-08-08 00:00:00, 1.0, 21.4, 16.6
2010-08-09 00:00:00, 0.5, 18.4, 15.2
2010-08-10 00:00:00, 1.0, 21.8, 13.5
2010-08-11 00:00:00, 0.0, 24.7, 13.3
2010-08-12 00:00:00, 0.0, 25.9, 12.6
2010-08-13 00:00:00, 0.5, 34.7, 15.5
2010-08-14 00:00:00, 0.5, 36.7, 17.0
2010-08-15 00:00:00, 1.0, 35.1, 17.6
2010-08-16 00:00:00, 0.5, 32.6, 17.7
2010-08-17 00:00:00, 0.5, 32.0, 16.0
2010-08-18 00:00:00, 0.0, 22.6, 13.6
2010-08-19 00:00:00, 0.0, 18.6, 14.5
2010-08-20 00:00:00, 0.0, 22.3, 12.9
2010-08-21 00:00:00, 0.0, 23.7, 9.6
2010-08-22 00:00:00, 4.5, 18.6, 13.1
2010-08-23 00:00:00, 0.5, 24.0, 10.2
2010-08-24 00:00:00, 0.5, 29.0, 12.2
2010-08-25 00:00:00, 0.0, 30.4, 13.9
2010-08-26 00:00:00, 3.5, 18.5, 11.3
2010-08-27 00:00:00, 9.5, 19.4, 11.3
2010-08-28 00:00:00, 0.0, 24.0, 9.9
2010-08-29 00:00:00, 0.0, 20.9, 10.3
2010-08-30 00:00:00, 0.0, 22.7, 11.7
2010-08-31 00:00:00, 15.5, 15.5, 12.5
2010-09-01 00:00:00, 8.0, 21.7, 10.9
2010-09-02 00:00:00, 0.0, 26.0, 9.7
2010-09-03 00:00:00, 0.5, 28.7, 13.4
2010-09-04 00:00:00, 4.0, 20.5, 10.4
2010-09-05 00:00:00, 4.5, 17.4, 8.4
2010-09-06 00:00:00, 0.0, 14.2, 11.7
2010-09-07 00:00:00, 1.0, 22.5, 11.1
2010-09-08 00:00:00, 1.0, 21.9, 12.0
2010-09-09 00:00:00, 3.0, 19.4, 10.4
2010-09-10 00:00:00, 8.0, 17.1, 12.4
2010-09-11 00:00:00, 2.0, 19.7, 10.6
2010-09-12 00:00:00, 25.0, 14.9, 12.2
2010-09-13 00:00:00, 9.0, 18.9, 13.6
2010-09-14 00:00:00, 0.5, 23.2, 12.1
2010-09-15 00:00:00, 0.5, 23.0, 12.5
2010-09-16 00:00:00, 4.5, 23.0, 14.3
2010-09-17 00:00:00, 1.0, 23.9, 15.0
2010-09-18 00:00:00, 3.0, 19.8, 12.6
2010-09-19 00:00:00, 43.0, 18.9, 12.9
2010-09-20 00:00:00, 24.5, 15.6, 10.5
2010-09-21 00:00:00, 9.0, 17.5, 8.3
2010-09-22 00:00:00, 0.0, 18.9, 6.5
2010-09-24 00:00:00, 12.0, None, None
2010-09-25 00:00:00, 0.5, None, None
2010-09-26 00:00:00, 23.0, None, None
2010-09-27 00:00:00, 15.5, 21.2, 13.8
2010-09-28 00:00:00, 14.5, 21.7, 12.7
2010-09-29 00:00:00, 0.0, 22.4, 12.0
2010-09-30 00:00:00, 0.5, 26.8, 12.4
2010-10-01 00:00:00, 0.0, 24.9, 13.3
2010-10-02 00:00:00, 0.0, 20.9, 15.0
2010-10-03 00:00:00, 0.0, 17.1, 13.8
2010-10-04 00:00:00, 0.0, 16.7, 12.1
2010-10-05 00:00:00, 0.0, 18.8, 8.3
2010-10-06 00:00:00, 0.0, 21.3, 8.5
2010-10-07 00:00:00, 0.0, 20.5, 7.8
2010-10-08 00:00:00, 0.0, 18.3, 11.4
2010-10-09 00:00:00, 11.0, 16.4, 11.8
2010-10-10 00:00:00, 23.5, 17.6, 8.6
2010-10-11 00:00:00, 0.5, 14.2, 8.8
2010-10-12 00:00:00, 0.5, 15.8, 7.3
2010-10-13 00:00:00, 0.5, 18.4, 7.2
2010-10-14 00:00:00, 2.0, 15.0, 5.5
2010-10-15 00:00:00, 2.5, 13.2, 5.5
2010-10-16 00:00:00, 0.0, 13.5, 3.6
2010-10-17 00:00:00, 0.0, 12.7, 2.0
2010-10-18 00:00:00, 0.0, 11.1, 4.8
2010-10-19 00:00:00, 0.0, 16.8, 7.5
2010-10-20 00:00:00, 0.0, 18.1, 6.3
2010-10-21 00:00:00, 0.0, 17.6, 6.2
2010-10-22 00:00:00, 3.0, 15.0, 8.4
2010-10-23 00:00:00, 0.5, 14.3, 8.0
2010-10-24 00:00:00, 4.5, 11.9, 7.2
2010-10-25 00:00:00, 20.0, 9.4, 6.9
2010-10-26 00:00:00, 0.5, 10.9, 7.3
2010-10-27 00:00:00, 0.0, 13.3, 6.9
2010-10-28 00:00:00, 0.5, 9.9, 7.1
2010-10-29 00:00:00, 8.0, 11.1, 6.6
2010-10-30 00:00:00, 0.5, 11.3, 4.0
2010-10-31 00:00:00, 10.5, 11.2, 6.1
2010-11-01 00:00:00, 44.0, 12.4, 6.5
2010-11-02 00:00:00, 5.0, 13.8, 8.5
2010-11-03 00:00:00, 0.5, 14.9, 7.4
2010-11-04 00:00:00, 0.0, 13.3, 4.8
2010-11-05 00:00:00, 2.0, 10.8, 4.2
2010-11-06 00:00:00, 6.0, 11.4, 8.1
2010-11-07 00:00:00, 22.0, 10.7, 5.5
2010-11-08 00:00:00, 13.0, 9.0, 4.0
2010-11-09 00:00:00, 3.0, 6.2, 3.4
2010-11-10 00:00:00, 0.5, 8.9, 2.1
2010-11-11 00:00:00, 3.5, 8.4, 2.1
2010-11-12 00:00:00, 6.0, 9.1, 6.0
2010-11-13 00:00:00, 5.0, 8.4, 5.3
2010-11-14 00:00:00, 9.0, 9.8, 6.3
2010-11-15 00:00:00, 33.0, 14.6, 8.6
2010-11-16 00:00:00, 10.5, 11.1, 6.8
2010-11-17 00:00:00, 13.0, 7.5, 2.3
2010-11-18 00:00:00, 6.5, 4.8, -2.5
2010-11-19 00:00:00, 1.0, -1.8, -4.1
2010-11-20 00:00:00, 1.5, -1.4, -4.5
2010-11-21 00:00:00, 0.0, -2.5, -5.4
2010-11-22 00:00:00, 0.0, -4.8, -8.6
2010-11-23 00:00:00, 0.0, -7.6, -11.9
2010-11-24 00:00:00, 0.0, -4.8, -12.3
2010-11-25 00:00:00, 3.0, -1.2, -5.8
2010-11-26 00:00:00, 5.0, 2.7, -1.4
2010-11-27 00:00:00, 8.5, 3.8, -0.5
2010-11-28 00:00:00, 4.5, 2.5, 0.2
2010-11-29 00:00:00, 0.0, 3.1, -0.1
2010-11-30 00:00:00, 20.0, 2.5, 0.5
2010-12-01 00:00:00, 2.0, 5.2, 1.4
2010-12-02 00:00:00, 0.0, 3.4, -0.7
2010-12-03 00:00:00, 4.5, 2.5, -0.4
2010-12-04 00:00:00, 0.0, 3.9, -0.2
2010-12-05 00:00:00, 0.0, 3.0, -1.2
2010-12-06 00:00:00, None, 3.8, 1.0
2010-12-07 00:00:00, 0.5, 4.7, 1.1
2010-12-08 00:00:00, 34.5, 5.7, 2.3
2010-12-09 00:00:00, 32.0, 4.7, 1.6
2010-12-10 00:00:00, 16.5, 6.6, 2.8
2010-12-11 00:00:00, 9.0, 5.1, 1.8
2010-12-12 00:00:00, 74.5, 5.4, 1.4
2010-12-13 00:00:00, 1.5, 7.5, 2.5
2010-12-14 00:00:00, 33.5, 6.8, 0.6
2010-12-15 00:00:00, 1.5, 5.3, 0.9
2010-12-16 00:00:00, 0.5, 3.7, -0.2
2010-12-17 00:00:00, 0.0, 3.3, -0.2
2010-12-18 00:00:00, 0.0, 3.5, 0.2
2010-12-19 00:00:00, 0.0, 2.3, -0.6
2010-12-20 00:00:00, 0.0, 1.7, -1.0
2010-12-21 00:00:00, 0.0, 3.7, -0.5
2010-12-22 00:00:00, 0.0, 4.6, -0.2
2010-12-23 00:00:00, 5.0, 2.8, -0.8
2010-12-24 00:00:00, 2.0, 4.7, 2.1
2010-12-25 00:00:00, 2.5, 6.6, 3.8
2010-12-26 00:00:00, 17.5, 6.7, 3.7
2010-12-27 00:00:00, 8.5, 4.7, 2.5
2010-12-28 00:00:00, 7.0, 6.5, 0.8
2010-12-29 00:00:00, 0.0, 3.9, -1.8
2010-12-30 00:00:00, 0.0, 0.0, -4.5
2010-12-31 00:00:00, 0.5, -2.6, -6.5
2011-01-01 00:00:00, 1.0, -1.3, -5.6
2011-01-02 00:00:00, 0.0, 0.4, -5.1
2011-01-03 00:00:00, 0.0, 1.7, -3.8
2011-01-04 00:00:00, 0.5, 1.0, -3.8
2011-01-05 00:00:00, 8.5, 4.7, 0.0
2011-01-06 00:00:00, 25.5, 5.9, 2.8
2011-01-07 00:00:00, 40.5, 7.9, 2.6
2011-01-08 00:00:00, 7.5, 4.4, 0.9
2011-01-09 00:00:00, 0.0, 1.6, -3.0
2011-01-10 00:00:00, 0.0, -1.8, -3.8
2011-01-11 00:00:00, 0.0, -0.7, -4.0
2011-01-12 00:00:00, 28.5, 6.2, -3.4
2011-01-13 00:00:00, 38.5, 9.0, 0.5
2011-01-14 00:00:00, 76.0, 10.5, 0.7
2011-01-15 00:00:00, 6.5, 7.7, 3.4
2011-01-16 00:00:00, 1.5, 13.1, 3.2
2011-01-17 00:00:00, 0.0, 10.7, 5.9
2011-01-18 00:00:00, 0.0, 6.2, 0.3
2011-01-19 00:00:00, 0.0, 2.3, -1.5
2011-01-20 00:00:00, 0.0, 3.6, 0.1
2011-01-21 00:00:00, 0.0, 7.2, 1.9
2011-01-22 00:00:00, 0.0, 6.9, 4.8
2011-01-23 00:00:00, 0.0, 7.8, 4.7
2011-01-24 00:00:00, None, 6.4, 4.3
2011-01-25 00:00:00, None, 8.5, 4.8
2011-01-26 00:00:00, 0.0, 9.2, 3.8
2011-01-27 00:00:00, 0.0, 7.2, 1.0
2011-01-28 00:00:00, 8.0, 4.1, -0.4
2011-01-29 00:00:00, 13.5, 4.1, 1.1
2011-01-30 00:00:00, 0.5, 1.4, -3.2
2011-01-31 00:00:00, 0.0, -0.6, -5.3
2011-02-01 00:00:00, 0.5, 0.8, -5.6
2011-02-02 00:00:00, 0.0, 3.8, -2.9
2011-02-03 00:00:00, 14.0, 5.5, 0.2
2011-02-04 00:00:00, 46.0, 10.9, 2.7
2011-02-05 00:00:00, 0.0, 9.9, 4.1
2011-02-06 00:00:00, 25.0, 9.6, 3.0
2011-02-07 00:00:00, 10.5, 10.5, 3.7
2011-02-08 00:00:00, 0.5, 4.9, -0.4
2011-02-09 00:00:00, 0.0, 3.4, -2.9
2011-02-10 00:00:00, 0.0, 6.1, -3.1
2011-02-11 00:00:00, 17.5, 4.2, -0.9
2011-02-12 00:00:00, 32.0, 9.7, 2.2
2011-02-13 00:00:00, 12.0, 8.9, 3.6
2011-02-14 00:00:00, 8.0, 6.2, 3.2
2011-02-15 00:00:00, 5.0, 7.4, 1.2
2011-02-17 00:00:00, 1.0, 6.1, 0.6
2011-02-18 00:00:00, 1.0, 3.2, -2.2
2011-02-19 00:00:00, 0.5, 3.5, -4.4
2011-02-20 00:00:00, 0.0, 4.6, -5.3
2011-02-21 00:00:00, 10.5, 0.9, -3.8
2011-02-22 00:00:00, 10.0, 3.6, -1.2
2011-02-23 00:00:00, 3.0, -1.2, -5.0
2011-02-24 00:00:00, 0.0, -3.9, -8.3
2011-02-25 00:00:00, 0.5, -2.4, -12.4
2011-02-26 00:00:00, 0.0, -1.3, -9.9
2011-02-27 00:00:00, 24.0, 2.3, -3.3
2011-02-28 00:00:00, 18.5, 3.9, -4.8
2011-03-01 00:00:00, 7.0, -1.6, -6.6
2011-03-02 00:00:00, 19.5, 5.0, -3.1
2011-03-03 00:00:00, 4.5, 4.4, -0.1
2011-03-04 00:00:00, 1.0, 4.1, -0.7
2011-03-05 00:00:00, 7.0, 7.2, 0.3
2011-03-06 00:00:00, 1.0, 7.5, 0.6
2011-03-07 00:00:00, 0.0, 7.0, 0.6
2011-03-08 00:00:00, 2.0, 5.0, -0.1
2011-03-09 00:00:00, 12.5, 4.1, 1.3
2011-03-10 00:00:00, None, 6.6, 2.0
2011-03-11 00:00:00, 4.0, None, 3.0
2011-03-12 00:00:00, 10.5, 5.5, 2.7
2011-03-13 00:00:00, 5.5, 6.5, 2.2
2011-03-14 00:00:00, 17.0, 9.3, 4.0
2011-03-15 00:00:00, 12.5, 8.5, 3.4
2011-03-16 00:00:00, 22.0, 9.7, 2.5
2011-03-17 00:00:00, 0.5, 11.8, 1.9
2011-03-18 00:00:00, 0.5, 10.8, 0.3
2011-03-19 00:00:00, 5.0, 11.3, 2.8
2011-03-20 00:00:00, 0.5, 14.6, 0.4
2011-03-21 00:00:00, 2.0, 10.3, 5.3
2011-03-22 00:00:00, 1.5, 10.8, 2.3
2011-03-23 00:00:00, 0.5, 15.5, -0.6
2011-03-24 00:00:00, 0.5, 16.2, 4.7
2011-03-25 00:00:00, 1.0, 10.9, 5.1
2011-03-26 00:00:00, 0.0, 15.1, 2.8
2011-03-27 00:00:00, 3.5, 14.1, 4.4
2011-03-28 00:00:00, 2.5, 11.6, 6.4
2011-03-29 00:00:00, 10.0, 9.4, 5.1
2011-03-30 00:00:00, 36.0, 10.6, 6.5
2011-03-31 00:00:00, 49.5, 12.6, 6.3
2011-04-01 00:00:00, 9.0, 8.6, 5.1
2011-04-02 00:00:00, 15.0, 8.9, 3.3
2011-04-03 00:00:00, 6.0, 9.8, 4.9
2011-04-04 00:00:00, 22.5, 5.8, 0.3
2011-04-05 00:00:00, 12.5, 7.8, 0.3
2011-04-06 00:00:00, 12.0, 8.3, 0.8
2011-04-07 00:00:00, 1.0, 12.5, 2.0
2011-04-08 00:00:00, 0.5, 14.5, 0.6
2011-04-09 00:00:00, 0.5, 11.9, 2.4
2011-04-10 00:00:00, 4.5, 9.0, 6.0
2011-04-11 00:00:00, 19.0, 9.3, 2.8
2011-04-12 00:00:00, 1.5, 13.8, 2.1
2011-04-13 00:00:00, 6.0, 12.8, 4.1
2011-04-14 00:00:00, 6.5, 8.2, 1.1
2011-04-15 00:00:00, 1.0, 12.7, 1.3
2011-04-16 00:00:00, 11.5, 8.5, 1.6
2011-04-17 00:00:00, 4.0, 9.5, 1.6
2011-04-18 00:00:00, 1.0, 10.6, 2.5
2011-04-19 00:00:00, 7.0, 10.2, 2.3
2011-04-20 00:00:00, 0.5, 12.0, -0.1
2011-04-21 00:00:00, 4.5, 9.4, 2.6
2011-04-22 00:00:00, 0.0, 14.8, 3.7
2011-04-23 00:00:00, 0.5, 19.0, 1.6
2011-04-24 00:00:00, 2.0, 15.7, 2.8
2011-04-25 00:00:00, 7.5, 12.4, 6.5
2011-04-26 00:00:00, 11.5, 12.9, 6.5
2011-04-27 00:00:00, None, 12.5, 2.6
2011-04-28 00:00:00, 6.5, 8.6, 1.6
2011-04-29 00:00:00, 0.0, 11.9, 4.0
2011-04-30 00:00:00, 0.0, 14.0, 5.7
2011-05-01 00:00:00, 0.5, 17.4, 6.5
2011-05-02 00:00:00, 7.0, 10.0, 6.9
2011-05-03 00:00:00, 4.5, 12.4, 6.2
2011-05-04 00:00:00, 0.5, 16.8, 6.5
2011-05-05 00:00:00, 8.0, 10.8, 7.7
2011-05-06 00:00:00, 6.0, 11.8, 8.2
2011-05-08 00:00:00, 0.5, 13.2, 5.9
2011-05-09 00:00:00, None, 17.1, None
2011-05-10 00:00:00, 0.5, 17.9, 9.7
2011-05-11 00:00:00, 19.0, 13.4, 7.3
2011-05-12 00:00:00, 3.5, 15.4, 4.2
2011-05-13 00:00:00, 0.0, 22.6, 4.3
2011-05-14 00:00:00, 3.0, 16.5, 9.3
2011-05-15 00:00:00, 2.5, 15.2, 9.6
2011-05-16 00:00:00, 34.5, 9.7, 7.7
