station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
1.6, None, None, 2010-01-02 00:00:00, 6.2, 8.5, None
0.6, None, None, 2010-01-03 00:00:00, 5.2, 6.9, None
10.2, None, None, 2010-01-04 00:00:00, 5.4, 6.4, None
1.2, None, None, 2010-01-05 00:00:00, 5.5, 6.4, None
0.2, None, None, 2010-01-06 00:00:00, 5.2, 7.2, None
0.2, None, None, 2010-01-07 00:00:00, 4.0, 6.6, None
8.6, None, None, 2010-01-08 00:00:00, 4.9, 7.1, None
3.0, None, None, 2010-01-09 00:00:00, 6.8, 9.3, None
5.2, None, None, 2010-01-10 00:00:00, 7.7, 9.1, None
22.6, None, None, 2010-01-11 00:00:00, 8.2, 10.2, None
3.4, None, None, 2010-01-13 00:00:00, 7.8, 9.3, None
20.0, None, None, 2010-01-14 00:00:00, 7.2, 10.2, None
24.2, None, None, 2010-01-15 00:00:00, 5.7, 10.5, None
0.0, None, None, 2010-01-16 00:00:00, 3.8, 6.4, None
3.4, None, None, 2010-01-17 00:00:00, 5.2, 8.7, None
7.2, None, None, 2010-01-18 00:00:00, 6.9, 10.4, None
0.4, None, None, 2010-01-19 00:00:00, 5.5, 10.7, None
0.0, None, None, 2010-01-20 00:00:00, 7.2, 9.8, None
0.0, None, None, 2010-01-21 00:00:00, 6.1, 7.6, None
0.0, None, None, 2010-01-22 00:00:00, 5.1, 7.7, None
0.0, None, None, 2010-01-23 00:00:00, 4.4, 7.3, None
4.6, None, None, 2010-01-24 00:00:00, 5.7, 7.9, None
5.2, None, None, 2010-01-25 00:00:00, 6.3, 8.4, None
0.0, None, None, 2010-01-26 00:00:00, 5.0, 9.6, None
0.0, None, None, 2010-01-27 00:00:00, 5.8, 7.3, None
0.8, None, None, 2010-01-28 00:00:00, 6.9, 8.7, None
1.2, None, None, 2010-01-29 00:00:00, 7.1, 8.9, None
3.6, None, None, 2010-01-30 00:00:00, 6.9, 7.5, None
1.0, None, None, 2010-01-31 00:00:00, 6.6, 7.8, None
0.8, None, None, 2010-02-01 00:00:00, 6.5, 7.6, None
6.6, None, None, 2010-02-02 00:00:00, 6.5, 7.6, None
