station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -3.0, 0.0, 2011-02-01 00:00:00, 0.0, 5.0
0.8, 0.8, -3.0, 0.0, 2011-02-02 00:00:00, 0.0, 5.0
6.6, 6.6, -3.0, 0.0, 2011-02-03 00:00:00, 0.0, 6.0
0.0, 0.0, 4.0, 0.0, 2011-02-04 00:00:00, 0.0, 12.0
4.0, 4.0, 3.0, 0.0, 2011-02-05 00:00:00, 0.0, 9.0
3.8, 3.8, 3.0, 0.0, 2011-02-06 00:00:00, 0.0, 7.0
0.0, 0.0, 4.0, 0.0, 2011-02-07 00:00:00, 0.0, 9.0
0.0, 0.0, 2.0, 0.0, 2011-02-08 00:00:00, 0.0, 7.0
0.2, 0.2, -3.0, 0.0, 2011-02-09 00:00:00, 0.0, 5.0
0.0, 0.0, -2.0, 0.0, 2011-02-10 00:00:00, 0.0, 5.0
4.3, 4.3, 0.0, 0.0, 2011-02-11 00:00:00, 0.0, 8.0
4.5, 4.5, 1.0, 0.0, 2011-02-12 00:00:00, 0.0, 9.0
17.4, 17.4, 2.0, 0.0, 2011-02-13 00:00:00, 0.0, 9.0
26.8, 26.8, 2.0, 0.0, 2011-02-14 00:00:00, 0.0, 8.0
21.6, 21.6, 2.0, 0.0, 2011-02-15 00:00:00, 0.0, 7.0
2.2, 2.2, 3.0, 0.0, 2011-02-16 00:00:00, 0.0, 6.0
2.4, 2.4, -2.0, 0.0, 2011-02-17 00:00:00, 0.0, 5.0
7.8, 7.8, 0.0, 0.0, 2011-02-18 00:00:00, 0.0, 6.0
0.2, 0.2, -1.0, 0.0, 2011-02-19 00:00:00, 0.0, 7.0
0.2, 0.2, -4.0, 0.0, 2011-02-20 00:00:00, 0.0, 5.0
0.8, 0.8, -4.0, 0.0, 2011-02-21 00:00:00, 0.0, 5.0
0.2, 0.2, 0.0, 0.0, 2011-02-22 00:00:00, 0.0, 5.0
4.0, 0.0, -1.0, 4.0, 2011-02-23 00:00:00, 0.0, 0.0
0.0, 0.0, -3.0, 0.0, 2011-02-24 00:00:00, 0.0, -1.0
0.0, 0.0, -6.0, 0.0, 2011-02-25 00:00:00, 0.0, 0.0
4.4, 0.4, -6.0, 4.0, 2011-02-26 00:00:00, 0.0, 1.0
2.6, 0.6, -4.0, 2.0, 2011-02-27 00:00:00, 0.0, 4.0
None, None, -1.0, None, 2011-02-28 00:00:00, 0.0, None
16.0, 6.0, 0.0, 10.0, 2011-03-01 00:00:00, 0.0, 5.0
10.0, 4.0, 0.0, 6.0, 2011-03-02 00:00:00, 0.0, 6.0
5.0, 1.0, 0.0, 4.0, 2011-03-03 00:00:00, 0.0, 6.0
9.6, 9.6, 0.0, 0.0, 2011-03-04 00:00:00, 0.0, 4.0
0.2, 0.2, -1.0, 0.0, 2011-03-05 00:00:00, 0.0, 8.0
0.8, 0.8, 2.0, 0.0, 2011-03-06 00:00:00, 0.0, 7.0
4.6, 4.6, -1.0, 0.0, 2011-03-07 00:00:00, 0.0, 6.0
8.6, 8.6, 0.0, 0.0, 2011-03-08 00:00:00, 0.0, 6.0
20.8, 20.8, 2.0, 0.0, 2011-03-09 00:00:00, 0.0, 11.0
13.4, 13.4, 5.0, 0.0, 2011-03-10 00:00:00, 0.0, 10.0
33.0, 33.0, 3.0, 0.0, 2011-03-11 00:00:00, 0.0, 8.0
11.4, 11.4, 5.0, 0.0, 2011-03-12 00:00:00, 0.0, 10.0
10.2, 10.2, 6.0, 0.0, 2011-03-13 00:00:00, 0.0, 9.0
22.6, 22.6, 6.0, 0.0, 2011-03-14 00:00:00, 0.0, 9.0
20.4, 20.4, 7.0, 0.0, 2011-03-15 00:00:00, 0.0, 9.0
0.6, 0.6, 3.0, 0.0, 2011-03-16 00:00:00, 0.0, 10.0
2.6, 2.6, 2.0, 0.0, 2011-03-17 00:00:00, 0.0, 8.0
8.6, 8.6, 2.0, 0.0, 2011-03-18 00:00:00, 0.0, 8.0
1.0, 1.0, 3.0, 0.0, 2011-03-19 00:00:00, 0.0, 8.0
0.0, 0.0, 1.0, 0.0, 2011-03-20 00:00:00, 0.0, 10.0
0.0, 0.0, 3.0, 0.0, 2011-03-21 00:00:00, 0.0, 8.0
3.4, 3.4, 0.0, 0.0, 2011-03-22 00:00:00, 0.0, 9.0
0.0, 0.0, 2.0, 0.0, 2011-03-23 00:00:00, 0.0, 12.0
0.0, 0.0, 3.0, 0.0, 2011-03-24 00:00:00, 0.0, 13.0
1.0, 1.0, 6.0, 0.0, 2011-03-25 00:00:00, 0.0, 9.0
0.0, 0.0, 3.0, 0.0, 2011-03-26 00:00:00, 0.0, 10.0
0.4, 0.4, 2.0, 0.0, 2011-03-27 00:00:00, 0.0, 9.0
7.6, 7.6, 0.0, 0.0, 2011-03-28 00:00:00, 0.0, 10.0
2.2, 2.2, 5.0, 0.0, 2011-03-29 00:00:00, 0.0, 11.0
4.4, 4.4, 5.0, 0.0, 2011-03-30 00:00:00, 0.0, 14.0
None, None, 7.0, None, 2011-03-31 00:00:00, 0.0, None
2.8, 2.8, 6.0, 0.0, 2011-04-01 00:00:00, 0.0, 7.0
0.0, 0.0, 2.0, 0.0, 2011-04-02 00:00:00, 0.0, 13.0
1.4, 1.4, 0.0, 0.0, 2011-04-03 00:00:00, 0.0, 10.0
0.6, 0.6, 3.0, 0.0, 2011-04-04 00:00:00, 0.0, 8.0
0.2, 0.2, 2.0, 0.0, 2011-04-05 00:00:00, 0.0, 10.0
0.0, 0.0, 2.0, 0.0, 2011-04-06 00:00:00, 0.0, 8.0
0.0, 0.0, 1.0, 0.0, 2011-04-07 00:00:00, 0.0, 12.0
0.0, 0.0, -1.0, 0.0, 2011-04-08 00:00:00, 0.0, 12.0
1.0, 1.0, 5.0, 0.0, 2011-04-09 00:00:00, 0.0, 11.0
