station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
24.2, 24.2, 0.0, 2010-01-01 00:00:00, 0.0, 2.0, 5.0
5.2, 5.2, 0.0, 2010-01-02 00:00:00, 0.0, 3.5, 4.0
2.7, 2.7, 0.0, 2010-01-03 00:00:00, -0.5, 4.0, 4.0
0.6, 0.6, 0.0, 2010-01-04 00:00:00, 1.5, 5.0, 3.0
0.0, 0.0, 0.0, 2010-01-05 00:00:00, 0.0, 7.5, 2.0
0.0, 0.0, 0.0, 2010-01-06 00:00:00, -2.5, 4.5, 2.0
6.4, 6.4, 0.0, 2010-01-07 00:00:00, -4.0, 3.0, 0.0
38.0, 38.0, 0.0, 2010-01-08 00:00:00, 0.0, 3.0, 0.0
17.2, 17.2, 0.0, 2010-01-09 00:00:00, 1.5, 4.0, 0.0
53.8, 53.8, 0.0, 2010-01-10 00:00:00, 1.0, 6.0, 0.0
74.0, 74.0, 0.0, 2010-01-11 00:00:00, 3.0, 6.0, 0.0
8.4, 8.4, 0.0, 2010-01-12 00:00:00, 4.0, 7.0, 0.0
12.8, 12.8, 0.0, 2010-01-13 00:00:00, 4.0, 6.5, 0.0
100.6, 100.6, 0.0, 2010-01-14 00:00:00, 3.0, 6.0, 0.0
7.0, 7.0, 0.0, 2010-01-15 00:00:00, 2.0, 5.5, 0.0
17.4, 5.6, 11.8, 2010-01-16 00:00:00, -1.0, 3.5, 0.0
34.4, 34.4, 0.0, 2010-01-17 00:00:00, -1.0, 2.5, 5.0
15.6, 15.6, 0.0, 2010-01-18 00:00:00, 1.5, 7.0, 2.0
12.6, 12.6, 0.0, 2010-01-19 00:00:00, 0.5, 5.0, 0.0
1.9, 1.9, 0.0, 2010-01-20 00:00:00, 2.0, 5.5, 0.0
0.4, 0.4, 0.0, 2010-01-21 00:00:00, 2.5, 6.5, 0.0
0.0, 0.0, 0.0, 2010-01-22 00:00:00, 1.0, 7.5, 0.0
0.0, 0.0, 0.0, 2010-01-23 00:00:00, -2.0, 5.0, 0.0
20.8, 20.8, 0.0, 2010-01-24 00:00:00, -2.0, 5.0, 0.0
17.4, 17.4, 0.0, 2010-01-25 00:00:00, 0.0, 2.5, 0.0
0.4, 0.4, 0.0, 2010-01-26 00:00:00, 0.0, 7.0, 0.0
4.0, 4.0, 0.0, 2010-01-27 00:00:00, -1.0, 6.5, 0.0
5.6, 5.6, 0.0, 2010-01-28 00:00:00, 1.0, 4.5, 0.0
4.6, 4.6, 0.0, 2010-01-29 00:00:00, 2.0, 8.5, 0.0
3.8, 3.8, 0.0, 2010-01-30 00:00:00, 2.5, 7.0, 0.0
1.4, 1.4, 0.0, 2010-01-31 00:00:00, 5.0, 7.5, 0.0
6.2, 6.2, 0.0, 2010-02-01 00:00:00, 4.5, 7.5, 0.0
