station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -35.3, 0.0, 2010-01-01 00:00:00, 31.0, -22.3
0.0, 0.0, -32.3, 0.0, 2010-01-02 00:00:00, 31.0, -22.4
0.0, 0.0, -33.1, 0.0, 2010-01-03 00:00:00, 31.0, -26.7
0.0, 0.0, -31.8, 0.0, 2010-01-04 00:00:00, 31.0, -24.9
0.0, 0.0, -33.0, 0.0, 2010-01-05 00:00:00, 31.0, -25.3
0.0, 0.0, -30.8, 0.0, 2010-01-06 00:00:00, 30.0, -24.4
0.0, 0.0, -26.4, 0.0, 2010-01-07 00:00:00, 30.0, -18.3
0.0, 0.0, -19.8, 0.0, 2010-01-08 00:00:00, 30.0, -7.8
1.6, 0.0, -18.1, 2.2, 2010-01-09 00:00:00, 30.0, -13.7
2.2, 0.0, -19.9, 2.2, 2010-01-10 00:00:00, 31.0, -17.5
0.0, 0.0, -27.4, 1.0, 2010-01-11 00:00:00, 33.0, -19.9
4.0, 0.0, -27.0, 3.8, 2010-01-12 00:00:00, 33.0, -25.9
0.0, 0.0, -26.0, 0.0, 2010-01-13 00:00:00, 36.0, -23.5
0.0, 0.0, -25.1, 0.0, 2010-01-14 00:00:00, 36.0, -20.6
0.0, 0.0, -21.1, 0.0, 2010-01-15 00:00:00, 36.0, -17.4
0.0, 0.0, -24.0, 0.0, 2010-01-16 00:00:00, 36.0, -17.7
0.0, 0.0, -22.0, 0.0, 2010-01-17 00:00:00, 36.0, -15.5
0.0, 0.0, -23.3, 0.0, 2010-01-18 00:00:00, 36.0, -14.9
0.4, 0.0, -16.5, 0.6, 2010-01-19 00:00:00, 35.0, -14.6
0.0, 0.0, -15.0, 0.2, 2010-01-20 00:00:00, 35.0, -12.9
0.2, 0.0, -15.2, 2.2, 2010-01-21 00:00:00, 37.0, -12.0
2.8, 0.0, -12.2, 7.2, 2010-01-22 00:00:00, 37.0, -10.3
3.2, 0.0, -15.2, 5.2, 2010-01-23 00:00:00, 43.0, -12.0
0.8, 0.0, -16.0, 3.0, 2010-01-24 00:00:00, 46.0, -14.5
0.0, 0.0, -23.5, 0.0, 2010-01-25 00:00:00, 46.0, -14.6
0.0, 0.0, -28.9, 0.0, 2010-01-26 00:00:00, 46.0, -19.5
0.0, 0.0, -26.6, 0.0, 2010-01-27 00:00:00, 46.0, -16.0
2.0, 0.0, -25.5, 2.4, 2010-01-28 00:00:00, 46.0, -15.3
0.0, 0.0, -15.4, 0.0, 2010-01-29 00:00:00, 45.0, -13.8
4.0, 0.0, -20.7, 4.4, 2010-01-30 00:00:00, 45.0, -15.3
2.2, 0.0, -21.0, 3.6, 2010-01-31 00:00:00, 48.0, -18.6
5.2, 0.0, -19.0, 6.6, 2010-02-01 00:00:00, 52.0, -15.5
1.6, 0.0, -24.1, 3.4, 2010-02-02 00:00:00, 53.0, -15.9
0.8, 0.0, -19.9, 1.6, 2010-02-03 00:00:00, 54.0, -16.6
0.0, 0.0, -22.5, 0.0, 2010-02-04 00:00:00, 54.0, -13.5
