station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
None, None, None, 2010-01-07 00:00:00, -9.1, -4.5, None
None, None, None, 2010-01-08 00:00:00, -7.4, None, None
9.4, None, None, 2010-01-10 00:00:00, 3.3, 5.4, None
81.4, None, None, 2010-01-11 00:00:00, 2.0, 4.3, None
None, None, None, 2010-01-12 00:00:00, 2.0, 5.0, None
None, None, None, 2010-01-13 00:00:00, 1.2, None, None
3.7, None, None, 2010-01-20 00:00:00, 0.2, 2.1, 113.0
0.0, None, None, 2010-01-21 00:00:00, 0.1, 3.5, 109.0
0.0, None, None, 2010-01-22 00:00:00, -0.8, 4.7, 106.0
0.0, None, None, 2010-01-23 00:00:00, -3.1, 1.7, 107.0
0.0, None, None, 2010-01-24 00:00:00, -5.1, -0.4, 106.0
5.3, None, None, 2010-01-25 00:00:00, -3.0, 0.9, None
0.3, None, None, 2010-01-26 00:00:00, -0.9, 4.2, None
0.0, None, None, 2010-01-27 00:00:00, -2.3, 2.0, 107.0
0.0, None, None, 2010-01-28 00:00:00, -1.5, 2.6, 109.0
0.0, None, None, 2010-01-29 00:00:00, 0.2, 4.8, None
3.3, None, None, 2010-01-30 00:00:00, 1.4, 3.2, 108.0
0.0, None, None, 2010-01-31 00:00:00, 1.1, 2.9, 97.0
0.0, None, None, 2010-02-01 00:00:00, -0.1, 2.8, 99.0
2.1, 0.0, None, 2010-02-02 00:00:00, -0.1, 3.5, 96.0
0.0, None, None, 2010-02-03 00:00:00, -0.2, 3.7, 99.0
0.0, None, None, 2010-02-04 00:00:00, -0.3, 4.9, 98.0
4.0, None, None, 2010-02-05 00:00:00, -0.3, 4.8, 96.0
0.0, None, None, 2010-02-06 00:00:00, -1.0, 4.6, None
0.0, None, None, 2010-02-07 00:00:00, -0.3, 4.2, 93.0
0.0, None, None, 2010-02-08 00:00:00, -1.0, 4.5, 94.0
0.0, None, None, 2010-02-09 00:00:00, -3.3, 5.1, 96.0
0.6, None, None, 2010-02-10 00:00:00, -0.6, 1.9, 94.0
4.0, 0.0, None, 2010-02-11 00:00:00, -0.4, 1.3, 93.0
10.2, None, None, 2010-02-12 00:00:00, 0.5, 3.7, 101.0
8.9, 0.0, None, 2010-02-13 00:00:00, 0.5, 4.0, 96.0
20.5, None, None, 2010-02-14 00:00:00, -0.3, 4.7, 97.0
0.0, None, None, 2010-02-15 00:00:00, -2.7, 3.1, 97.0
13.4, 0.0, None, 2010-02-16 00:00:00, -0.3, 2.5, None
0.0, None, None, 2010-02-17 00:00:00, -1.4, 5.2, 99.0
0.0, None, None, 2010-02-18 00:00:00, -2.1, 7.0, 99.0
0.0, None, None, 2010-02-19 00:00:00, -1.8, 10.0, 99.0
0.0, None, None, 2010-02-20 00:00:00, -0.8, 10.0, 99.0
0.0, None, None, 2010-02-21 00:00:00, -2.0, 9.3, 99.0
0.0, None, None, 2010-02-22 00:00:00, -1.8, 9.7, 98.0
1.6, None, None, 2010-02-23 00:00:00, 0.1, 4.6, 97.0
4.0, 0.0, None, 2010-02-24 00:00:00, -0.3, 1.4, 97.0
2.0, None, None, 2010-02-25 00:00:00, -0.3, 2.7, 100.0
7.3, 0.0, None, 2010-02-26 00:00:00, 0.0, 1.3, 99.0
6.0, None, None, 2010-02-27 00:00:00, 0.2, 5.1, 102.0
0.0, None, None, 2010-02-28 00:00:00, 0.5, 5.3, 102.0
0.0, None, None, 2010-03-01 00:00:00, 0.2, 7.5, 98.0
1.4, None, None, 2010-03-02 00:00:00, 1.8, 6.1, 97.0
0.0, None, None, 2010-03-03 00:00:00, 0.4, 9.4, 92.0
0.0, None, None, 2010-03-04 00:00:00, -0.6, 6.4, 95.0
0.0, None, None, 2010-03-05 00:00:00, -1.0, 9.8, 93.0
0.0, None, None, 2010-03-06 00:00:00, -1.6, 11.0, 91.0
5.4, None, None, 2010-03-07 00:00:00, -0.1, 4.0, 91.0
