station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
None, None, None, 2010-04-14 00:00:00, -10.3, None, None
None, None, None, 2010-04-18 00:00:00, -2.9, None, None
0.0, 0.0, 0.0, 2010-05-02 00:00:00, -5.6, 8.5, None
1.5, 1.5, 0.0, 2010-05-03 00:00:00, -4.0, 6.0, None
0.5, 0.5, 0.0, 2010-05-04 00:00:00, -5.0, 0.7, None
0.0, 0.0, 0.0, 2010-05-05 00:00:00, -5.3, 3.9, None
0.0, 0.0, 0.0, 2010-05-06 00:00:00, -9.4, 4.9, None
0.0, 0.0, 0.0, 2010-05-07 00:00:00, -10.7, 7.5, None
1.8, 1.8, 0.0, 2010-05-08 00:00:00, -4.0, 8.1, None
0.0, 0.0, 0.0, 2010-05-09 00:00:00, -9.9, 11.8, None
0.0, 0.0, 0.0, 2010-08-07 00:00:00, 11.0, 20.2, None
0.0, 0.0, 0.0, 2010-08-08 00:00:00, 2.4, 18.3, None
0.0, 0.0, 0.0, 2010-08-09 00:00:00, 1.8, 18.4, None
0.0, 0.0, 0.0, 2010-08-10 00:00:00, -3.0, 22.8, None
0.0, 0.0, 0.0, 2010-08-11 00:00:00, 1.1, 23.4, None
8.6, 8.6, 0.0, 2010-08-27 00:00:00, -2.0, 12.3, None
5.6, 5.6, 0.0, 2010-08-28 00:00:00, 3.5, 8.3, None
0.0, 0.0, 0.0, 2010-08-29 00:00:00, -1.3, 11.5, None
0.2, 0.2, 0.0, 2010-08-30 00:00:00, -4.8, 13.7, None
0.0, 0.0, 0.0, 2010-09-02 00:00:00, -2.8, 20.2, None
2.0, 2.0, 0.0, 2010-09-03 00:00:00, 4.9, 23.5, None
1.8, 1.8, 0.0, 2010-09-04 00:00:00, -1.8, 12.6, None
4.8, 4.8, 0.0, 2010-09-05 00:00:00, -2.3, 11.1, None
None, None, None, 2010-09-10 00:00:00, -3.1, None, None
None, None, None, 2010-09-13 00:00:00, 2.5, None, None
0.0, 0.0, 0.0, 2010-09-23 00:00:00, -8.5, 14.5, None
0.0, 0.0, 0.0, 2010-09-30 00:00:00, -2.7, 17.2, None
None, None, None, 2011-04-20 00:00:00, -12.0, None, None
0.0, 0.0, 0.0, 2011-05-05 00:00:00, None, 10.8, None
0.0, 0.0, 0.0, 2011-05-06 00:00:00, -4.6, 11.7, None
0.0, 0.0, 0.0, 2011-05-11 00:00:00, None, 17.5, None
0.0, 0.0, 0.0, 2011-05-12 00:00:00, -0.2, 13.0, None
0.2, 0.2, 0.0, 2011-05-13 00:00:00, -4.7, 15.9, None
0.0, 0.0, 0.0, 2011-05-14 00:00:00, -3.7, 22.2, None
None, None, None, 2011-05-17 00:00:00, 6.3, None, None
1.5, 1.5, 0.0, 2011-05-21 00:00:00, None, 18.7, None
None, None, None, 2011-05-30 00:00:00, 1.7, None, None
0.0, 0.0, 0.0, 2011-06-01 00:00:00, -3.5, 18.9, None
0.0, 0.0, 0.0, 2011-06-10 00:00:00, None, 16.7, None
0.0, 0.0, 0.0, 2011-06-11 00:00:00, -4.4, 18.7, None
0.0, 0.0, 0.0, 2011-07-01 00:00:00, -1.4, 15.7, None
0.0, 0.0, 0.0, 2011-07-02 00:00:00, 1.4, 18.7, None
0.2, 0.2, 0.0, 2011-07-03 00:00:00, 1.9, 15.4, None
0.0, 0.0, 0.0, 2011-07-04 00:00:00, -3.0, 18.5, None
0.0, 0.0, 0.0, 2011-07-05 00:00:00, 2.4, 20.3, None
2.8, 2.8, 0.0, 2011-07-06 00:00:00, 2.6, 21.4, None
17.0, 17.0, 0.0, 2011-07-07 00:00:00, 1.9, 19.3, None
81.6, 81.6, 0.0, 2011-07-08 00:00:00, 8.3, 8.2, None
17.0, 17.0, 0.0, 2011-07-09 00:00:00, 7.1, 11.7, None
4.4, 4.4, 0.0, 2011-07-10 00:00:00, 8.3, 14.1, None
0.0, 0.0, 0.0, 2011-07-11 00:00:00, 8.9, 17.5, None
0.8, 0.8, 0.0, 2011-07-12 00:00:00, 9.9, 16.0, None
8.3, 8.3, 0.0, 2011-07-13 00:00:00, 9.4, 19.0, None
4.5, 4.5, 0.0, 2011-07-14 00:00:00, 8.8, 18.2, None
0.5, 0.5, 0.0, 2011-07-15 00:00:00, 7.4, 16.7, None
1.5, 1.5, 0.0, 2011-07-16 00:00:00, 9.6, 21.0, None
0.2, 0.2, 0.0, 2011-07-17 00:00:00, 5.0, 23.4, None
0.0, 0.0, 0.0, 2011-07-18 00:00:00, 5.3, 19.7, None
0.0, 0.0, 0.0, 2011-07-19 00:00:00, 3.3, 17.2, None
None, None, None, 2011-08-04 00:00:00, -1.6, None, None
None, None, None, 2011-08-06 00:00:00, -1.3, None, None
None, None, None, 2011-08-08 00:00:00, -0.6, None, None
None, None, None, 2011-08-16 00:00:00, -1.4, None, None
1.0, 1.0, 0.0, 2011-08-23 00:00:00, None, 18.3, None
None, None, None, 2011-08-25 00:00:00, -2.9, None, None
None, None, None, 2011-08-27 00:00:00, 0.5, None, None
None, None, None, 2011-08-30 00:00:00, -2.3, None, None
3.5, 3.5, 0.0, 2011-09-01 00:00:00, -4.9, 13.8, None
None, None, None, 2011-09-23 00:00:00, 0.4, None, None
None, None, None, 2011-09-26 00:00:00, -3.2, None, None
0.0, 0.0, 0.0, 2011-09-30 00:00:00, None, 10.6, None
