station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
0.0, None, None, 2010-01-01 00:00:00, -21.1, -14.1, None
0.0, None, None, 2010-01-02 00:00:00, -20.5, -9.6, None
0.0, None, None, 2010-01-03 00:00:00, -21.9, -11.1, None
None, None, None, 2010-01-04 00:00:00, -18.2, -8.9, None
0.0, None, None, 2010-01-05 00:00:00, -24.6, -14.2, None
0.0, None, None, 2010-01-06 00:00:00, -24.4, -14.2, None
0.0, None, None, 2010-01-07 00:00:00, -21.0, -11.3, None
0.0, None, None, 2010-01-08 00:00:00, -18.2, -7.7, None
0.0, None, None, 2010-01-09 00:00:00, -9.2, 0.4, None
0.0, None, None, 2010-01-10 00:00:00, -5.0, 5.6, None
0.0, None, None, 2010-01-11 00:00:00, 1.4, 7.4, None
None, None, None, 2010-01-12 00:00:00, 0.0, 5.6, None
0.0, None, None, 2010-01-13 00:00:00, -2.4, 1.5, None
0.0, None, None, 2010-01-14 00:00:00, -2.3, 3.9, None
0.0, None, None, 2010-01-15 00:00:00, -2.4, 4.0, None
0.0, None, None, 2010-01-16 00:00:00, -7.0, 0.3, None
0.0, None, None, 2010-01-17 00:00:00, -5.8, 4.2, None
0.0, None, None, 2010-01-18 00:00:00, -5.5, -0.3, None
0.0, None, None, 2010-01-19 00:00:00, -8.5, -1.6, None
0.0, None, None, 2010-01-20 00:00:00, -8.6, -0.1, None
0.0, None, None, 2010-01-21 00:00:00, -10.4, -2.2, None
0.0, None, None, 2010-01-22 00:00:00, -11.5, -2.0, None
0.0, None, None, 2010-01-23 00:00:00, -17.2, -7.3, None
0.0, None, None, 2010-01-24 00:00:00, -18.7, -7.7, None
0.0, None, None, 2010-01-25 00:00:00, -9.3, -8.0, None
0.0, None, None, 2010-01-26 00:00:00, -12.4, -6.2, None
0.0, None, None, 2010-01-27 00:00:00, -8.3, -5.4, None
0.0, None, None, 2010-01-28 00:00:00, -6.1, -1.8, None
0.0, None, None, 2010-01-29 00:00:00, -2.6, 0.4, None
0.0, None, None, 2010-01-30 00:00:00, -2.3, -0.3, None
0.0, None, None, 2010-01-31 00:00:00, -4.6, -2.2, None
0.0, None, None, 2010-02-01 00:00:00, -10.2, -2.8, None
0.0, None, None, 2010-02-02 00:00:00, -9.8, -4.3, None
0.0, None, None, 2010-02-03 00:00:00, -5.8, -2.7, None
0.0, None, None, 2010-02-04 00:00:00, -3.9, -1.8, None
0.0, None, None, 2010-02-05 00:00:00, -10.5, 2.5, None
0.0, None, None, 2010-02-06 00:00:00, -9.6, 0.1, None
0.0, None, None, 2010-02-07 00:00:00, -9.0, -3.6, None
0.0, None, None, 2010-02-08 00:00:00, -7.9, 0.1, None
0.0, None, None, 2010-02-09 00:00:00, -8.9, -0.3, None
0.0, None, None, 2010-02-10 00:00:00, -10.2, -2.7, None
0.0, None, None, 2010-02-11 00:00:00, -6.7, -3.0, None
0.0, None, None, 2010-02-12 00:00:00, -4.4, 2.4, None
0.0, None, None, 2010-02-13 00:00:00, -8.9, 3.3, None
0.0, None, None, 2010-02-14 00:00:00, -7.0, 4.3, None
0.0, None, None, 2010-02-15 00:00:00, -15.6, 0.1, None
0.0, None, None, 2010-02-16 00:00:00, -9.7, 1.0, None
None, None, None, 2010-02-17 00:00:00, -17.6, 4.2, None
0.0, None, None, 2010-02-23 00:00:00, -10.9, -3.2, None
0.0, None, None, 2010-02-24 00:00:00, -10.0, 2.0, 29.0
0.0, None, None, 2010-02-25 00:00:00, -10.5, 4.6, 33.0
0.0, None, None, 2010-02-26 00:00:00, -12.7, -1.0, 30.0
0.0, None, None, 2010-02-27 00:00:00, -2.5, 1.1, 32.0
0.0, None, None, 2010-02-28 00:00:00, -4.5, 3.2, 32.0
0.0, None, None, 2010-03-01 00:00:00, -3.2, 11.6, 32.0
0.0, None, None, 2010-03-02 00:00:00, 0.0, 7.1, 28.0
0.0, None, None, 2010-03-03 00:00:00, -5.5, 5.3, 27.0
None, None, None, 2010-03-04 00:00:00, -7.0, 4.9, 26.0
0.0, None, None, 2010-03-05 00:00:00, -7.9, 6.1, 25.0
0.0, None, None, 2010-03-06 00:00:00, -5.6, 6.0, 24.0
None, None, None, 2010-03-07 00:00:00, -7.1, 3.8, 24.0
0.0, None, None, 2010-03-08 00:00:00, -12.6, 0.4, 24.0
0.0, None, None, 2010-03-09 00:00:00, -9.4, 1.2, 23.0
0.0, None, None, 2010-03-10 00:00:00, -9.2, 0.5, 23.0
0.0, None, None, 2010-03-11 00:00:00, -6.4, 1.2, 23.0
0.0, None, None, 2010-03-12 00:00:00, -12.7, 1.8, 23.0
0.0, None, None, 2010-03-13 00:00:00, -14.5, 2.6, 23.0
0.0, None, None, 2010-03-14 00:00:00, -1.4, 7.3, 23.0
0.0, None, None, 2010-03-15 00:00:00, -3.0, 4.8, 21.0
