station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
0.0, None, None, 2010-01-02 00:00:00, 6.1, 9.5, None
0.0, None, None, 2010-01-03 00:00:00, 5.8, 7.3, None
0.0, None, None, 2010-01-04 00:00:00, 5.7, 6.6, None
0.0, None, None, 2010-01-05 00:00:00, 5.8, 8.4, None
0.0, None, None, 2010-01-06 00:00:00, 4.8, 7.4, None
0.0, None, None, 2010-01-07 00:00:00, 3.4, 6.2, None
0.0, None, None, 2010-01-08 00:00:00, 4.7, 7.2, None
0.0, None, None, 2010-01-09 00:00:00, 7.0, 9.3, None
0.0, None, None, 2010-01-10 00:00:00, 7.5, 9.4, None
0.0, None, None, 2010-01-11 00:00:00, 8.3, 10.5, None
0.0, None, None, 2010-01-13 00:00:00, 7.7, 9.4, None
0.0, None, None, 2010-01-14 00:00:00, 7.7, 9.3, None
0.0, None, None, 2010-01-15 00:00:00, 6.7, 11.0, None
0.0, None, None, 2010-01-16 00:00:00, 4.3, 7.2, None
0.0, None, None, 2010-01-17 00:00:00, 6.1, 9.0, None
4.8, None, None, 2010-01-18 00:00:00, 7.1, 10.8, None
0.0, None, None, 2010-01-19 00:00:00, 6.2, 11.4, None
0.0, None, None, 2010-01-20 00:00:00, 7.6, 10.3, None
0.0, None, None, 2010-01-21 00:00:00, 6.8, 8.0, None
0.0, None, None, 2010-01-22 00:00:00, 5.6, 7.9, None
0.0, None, None, 2010-01-23 00:00:00, 4.5, 7.9, None
0.0, None, None, 2010-01-24 00:00:00, 6.2, 8.2, None
0.0, None, None, 2010-01-25 00:00:00, 6.2, 9.0, None
0.0, None, None, 2010-01-26 00:00:00, 5.2, 7.7, None
0.0, None, None, 2010-01-27 00:00:00, 6.0, 7.4, None
0.0, None, None, 2010-01-28 00:00:00, 6.5, 8.2, None
0.0, None, None, 2010-01-29 00:00:00, 7.0, 9.3, None
0.0, None, None, 2010-01-30 00:00:00, 6.8, 7.5, None
0.0, None, None, 2010-01-31 00:00:00, 7.0, 8.0, None
0.0, None, None, 2010-02-01 00:00:00, 6.8, 7.6, None
0.0, None, None, 2010-02-02 00:00:00, 6.6, 7.7, None
0.0, None, None, 2010-02-03 00:00:00, 6.3, 7.5, None
0.0, None, None, 2010-02-04 00:00:00, 6.7, 10.6, None
0.0, None, None, 2010-02-05 00:00:00, 7.5, 11.0, None
0.0, None, None, 2010-02-06 00:00:00, 7.3, 9.1, None
0.0, None, None, 2010-02-07 00:00:00, 5.9, 9.1, None
0.0, None, None, 2010-02-08 00:00:00, 5.7, 9.0, None
0.0, None, None, 2010-02-09 00:00:00, 5.2, 7.7, None
0.0, None, None, 2010-02-10 00:00:00, 5.2, 7.3, None
0.0, None, None, 2010-02-11 00:00:00, 6.3, 9.5, None
0.0, None, None, 2010-02-12 00:00:00, 8.0, 10.2, None
0.0, None, None, 2010-02-13 00:00:00, 8.0, 9.3, None
0.0, None, None, 2010-02-14 00:00:00, 7.2, 11.1, None
0.0, None, None, 2010-02-15 00:00:00, 4.7, 8.3, None
0.0, None, None, 2010-02-16 00:00:00, 6.6, 10.3, None
0.0, None, None, 2010-02-17 00:00:00, 5.5, 7.9, None
0.0, None, None, 2010-02-18 00:00:00, 4.1, 7.7, None
0.0, None, None, 2010-02-19 00:00:00, 4.5, 8.0, None
0.0, None, None, 2010-02-20 00:00:00, 3.8, 8.3, None
0.0, None, None, 2010-02-21 00:00:00, 3.3, 6.5, None
0.0, None, None, 2010-02-22 00:00:00, 2.3, 7.8, None
0.0, None, None, 2010-02-23 00:00:00, 5.2, 8.4, None
0.0, None, None, 2010-02-24 00:00:00, 6.5, 9.1, None
0.0, None, None, 2010-02-25 00:00:00, 6.8, 10.2, None
0.0, None, None, 2010-02-26 00:00:00, 7.0, 9.2, None
0.0, None, None, 2010-02-27 00:00:00, 7.0, 9.0, None
0.0, None, None, 2010-02-28 00:00:00, 7.5, 9.3, None
0.0, None, None, 2010-03-01 00:00:00, 7.4, 10.2, None
0.0, None, None, 2010-03-02 00:00:00, 7.8, 11.3, None
0.0, None, None, 2010-03-03 00:00:00, 6.9, 10.2, None
0.0, None, None, 2010-03-04 00:00:00, 5.5, 8.4, None
0.0, None, None, 2010-03-05 00:00:00, 6.0, 9.5, None
0.0, None, None, 2010-03-06 00:00:00, 6.0, 8.8, None
0.0, None, None, 2010-03-07 00:00:00, 3.5, 8.1, None
0.0, None, None, 2010-03-08 00:00:00, 4.4, 8.7, None
0.0, None, None, 2010-03-09 00:00:00, 3.4, 7.0, None
0.0, None, None, 2010-03-10 00:00:00, 3.3, 8.5, None
0.0, None, None, 2010-03-11 00:00:00, 4.5, 9.2, None
0.0, None, None, 2010-03-12 00:00:00, 1.5, 9.6, None
0.0, None, None, 2010-03-13 00:00:00, 6.0, 9.5, None
0.0, None, None, 2010-03-14 00:00:00, 6.0, 7.7, None
0.0, None, None, 2010-03-15 00:00:00, 6.7, 10.3, None
0.0, None, None, 2010-03-16 00:00:00, 8.0, 12.1, None
0.0, None, None, 2010-03-17 00:00:00, 6.7, 9.3, None
0.0, None, None, 2010-03-18 00:00:00, 5.5, 8.1, None
0.0, None, None, 2010-03-19 00:00:00, 5.8, 8.6, None
0.0, None, None, 2010-03-20 00:00:00, 5.1, 13.3, None
0.0, None, None, 2010-03-21 00:00:00, 8.3, 12.4, None
0.0, None, None, 2010-03-22 00:00:00, 6.5, 10.3, None
0.0, None, None, 2010-03-23 00:00:00, 5.7, 9.7, None
0.0, None, None, 2010-03-24 00:00:00, 5.8, 10.8, None
0.0, None, None, 2010-03-25 00:00:00, 7.5, 9.2, None
0.0, None, None, 2010-03-26 00:00:00, 6.5, 12.0, None
0.0, None, None, 2010-03-27 00:00:00, 7.8, 11.8, None
0.0, None, None, 2010-03-28 00:00:00, 7.1, 11.6, None
0.0, None, None, 2010-03-29 00:00:00, 5.5, 8.4, None
0.0, None, None, 2010-03-30 00:00:00, 4.7, 9.9, None
0.0, None, None, 2010-03-31 00:00:00, 4.1, 8.9, None
0.0, None, None, 2010-04-01 00:00:00, 5.1, 9.1, None
7.2, None, None, 2010-04-02 00:00:00, 5.4, 8.5, None
0.0, None, None, 2010-04-03 00:00:00, 5.6, 8.7, None
0.0, None, None, 2010-04-04 00:00:00, 5.1, 11.8, None
0.0, None, None, 2010-04-05 00:00:00, 6.4, 9.6, None
0.0, None, None, 2010-04-06 00:00:00, 4.8, 10.0, None
0.0, None, None, 2010-04-07 00:00:00, 7.1, 8.9, None
0.0, None, None, 2010-04-08 00:00:00, 2.9, 9.2, None
0.0, None, None, 2010-04-09 00:00:00, 3.5, 8.6, None
0.0, None, None, 2010-04-10 00:00:00, 3.8, 9.2, None
0.0, None, None, 2010-04-11 00:00:00, 6.9, 11.2, None
0.0, None, None, 2010-04-12 00:00:00, 9.3, 14.0, None
0.0, None, None, 2010-04-13 00:00:00, 8.4, 11.5, None
0.0, None, None, 2010-04-14 00:00:00, 8.8, 15.0, None
