station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
None, None, None, 2010-01-01 00:00:00, 4.0
None, None, None, 2010-04-02 00:00:00, 0.0
None, None, None, 2010-06-01 00:00:00, 0.0
