station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
None, None, None, 2010-01-01 00:00:00, -38.3, -31.1, None
None, None, None, 2010-01-02 00:00:00, -38.8, -32.3, None
None, None, None, 2010-01-03 00:00:00, -32.7, -21.7, None
None, None, None, 2010-01-04 00:00:00, -26.1, -21.0, None
None, None, None, 2010-01-05 00:00:00, -29.7, -24.9, None
None, None, None, 2010-01-06 00:00:00, -28.0, -18.6, None
None, None, None, 2010-01-07 00:00:00, -21.5, -8.8, None
None, None, None, 2010-01-08 00:00:00, -14.0, -7.8, None
None, None, None, 2010-01-09 00:00:00, -12.8, -5.3, None
None, None, None, 2010-01-10 00:00:00, -13.6, -10.0, None
None, None, None, 2010-01-11 00:00:00, -20.0, -13.4, None
None, None, None, 2010-01-12 00:00:00, -21.3, -18.4, None
None, None, None, 2010-01-13 00:00:00, -18.8, -14.9, None
None, None, None, 2010-01-14 00:00:00, -18.5, -10.0, None
None, None, None, 2010-01-15 00:00:00, -13.5, -4.3, None
None, None, None, 2010-01-16 00:00:00, -14.3, 1.1, None
None, None, None, 2010-01-17 00:00:00, -5.4, 1.2, None
None, None, None, 2010-01-18 00:00:00, -10.5, -3.4, None
None, None, None, 2010-01-19 00:00:00, -11.3, -5.2, None
None, None, None, 2010-01-20 00:00:00, -12.7, -6.1, None
None, None, None, 2010-01-21 00:00:00, -16.5, -6.3, None
None, None, None, 2010-01-22 00:00:00, -20.2, -11.3, None
None, None, None, 2010-01-23 00:00:00, -22.3, -10.2, None
None, None, None, 2010-01-24 00:00:00, -21.6, -11.4, None
None, None, None, 2010-01-25 00:00:00, -20.9, -12.1, None
None, None, None, 2010-01-26 00:00:00, -24.4, -14.6, None
None, None, None, 2010-01-27 00:00:00, -22.2, -14.6, None
None, None, None, 2010-01-28 00:00:00, -18.2, -12.2, None
None, None, None, 2010-01-29 00:00:00, -22.0, -7.3, None
None, None, None, 2010-01-30 00:00:00, -13.1, -8.9, None
None, None, None, 2010-01-31 00:00:00, -14.6, -9.6, None
None, None, None, 2010-02-01 00:00:00, -10.1, -5.2, None
None, None, None, 2010-02-02 00:00:00, -9.0, -5.8, None
None, None, None, 2010-02-03 00:00:00, -11.8, -7.3, None
None, None, None, 2010-02-04 00:00:00, -16.7, -6.6, None
None, None, None, 2010-02-05 00:00:00, -17.1, -10.3, None
None, None, None, 2010-02-06 00:00:00, -17.6, -8.7, None
None, None, None, 2010-02-07 00:00:00, -14.1, -1.5, None
None, None, None, 2010-02-08 00:00:00, -12.5, -2.0, None
None, None, None, 2010-02-09 00:00:00, -13.4, -2.1, None
None, None, None, 2010-02-10 00:00:00, -17.0, -6.4, None
None, None, None, 2010-02-11 00:00:00, -16.6, -8.8, None
None, None, None, 2010-02-12 00:00:00, -12.6, -5.9, None
None, None, None, 2010-02-13 00:00:00, -16.7, -4.3, None
None, None, None, 2010-02-14 00:00:00, -8.3, 5.2, None
None, None, None, 2010-02-15 00:00:00, -12.2, 0.3, None
None, None, None, 2010-02-16 00:00:00, -11.8, 5.7, None
None, None, None, 2010-02-17 00:00:00, -7.3, 3.7, None
None, None, None, 2010-02-18 00:00:00, -11.7, 4.8, None
None, None, None, 2010-02-19 00:00:00, -14.8, 2.1, None
None, None, None, 2010-02-20 00:00:00, -16.5, 4.0, None
None, None, None, 2010-02-21 00:00:00, -17.3, 4.4, None
None, None, None, 2010-02-22 00:00:00, -18.1, 2.3, None
None, None, None, 2010-02-23 00:00:00, -18.3, 1.6, None
None, None, None, 2010-02-24 00:00:00, -13.3, -0.2, None
None, None, None, 2010-02-25 00:00:00, -9.9, 2.5, None
None, None, None, 2010-02-26 00:00:00, -11.8, 4.4, None
None, None, None, 2010-02-27 00:00:00, -8.4, 5.8, None
None, None, None, 2010-02-28 00:00:00, -8.1, 6.7, None
None, None, None, 2010-03-01 00:00:00, -3.7, 9.8, None
None, None, None, 2010-03-02 00:00:00, -4.6, 3.8, None
None, None, None, 2010-03-03 00:00:00, -6.5, 4.7, None
None, None, None, 2010-03-04 00:00:00, -8.8, -1.2, None
None, None, None, 2010-03-05 00:00:00, -7.1, 1.9, None
None, None, None, 2010-03-06 00:00:00, -4.8, 6.1, None
None, None, None, 2010-03-07 00:00:00, -10.8, -0.1, None
None, None, None, 2010-03-08 00:00:00, -16.2, -1.9, None
None, None, None, 2010-03-09 00:00:00, -2.8, 2.6, None
None, None, None, 2010-03-10 00:00:00, -13.3, -0.7, None
None, None, None, 2010-03-11 00:00:00, -8.8, 4.4, None
None, None, None, 2010-03-12 00:00:00, -9.6, 1.1, None
None, None, None, 2010-03-13 00:00:00, -11.1, 2.0, None
None, None, None, 2010-03-14 00:00:00, -2.6, 8.6, None
None, None, None, 2010-03-15 00:00:00, -5.0, 4.8, None
None, None, None, 2010-03-16 00:00:00, -10.1, 4.3, None
None, None, None, 2010-03-17 00:00:00, -2.0, 2.5, None
None, None, None, 2010-03-18 00:00:00, -4.2, 4.1, None
None, None, None, 2010-03-19 00:00:00, -9.1, 1.3, None
None, None, None, 2010-03-20 00:00:00, -6.6, 3.6, None
None, None, None, 2010-03-21 00:00:00, -10.4, -3.8, None
None, None, None, 2010-03-22 00:00:00, -10.7, 0.0, None
None, None, None, 2010-03-23 00:00:00, -8.0, -2.8, None
None, None, None, 2010-03-24 00:00:00, -12.2, -4.5, None
None, None, None, 2010-03-25 00:00:00, -10.8, 3.6, None
None, None, None, 2010-03-26 00:00:00, -10.2, 3.7, None
None, None, None, 2010-03-27 00:00:00, -2.0, 7.8, None
None, None, None, 2010-03-28 00:00:00, -0.6, 6.2, None
None, None, None, 2010-03-29 00:00:00, -3.8, 6.5, None
None, None, None, 2010-03-30 00:00:00, -4.8, 5.8, None
None, None, None, 2010-03-31 00:00:00, -7.7, 4.7, None
None, None, None, 2010-04-01 00:00:00, -6.6, 3.2, None
None, None, None, 2010-04-02 00:00:00, -4.9, 6.2, None
None, None, None, 2010-04-03 00:00:00, -3.9, 3.0, None
None, None, None, 2010-04-04 00:00:00, -8.3, 4.2, None
None, None, None, 2010-04-05 00:00:00, -11.4, 6.9, None
None, None, None, 2010-04-06 00:00:00, -5.0, 6.4, None
None, None, None, 2010-04-07 00:00:00, -5.4, 0.6, None
None, None, None, 2010-04-08 00:00:00, -10.5, 1.4, None
None, None, None, 2010-04-09 00:00:00, -15.1, 2.6, None
None, None, None, 2010-04-10 00:00:00, -14.6, 2.4, None
None, None, None, 2010-04-11 00:00:00, -13.1, 4.7, None
None, None, None, 2010-04-12 00:00:00, -11.4, 6.7, None
None, None, None, 2010-04-13 00:00:00, -8.6, 7.2, None
None, None, None, 2010-04-14 00:00:00, -5.0, 13.1, None
None, None, None, 2010-04-15 00:00:00, -4.8, 17.2, None
None, None, None, 2010-04-16 00:00:00, -2.8, 13.9, None
None, None, None, 2010-04-17 00:00:00, -0.8, 14.1, None
None, None, None, 2010-04-18 00:00:00, -0.7, 12.0, None
None, None, None, 2010-04-19 00:00:00, 1.4, 17.5, None
None, None, None, 2010-04-20 00:00:00, -0.5, 13.8, None
None, None, None, 2010-04-21 00:00:00, 0.2, 8.6, None
None, None, None, 2010-04-22 00:00:00, -3.8, 6.8, None
None, None, None, 2010-04-23 00:00:00, -5.7, 9.0, None
None, None, None, 2010-04-24 00:00:00, -3.6, 12.0, None
None, None, None, 2010-04-25 00:00:00, -4.2, 13.6, None
None, None, None, 2010-04-26 00:00:00, -2.0, 12.6, None
None, None, None, 2010-04-27 00:00:00, 7.1, 12.8, None
None, None, None, 2010-04-28 00:00:00, 5.1, 12.2, None
None, None, None, 2010-04-29 00:00:00, 1.1, 10.0, None
None, None, None, 2010-04-30 00:00:00, -2.9, 11.9, None
None, None, None, 2010-05-01 00:00:00, -3.7, 8.4, None
None, None, None, 2010-05-02 00:00:00, -2.7, 7.0, None
None, None, None, 2010-05-03 00:00:00, -1.8, 8.6, None
None, None, None, 2010-05-04 00:00:00, -2.2, 9.4, None
None, None, None, 2010-05-05 00:00:00, -6.9, 10.7, None
None, None, None, 2010-05-06 00:00:00, -6.6, 12.6, None
None, None, None, 2010-05-07 00:00:00, -2.5, 11.0, None
None, None, None, 2010-05-08 00:00:00, -4.0, 10.9, None
None, None, None, 2010-05-09 00:00:00, -4.0, 12.7, None
None, None, None, 2010-05-10 00:00:00, -2.6, 13.4, None
None, None, None, 2010-05-11 00:00:00, -2.6, 14.2, None
None, None, None, 2010-05-12 00:00:00, 0.5, 12.1, None
None, None, None, 2010-05-13 00:00:00, 0.3, 11.4, None
None, None, None, 2010-05-14 00:00:00, -2.5, 16.7, None
None, None, None, 2010-05-15 00:00:00, -1.6, 11.5, None
None, None, None, 2010-05-16 00:00:00, 2.4, 14.9, None
