station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
18.5, 0.0, None, 2010-01-01 00:00:00, -2.5, 0.0, 218.0
0.0, None, None, 2010-01-02 00:00:00, -5.6, -1.2, 241.0
1.2, None, None, 2010-01-03 00:00:00, -5.2, -1.8, 234.0
8.4, 0.0, None, 2010-01-04 00:00:00, -4.9, -2.6, 238.0
0.0, None, None, 2010-01-05 00:00:00, -10.3, -3.7, 239.0
0.0, None, None, 2010-01-06 00:00:00, -12.6, -4.1, 233.0
1.1, None, None, 2010-01-07 00:00:00, -5.4, 3.3, 230.0
17.2, None, None, 2010-01-08 00:00:00, -0.7, 3.1, 230.0
3.1, None, None, 2010-01-09 00:00:00, 0.2, 2.5, 226.0
4.4, None, None, 2010-01-10 00:00:00, 0.1, 2.6, 226.0
64.6, None, None, 2010-01-11 00:00:00, 0.2, 1.7, 232.0
None, None, None, 2010-01-12 00:00:00, 0.2, 1.4, 239.0
None, None, None, 2010-01-13 00:00:00, -2.5, 0.2, 237.0
12.3, 0.0, None, 2010-01-14 00:00:00, -3.1, 0.5, 241.0
31.4, 0.0, None, 2010-01-15 00:00:00, -7.5, -0.3, 277.0
0.0, None, None, 2010-01-16 00:00:00, -9.9, -2.2, 288.0
7.9, 0.0, None, 2010-01-17 00:00:00, -3.2, -0.1, 280.0
20.5, 0.0, None, 2010-01-18 00:00:00, -7.2, -1.0, 290.0
None, None, None, 2010-01-19 00:00:00, -6.4, -0.2, 297.0
None, None, None, 2010-01-20 00:00:00, -4.9, 0.1, 295.0
0.0, None, None, 2010-01-21 00:00:00, -4.5, 0.6, 294.0
0.0, None, None, 2010-01-22 00:00:00, -6.3, -2.7, 285.0
0.0, None, None, 2010-01-23 00:00:00, -6.8, 1.3, 280.0
0.8, None, None, 2010-01-24 00:00:00, -8.6, -3.1, 277.0
None, None, None, 2010-01-25 00:00:00, -5.6, -1.5, 278.0
0.3, None, None, 2010-01-26 00:00:00, -5.9, 0.1, 287.0
0.3, None, None, 2010-01-27 00:00:00, -7.8, -0.6, 282.0
0.0, None, None, 2010-01-28 00:00:00, -5.7, 0.2, 276.0
0.0, None, None, 2010-01-29 00:00:00, -2.2, 3.8, 275.0
2.7, None, None, 2010-01-30 00:00:00, -2.9, 0.4, 270.0
0.0, None, None, 2010-01-31 00:00:00, -3.8, -0.8, 272.0
0.0, None, None, 2010-02-01 00:00:00, -6.0, -1.7, 269.0
1.5, 0.0, None, 2010-02-02 00:00:00, -5.6, -0.9, 268.0
0.0, None, None, 2010-02-03 00:00:00, -5.6, -0.2, 268.0
0.0, None, None, 2010-02-04 00:00:00, -4.8, 1.3, 267.0
4.4, 0.0, None, 2010-02-05 00:00:00, -4.6, 1.5, 266.0
0.0, None, None, 2010-02-06 00:00:00, -5.4, 3.1, 269.0
0.8, None, None, 2010-02-07 00:00:00, -3.7, -0.1, 267.0
0.4, None, None, 2010-02-08 00:00:00, -6.6, -1.4, 266.0
0.0, None, None, 2010-02-09 00:00:00, -7.8, -0.3, 266.0
0.6, None, None, 2010-02-10 00:00:00, -6.5, -2.1, 265.0
4.2, 0.0, None, 2010-02-11 00:00:00, -5.2, 0.7, 266.0
11.8, 0.0, None, 2010-02-12 00:00:00, -3.4, 0.2, 286.0
5.7, 0.0, None, 2010-02-13 00:00:00, -3.8, 0.8, 290.0
18.7, 0.0, None, 2010-02-14 00:00:00, -7.0, 0.7, 298.0
0.0, None, None, 2010-02-15 00:00:00, -8.8, -0.5, 298.0
9.9, 0.0, None, 2010-02-16 00:00:00, -5.4, 0.7, 298.0
0.0, None, None, 2010-02-17 00:00:00, -6.7, -0.8, 300.0
0.0, None, None, 2010-02-18 00:00:00, -6.9, 2.5, 297.0
0.0, None, None, 2010-02-19 00:00:00, -4.0, 4.6, 294.0
0.0, None, None, 2010-02-20 00:00:00, -3.9, 4.3, 289.0
0.0, None, None, 2010-02-21 00:00:00, -4.5, 5.5, 289.0
0.0, None, None, 2010-02-22 00:00:00, -4.2, 5.0, 288.0
0.7, 0.0, None, 2010-02-23 00:00:00, -5.0, 0.3, 285.0
2.2, 0.0, None, 2010-02-24 00:00:00, -3.9, -0.5, 287.0
1.7, 0.0, None, 2010-02-25 00:00:00, -4.6, -0.9, 289.0
7.2, 0.0, None, 2010-02-26 00:00:00, -4.0, 1.0, 292.0
3.9, None, None, 2010-02-27 00:00:00, -2.1, 1.9, 300.0
0.0, None, None, 2010-02-28 00:00:00, -4.9, 1.3, 297.0
0.0, None, None, 2010-03-01 00:00:00, -2.9, 4.1, 293.0
2.6, 0.0, None, 2010-03-02 00:00:00, -2.0, 2.2, 290.0
0.0, None, None, 2010-03-03 00:00:00, -4.3, 2.4, 293.0
0.0, None, None, 2010-03-04 00:00:00, -7.3, 0.5, 292.0
0.0, None, None, 2010-03-05 00:00:00, -6.7, 2.3, 290.0
0.0, None, None, 2010-03-06 00:00:00, -5.8, 4.9, 285.0
6.0, 0.0, None, 2010-03-07 00:00:00, -4.9, -0.9, 288.0
0.0, None, None, 2010-03-08 00:00:00, -12.3, -3.9, 299.0
0.0, None, None, 2010-03-09 00:00:00, -13.2, -5.9, 296.0
2.2, 0.0, None, 2010-03-10 00:00:00, -8.9, -3.9, 294.0
15.9, 0.0, None, 2010-03-11 00:00:00, -7.0, -3.4, 308.0
