station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
1.4, 0.0, 1.4, 2010-01-01 00:00:00, -26.2, -14.6, 56.0
1.8, 0.0, 1.8, 2010-01-02 00:00:00, -17.4, -13.0, 56.0
0.0, 0.0, 0.0, 2010-01-03 00:00:00, -28.0, -18.6, 55.0
0.0, 0.0, 0.0, 2010-01-04 00:00:00, -31.1, -22.2, 56.0
0.0, 0.0, 0.0, 2010-01-05 00:00:00, -33.9, -24.0, 55.0
0.0, 0.0, 0.0, 2010-01-06 00:00:00, -33.2, -15.6, 55.0
2.0, 0.0, 2.0, 2010-01-07 00:00:00, -21.4, -8.6, 54.0
1.6, 0.0, 1.6, 2010-01-08 00:00:00, -11.3, -4.8, 57.0
3.1, 1.9, 1.2, 2010-01-09 00:00:00, -7.0, 0.4, 58.0
7.8, 7.8, 0.0, 2010-01-10 00:00:00, -6.0, 2.9, 57.0
3.9, 3.9, 0.0, 2010-01-11 00:00:00, 0.2, 5.2, 53.0
0.0, 0.0, 0.0, 2010-01-12 00:00:00, -0.5, 3.5, 51.0
0.0, 0.0, 0.0, 2010-01-13 00:00:00, -2.1, 1.0, 47.0
3.9, 2.4, 1.5, 2010-01-14 00:00:00, -1.8, 2.8, 46.0
0.0, 0.0, 0.0, 2010-01-15 00:00:00, 0.0, 2.9, 46.0
0.0, 0.0, 0.0, 2010-01-16 00:00:00, -8.1, 1.2, 45.0
2.9, 0.0, 2.9, 2010-01-17 00:00:00, -9.0, 1.6, 46.0
2.1, 0.0, 3.1, 2010-01-18 00:00:00, -11.9, -2.4, 48.0
0.0, 0.0, 0.0, 2010-01-19 00:00:00, -6.3, -0.9, 51.0
0.5, 0.0, 0.5, 2010-01-20 00:00:00, -6.1, -1.2, 51.0
0.0, 0.0, 0.0, 2010-01-21 00:00:00, -7.5, -2.2, 51.0
0.0, 0.0, 0.0, 2010-01-22 00:00:00, -11.0, -4.9, 50.0
0.0, 0.0, 0.0, 2010-01-23 00:00:00, -19.9, -8.2, 50.0
0.5, 0.0, 0.5, 2010-01-24 00:00:00, -22.2, -8.5, 50.0
0.0, 0.0, 0.0, 2010-01-25 00:00:00, -18.3, -6.0, 51.0
0.0, 0.0, 0.0, 2010-01-26 00:00:00, -9.1, -5.0, 51.0
0.9, 0.0, 0.9, 2010-01-27 00:00:00, -6.7, -3.7, 51.0
4.3, 0.0, 4.7, 2010-01-28 00:00:00, -8.0, -2.8, 52.0
1.3, 0.0, 2.2, 2010-01-29 00:00:00, -3.7, -0.9, 57.0
3.9, 0.4, 3.5, 2010-01-30 00:00:00, -4.7, -3.3, 58.0
0.0, 0.0, 0.0, 2010-01-31 00:00:00, -8.0, -3.0, 62.0
0.0, 0.0, 0.0, 2010-02-01 00:00:00, -6.0, -2.1, 61.0
