station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
9.4, 9.4, 0.0, 2010-02-01 00:00:00, 3.0, 8.5, None
0.0, 0.0, 0.0, 2010-02-02 00:00:00, 6.0, 9.0, None
2.2, 2.2, 0.0, 2010-02-03 00:00:00, 1.0, 9.5, None
7.4, 7.4, 0.0, 2010-02-04 00:00:00, 4.0, 12.5, None
0.0, 0.0, 0.0, 2010-02-05 00:00:00, 5.5, 13.0, None
2.2, 2.2, 0.0, 2010-02-06 00:00:00, -0.5, 11.5, None
1.8, 1.8, 0.0, 2010-02-07 00:00:00, 5.0, 8.0, None
0.0, 0.0, 0.0, 2010-02-08 00:00:00, 4.0, 11.0, None
0.0, 0.0, 0.0, 2010-02-09 00:00:00, -2.0, 10.0, None
3.4, 3.4, 0.0, 2010-02-10 00:00:00, 1.0, 8.0, None
6.6, 6.6, 0.0, 2010-02-11 00:00:00, 5.0, 12.0, None
3.8, 3.8, 0.0, 2010-02-12 00:00:00, 7.5, 11.5, None
21.4, 21.4, 0.0, 2010-02-13 00:00:00, 7.0, 11.0, None
0.0, 0.0, 0.0, 2010-02-14 00:00:00, 8.5, 12.0, None
19.8, 19.8, 0.0, 2010-02-15 00:00:00, 1.0, 10.5, None
0.0, 0.0, 0.0, 2010-02-16 00:00:00, 6.5, 12.5, None
0.0, 0.0, 0.0, 2010-02-17 00:00:00, -1.5, 13.5, None
0.0, 0.0, 0.0, 2010-02-18 00:00:00, -1.5, 13.0, None
0.0, 0.0, 0.0, 2010-02-19 00:00:00, -2.0, 10.0, None
0.0, 0.0, 0.0, 2010-02-20 00:00:00, -2.0, 13.5, None
0.0, 0.0, 0.0, 2010-02-21 00:00:00, -2.0, 12.0, None
0.0, 0.0, 0.0, 2010-02-22 00:00:00, -2.5, 13.5, None
13.2, 13.2, 0.0, 2010-02-23 00:00:00, -0.5, 10.0, None
8.8, 8.8, 0.0, 2010-02-24 00:00:00, 5.0, 8.0, None
5.6, 5.6, 0.0, 2010-02-25 00:00:00, 5.5, 11.5, None
13.4, 13.4, 0.0, 2010-02-26 00:00:00, 5.0, 9.0, None
3.0, 3.0, 0.0, 2010-02-27 00:00:00, 6.5, 11.5, None
0.0, 0.0, 0.0, 2010-02-28 00:00:00, 7.5, 13.0, None
0.0, 0.0, 0.0, 2010-03-01 00:00:00, 3.0, 14.0, None
