station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
1.0, 0.2, 0.8, 2010-01-01 00:00:00, -0.3, 4.0, 5.0
0.4, 0.4, 0.0, 2010-01-02 00:00:00, 2.0, 4.4, 0.0
0.0, 0.0, 0.0, 2010-01-03 00:00:00, 1.1, 3.9, 0.0
19.6, 1.6, 15.6, 2010-01-04 00:00:00, -0.2, 1.1, 2.0
1.2, 0.0, 1.2, 2010-01-05 00:00:00, -3.2, 3.4, 11.0
0.0, 0.0, 0.0, 2010-01-06 00:00:00, -9.9, -0.4, 6.0
0.0, 0.0, 0.0, 2010-01-07 00:00:00, -10.5, -4.3, 6.0
0.0, 0.0, 0.0, 2010-01-08 00:00:00, -4.7, 1.1, 6.0
0.0, 0.0, 0.0, 2010-01-09 00:00:00, 0.3, 1.8, 6.0
0.0, 0.0, 0.0, 2010-01-10 00:00:00, 1.1, 5.6, 5.0
0.0, 0.0, 0.0, 2010-01-11 00:00:00, 3.9, 6.9, 2.0
3.0, 3.0, 0.0, 2010-01-12 00:00:00, 2.1, 6.5, 0.0
5.2, 5.2, 0.0, 2010-01-13 00:00:00, 3.1, 5.3, 0.0
0.0, 0.0, 0.0, 2010-01-14 00:00:00, 3.6, 6.5, 0.0
0.0, 0.0, 0.0, 2010-01-15 00:00:00, 2.9, 8.4, 0.0
0.0, 0.0, 0.0, 2010-01-16 00:00:00, -4.5, 6.4, 0.0
3.2, 3.2, 0.0, 2010-01-17 00:00:00, 0.2, 4.7, 0.0
3.8, 3.8, 0.0, 2010-01-18 00:00:00, -1.1, 9.9, 0.0
0.4, 0.4, 0.0, 2010-01-19 00:00:00, -1.5, 3.4, 0.0
0.0, 0.0, 0.0, 2010-01-20 00:00:00, -0.1, 3.8, 0.0
0.2, 0.2, 0.0, 2010-01-21 00:00:00, 0.0, 4.5, 0.0
0.0, 0.0, 0.0, 2010-01-22 00:00:00, -1.0, 3.8, 0.0
0.0, 0.0, 0.0, 2010-01-23 00:00:00, -2.9, 2.3, 0.0
0.0, 0.0, 0.0, 2010-01-24 00:00:00, -4.6, 2.1, 0.0
0.6, 0.0, 0.6, 2010-01-25 00:00:00, -0.4, 5.7, 0.0
0.0, 0.0, 0.0, 2010-01-26 00:00:00, -2.6, 5.2, 0.0
0.0, 0.0, 0.0, 2010-01-27 00:00:00, -4.2, 2.6, 0.0
0.0, 0.0, 0.0, 2010-01-28 00:00:00, 0.0, 4.4, 0.0
0.0, 0.0, 0.0, 2010-01-29 00:00:00, 2.2, 5.2, 0.0
0.0, 0.0, 0.0, 2010-01-30 00:00:00, -0.3, 4.9, 0.0
0.4, 0.4, 0.0, 2010-01-31 00:00:00, 0.3, 5.7, 0.0
0.8, 0.8, 0.0, 2010-02-01 00:00:00, 1.3, 5.5, 0.0
2.6, 2.6, 0.0, 2010-02-02 00:00:00, 2.3, 6.2, 0.0
0.6, 0.6, 0.0, 2010-02-03 00:00:00, 1.8, 5.5, 0.0
0.4, 0.4, 0.0, 2010-02-04 00:00:00, 2.3, 6.6, 0.0
4.8, 4.8, 0.0, 2010-02-05 00:00:00, 2.5, 4.4, 0.0
1.0, 1.0, 0.0, 2010-02-06 00:00:00, 2.5, 7.2, 0.0
0.0, 0.0, 0.0, 2010-02-07 00:00:00, 2.8, 5.2, 0.0
2.4, 2.2, 0.2, 2010-02-08 00:00:00, 1.8, 4.0, 0.0
0.0, 0.0, 0.0, 2010-02-09 00:00:00, 1.4, 6.6, 0.0
0.0, 0.0, 0.0, 2010-02-10 00:00:00, -0.2, 5.5, 0.0
3.4, 3.4, 0.0, 2010-02-11 00:00:00, 2.9, 6.2, 0.0
2.6, 2.6, 0.0, 2010-02-12 00:00:00, 2.7, 7.6, 0.0
0.2, 0.2, 0.0, 2010-02-13 00:00:00, 0.4, 8.4, 0.0
0.0, 0.0, 0.0, 2010-02-14 00:00:00, 5.1, 10.0, 0.0
0.4, 0.4, 0.0, 2010-02-15 00:00:00, 0.3, 8.0, 0.0
2.8, 2.8, 0.0, 2010-02-16 00:00:00, 1.2, 9.5, 0.0
0.0, 0.0, 0.0, 2010-02-17 00:00:00, 0.3, 10.8, 0.0
0.0, 0.0, 0.0, 2010-02-18 00:00:00, -2.8, 7.6, 0.0
0.0, 0.0, 0.0, 2010-02-19 00:00:00, -4.4, 6.2, 0.0
0.0, 0.0, 0.0, 2010-02-20 00:00:00, -3.7, 4.8, 0.0
0.0, 0.0, 0.0, 2010-02-21 00:00:00, -4.6, 4.3, 0.0
0.0, 0.0, 0.0, 2010-02-22 00:00:00, -5.8, 4.3, 0.0
0.0, 0.0, 0.0, 2010-02-23 00:00:00, -6.0, 7.3, 0.0
7.6, 5.8, 1.8, 2010-02-24 00:00:00, 0.2, 7.4, 0.0
0.0, 0.0, 0.0, 2010-02-25 00:00:00, 0.4, 9.8, 0.0
0.4, 0.4, 0.0, 2010-02-26 00:00:00, -0.9, 8.4, 0.0
2.0, 2.0, 0.0, 2010-02-27 00:00:00, 3.1, 10.8, 0.0
0.0, 0.0, 0.0, 2010-02-28 00:00:00, 2.7, 10.2, 0.0
0.0, 0.0, 0.0, 2010-03-01 00:00:00, 2.1, 11.2, 0.0
0.0, 0.0, 0.0, 2010-03-02 00:00:00, 1.9, 13.4, 0.0
0.4, 0.4, 0.0, 2010-03-03 00:00:00, 2.2, 9.2, 0.0
0.0, 0.0, 0.0, 2010-03-04 00:00:00, -1.4, 14.0, 0.0
0.0, 0.0, 0.0, 2010-03-05 00:00:00, -1.4, 11.4, 0.0
0.0, 0.0, 0.0, 2010-03-06 00:00:00, -4.1, 10.5, 0.0
0.0, 0.0, 0.0, 2010-03-07 00:00:00, -3.9, 11.6, 0.0
0.0, 0.0, 0.0, 2010-03-08 00:00:00, -1.0, 8.1, 0.0
0.0, 0.0, 0.0, 2010-03-09 00:00:00, -7.4, 7.7, 0.0
0.0, 0.0, 0.0, 2010-03-10 00:00:00, -5.7, 8.9, 0.0
0.0, 0.0, 0.0, 2010-03-11 00:00:00, 3.3, 6.6, 0.0
6.2, 6.2, 0.0, 2010-03-12 00:00:00, 4.0, 10.8, 0.0
0.0, 0.0, 0.0, 2010-03-13 00:00:00, -2.4, 11.2, 0.0
0.0, 0.0, 0.0, 2010-03-14 00:00:00, -2.9, 11.8, 0.0
0.0, 0.0, 0.0, 2010-03-15 00:00:00, 6.7, 15.2, 0.0
0.4, 0.4, 0.0, 2010-03-16 00:00:00, 7.0, 17.5, 0.0
0.0, 0.0, 0.0, 2010-03-17 00:00:00, 2.3, 13.8, 0.0
0.0, 0.0, 0.0, 2010-03-18 00:00:00, -4.0, 12.1, 0.0
0.0, 0.0, 0.0, 2010-03-19 00:00:00, -4.1, 11.0, 0.0
0.0, 0.0, 0.0, 2010-03-20 00:00:00, -5.5, 13.5, 0.0
0.0, 0.0, 0.0, 2010-03-21 00:00:00, 4.8, 14.0, 0.0
0.2, 0.2, 0.0, 2010-03-22 00:00:00, -0.6, 14.5, 0.0
0.0, 0.0, 0.0, 2010-03-23 00:00:00, -2.1, 14.5, 0.0
0.0, 0.0, 0.0, 2010-03-24 00:00:00, -0.7, 16.7, 0.0
6.6, 6.6, 0.0, 2010-03-25 00:00:00, 0.5, 14.6, 0.0
4.2, 4.2, 0.0, 2010-03-26 00:00:00, 5.1, 13.9, 0.0
0.0, 0.0, 0.0, 2010-03-27 00:00:00, 0.8, 13.9, 0.0
0.0, 0.0, 0.0, 2010-03-28 00:00:00, 7.9, 15.3, 0.0
0.4, 0.4, 0.0, 2010-03-29 00:00:00, 6.1, 13.8, 0.0
0.0, 0.0, 0.0, 2010-03-30 00:00:00, 1.4, 12.2, 0.0
0.0, 0.0, 0.0, 2010-03-31 00:00:00, -1.5, 12.1, 0.0
0.0, 0.0, 0.0, 2010-04-01 00:00:00, -4.3, 12.2, 0.0
1.6, 1.6, 0.0, 2010-04-02 00:00:00, 0.0, 6.0, 0.0
0.0, 0.0, 0.0, 2010-04-03 00:00:00, 4.2, 11.1, 0.0
0.0, 0.0, 0.0, 2010-04-04 00:00:00, 3.7, 12.3, 0.0
0.4, 0.4, 0.0, 2010-04-05 00:00:00, 3.8, 8.8, 0.0
4.2, 4.2, 0.0, 2010-04-06 00:00:00, 3.3, 12.8, 0.0
0.0, 0.0, 0.0, 2010-04-07 00:00:00, 4.8, 10.3, 0.0
1.6, 0.4, 1.2, 2010-04-08 00:00:00, 2.2, 9.5, 0.0
0.0, 0.0, 0.0, 2010-04-09 00:00:00, -0.5, 9.9, 0.0
0.0, 0.0, 0.0, 2010-04-10 00:00:00, -5.5, 11.5, 0.0
0.0, 0.0, 0.0, 2010-04-11 00:00:00, -0.9, 10.8, 0.0
0.0, 0.0, 0.0, 2010-04-12 00:00:00, 0.9, 13.0, 0.0
0.8, 0.8, 0.0, 2010-04-13 00:00:00, 6.0, 15.0, 0.0
0.0, 0.0, 0.0, 2010-04-14 00:00:00, 2.9, 20.4, 0.0
0.0, 0.0, 0.0, 2010-04-15 00:00:00, 4.9, 19.6, 0.0
0.0, 0.0, 0.0, 2010-04-16 00:00:00, 3.0, 19.8, 0.0
0.8, 0.8, 0.0, 2010-04-17 00:00:00, 6.7, 20.4, 0.0
0.0, 0.0, 0.0, 2010-04-18 00:00:00, 5.6, 20.7, 0.0
0.0, 0.0, 0.0, 2010-04-19 00:00:00, 2.9, 20.5, 0.0
0.0, 0.0, 0.0, 2010-04-20 00:00:00, 7.1, 22.4, 0.0
0.0, 0.0, 0.0, 2010-04-21 00:00:00, 9.0, 23.4, 0.0
0.0, 0.0, 0.0, 2010-04-22 00:00:00, 8.5, 18.4, 0.0
0.0, 0.0, 0.0, 2010-04-23 00:00:00, 0.8, 17.1, 0.0
0.0, 0.0, 0.0, 2010-04-24 00:00:00, 6.8, 14.5, 0.0
0.0, 0.0, 0.0, 2010-04-25 00:00:00, -1.1, 17.5, 0.0
0.0, 0.0, 0.0, 2010-04-26 00:00:00, 3.9, 17.8, 0.0
8.4, 8.4, 0.0, 2010-04-27 00:00:00, 7.1, 14.7, 0.0
0.0, 0.0, 0.0, 2010-04-28 00:00:00, 4.4, 15.9, 0.0
5.0, 5.0, 0.0, 2010-04-29 00:00:00, 6.9, 15.6, 0.0
0.0, 0.0, 0.0, 2010-04-30 00:00:00, 8.5, 17.2, 0.0
1.6, 1.6, 0.0, 2010-05-01 00:00:00, 7.1, 16.0, 0.0
0.0, 0.0, 0.0, 2010-05-02 00:00:00, 3.3, 15.4, 0.0
0.6, 0.6, 0.0, 2010-05-03 00:00:00, 2.6, 13.8, 0.0
0.0, 0.0, 0.0, 2010-05-04 00:00:00, 3.2, 12.9, 0.0
7.8, 7.8, 0.0, 2010-05-05 00:00:00, 4.5, 11.3, 0.0
1.4, 1.4, 0.0, 2010-05-06 00:00:00, 3.6, 17.2, 0.0
2.4, 2.4, 0.0, 2010-05-07 00:00:00, 1.0, 14.3, 0.0
0.2, 0.2, 0.0, 2010-05-08 00:00:00, 2.6, 16.1, 0.0
0.0, 0.0, 0.0, 2010-05-09 00:00:00, 0.7, 17.5, 0.0
0.0, 0.0, 0.0, 2010-05-10 00:00:00, 3.9, 20.9, 0.0
0.0, 0.0, 0.0, 2010-05-11 00:00:00, 4.2, 22.2, 0.0
0.0, 0.0, 0.0, 2010-05-12 00:00:00, 3.4, 23.8, 0.0
